tweet	label
Cyakoza abakire mubaho neza ibaze abantu bagire ubute bwo kujya kunnya hanze bakannya munzu 🤣🤣🤣🤣 murakaze #ntimumputaze nihitiraga🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️🏃‍♂️	negative
Nawe yabuze icyo yimarira ahitamo kwangara, wumva hari undi yagira icyo America kweli? Wapi!	negative
Narumiwe ubwo umaze kurya milliards zingahe	negative
#Umuyobozi :nshaka rapport yabapfakazi mu kagari uyobora #Kanyana: abapfa mukagari nyobora ni 20🙈	negative
Ubwo c woe UMUNTU uryama nta musego akamara umwaka wose ijosi ari rizima urumva aba yoroshye mn😂	negative
Sinkuza umusatsi ndetse mu mutwe, mu mutwe niho bipfira nigga si k'umutwe🎶 #Batazagirango 📸 👔 Nyamirambo	negative
Ukumva Girlfriend arakubwiye ngo niwohereza ushyireho ayo gukata, Dear ladies mutubabarire kbx🙄😏😏😏😏	negative
Nubwo Imana igira inzira zirenze 100 iyo ntayirimo	negative
Uko Imana igenda itinda mbona izacyura ubusa 😂😂😂☺️🤭	negative
Arko buriya abantu 3 babyutse bakora unfollow niki babyutse banywa ? Ego baba 🤭🤭😭	negative
Mbateze iminsi ye urabeshyera ubusa mwe muzareke gupfa ibindi byo nzababona😂😂😂😂😂	negative
Nyuma yo kunkwera mu gisimenti yibagiwe password 😂😂	negative
Ese niki giha uburenganzira gukura amafaranga kuri konti yumuntu uko bishakiye, igihe bashakiye? #RwOT	negative
“Ibitagira abakuru birumba ari indaru (indaro)” ariko kandi igihugu kiramutse kidafite abato bacyo cyakwizera kurimbuka vuba bidashidikanywaho.	negative
Bati gahunda ni "gukemura ikibazo cy'ubushomeri mu rubyiruko" Ese Ubushomeri buri mu rubyiruko gusa cg hari n'abakuze babuze imirimo?	negative
Aha ntacyo yabona yirangayeho	negative
Ese nk abantu bareba tweet yawe ntibanaguhe like ,🤭. Ibu Ari amafaranga ibatse yo bayaguha😳	negative
Chry yayanyatse ngo ntayasesagura ngo ubwo ntangiye kuyarata ngo yagiye😭😭😭	negative
Uravuze ngo ibya kovidi kubyumva bisaba kwitandukanya n'ubwenge?	negative
Niba unyanga uriguta umwanya😂😂kereka amafaranga anyanze😐😐ahhoo naborogaa	negative
Erega nawe twamufashe nabi cyane tumushyira inyuma ya ferabeto	negative
Yego nkufata uko utari kbs kuko nkufata nk' Umukobwa	negative
Iki nicyo gituma mwitwa Gahuza Miryango ? Cg nibwo budasa bwa #BBC ? Mukomeje gusenya benshi aho kubahuza intego yarahindutse, murananiwe !	negative
Komperuka ariho wavukiye se ababyeyi bawe banze kwishyura imisoro ngo babazanire ibikorwa remezo 🤔🤥	negative
Wa nkozi y ibibi we Umwanzi w Imana😂😂😂😂	negative
Ariko Narumiwe koko ubonye Avi yange uhita umpa 🎤 umaze kumenya ko ari ngewe uhita umanura🤭🤭 Ndumiwe koko	negative
Bisanzwe bizwi nubundi Ko FERWAFA ikora nabi wagira ngoyo na REB biba biri kurushanwa	negative
Sinatereta umukobwa utazi gutandukanya gutandukanya ibihekane "nt na nd".	negative
Kwirarira ni bibi man	negative
#Mi_vow by =2.8views ariko still gahunda ni #NTAKUDOHOKA. Views ni ubusa shaa! 🙄🤤	negative
Harimo ubugome bukabije. Ni uko utabonye igiti ajya azirikiraho abantu, nakibonye muri tweet ya ndumirwa	negative
#Neg.G arahacanye Haraka, "Pfla yarankanze Mpita Mutinya.Nkubise Misire hasi kandi ntacyo bari buntware". REBA HANO👇 IKIGANIRO CYOSE	negative
Abanyarwanda bataye umuco wo kutareba ibitabareba none basigaye batekereza nibitabareba Ahaa 🙆🙆	negative
Yarangiza ngo ni Mutimucyeye. apuu.	negative
Simbonax arihamwe mugikari cyabo 🤷‍♂️ ahubwo ayo maso yae agenda areba hejuru 💀🙊🤣🤣	negative
😂 ariko ngo ntakintu kiryoha nka morning sex aba bikoze badusangize kur experience 🤌	negative
Ni nko guterwa n'imbeba ugacirira urukwavu ngo ruzikwirukanire mu nzu	negative
Nonex nawe uradutengushye 😁🤌	negative
Cyaze kabisa abasenzi barakubeshya ugashiduka shwii bagukozemo akazi ako ubu narabamenye	negative
Les jurons que j’ai encaissé last night 💀💀😭😭😭 Iyo ibitutsi biba byica mba napfuye nkazuka nkongera ngapfa 💀	negative
Arkox inkoko izsrwana ninkoko nimurangiza muvugengo iyo nkoko irarenze mwage mureka kureba hafi koko mukareba kure	negative
Umuvandimwe aho bukera araza kurwara akadege😂😂😂	negative
Nawe ba umwiyahuzi ntacyo	negative
Muge mureka kuvuga ubusa, nyirubwite yivugiye uburyo abana be bize woe ubivuguruza uri nkande? Ibinyoma nibyo muzi gusa	negative
Nonese nimba amazi amaze ibyumweru 2 ataza ubu koko ayo koga yavahe	negative
Ark abakobwa bakunda cash narindikumwe na chr ikijyama kimukubita aka message ka MOMO none ahise ambazango nitwande sha🙆‍♂️🙆‍♂️🙆‍♂️	negative
Uwo musaza ra ko numva uwamwegereza abafeminists bamukurugutura?	negative
Kubera kureba cyne ibibazo byisi ijisho ryaracuramye ndaq😂	negative
Mwaramutse neza Mudufashe ko turimo gukatwa amafaranga igihe nkuye amafaranga kuri Momo nyashyira kuri konte bimeze bite ko bidasobanutse?	negative
Harigihe wibwira ko uri gutwika nyamara uri gushiririza 💀	negative
My a good fool advice buy harlot.indaya nisawa izaguha byose umugera na sida	negative
Gusondeka mumyubakire ya wassac mugihe cyumunsi umwe kko?	negative
Biracyenewe Cyane Ko Hagira Igikorwa kugihombo Dukomeza guterwa nimikorere idahwitse ya birakabije kubera iki Ntacyo mubikoraho?	negative
Mbyutse numva umunwa uri kurya mwa bantu mwe ndumva nawukwedurira kubantu.✍️✍️	negative
man uzi ko naringiye kumwitexa mwohereza imitomo ama sms. kumbi nuko narinshonje gusa😣😉	negative
Ahaa hari abantu iyo batabanje kwifata ku gahanga batandika! Ngo baba bashaka guha umuntu ibye! Tugire tuti: “#SIGAHO!”	negative
arazireba gusa ni umukunzi wa messi i mean nikimwe nkabandi bazi ko the world revolves around messi	negative
Youtubers content: noneho namenya ibyo ababahungu bamukoreye arava mu iyangaza makuru 😊	negative
Cyakoza harinabantu badakunda bagenzi bababo Reba ukuntu uyumushinwa akubita umunyarwanda mugenziwe areba RUKARA yari intwari pee	negative
Njyewe yamfashije kwica gahunda yo kwiga	negative
wa mugabo yatugarutsemo ndaq😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂😂	negative
Sukwirata pe gusa iyo bampamagaje Android nkavugira kuri phone umwanya munini bintera allergie zo kunuka mukwaha 😒🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️🤸‍♂️	negative
N'inshingano z'Umugabo kugaburira no gutanga umugorewe kubera ko ubwo umugore aheruka kugaburira umugabo twahise twirukanwa muri edeni😅😅	negative
Ni ukuri. Ikirunga cya Nyiragongo kiri kuruka.	negative
Nahita niha akazi mu kigo runaka ariko gikaze (kajyanye na carrier) ngahita negura.😹😹😹😹😅 Ibaze urwego rw'ubushomeri ndiho🙆	negative
Yigize igisambo ku ngufu kand izo yibye zigira likes 3 gusa	negative
Ari ukuhira igiti m mvura n kwinyarira m mvura ubusazi cyane n ubuhe?🤔 Ur opinions plz.	negative
Ese kubera iki wumva wakwishimira kurya ibitaribyawe nkaho nyirabyo atakiriho nabe bose bashizeho pole MURINDAHABI IRENE	negative
😂😂😂😂😂😂😂😂😂 Hari igihe uzarara hanze uziko ari za blagues.	negative
Ni ikibazo! mu kiganiro twaherutse kugirana, batubwiye ko ibi byose bigenzurwa! Abatabyubahiriza bigenda bite? Aba bantu bitabweho pe!	negative
Umwana wumushi niviriye mugihano twitter yari yampaye kubera ubuhone none nje mbona umusore wigikuri all over ? nibikibijya mbere?	negative
Mfite ubwoba ko murugo nihafatwa ninkongi yumuriro Nka vugango murugo harahiye 🔥 Abantu bazansubiza ngo Hadashya se 😭😤😭🔥🔥🔥🔥	negative
Ni igitekerezo namuhaga man 😂😂😂😂😂 cga atangire anywa amazi ya battery	negative
Nuwuhe mu mukobwa wahano mubona ushaje tumurangire umugabo Kandi wumukire utazi gutereta wumve ngo mfite sure deal 🤝 irenze	negative
Ariko akokanu ngo inyebebe unyujijemo sisawa wangu	negative
Wisanga buriwese agutuka then nawe ukumva ko warengereye	negative
Uyu mwana numuhanaga ariko yumva nabi mbanze behavior zero all terms	negative
Birashoboka se ko nayibona nubwo yanshuka , ko aho ngeze nkeneye n'inkingi ya #shugamami!😹😥🤲 Ibyo nigira byose nkeneye shugamami😹😹😉	negative
Nabuzwa n'iki? N'ukuntu mwakoze inama mutagitanga lift se urumva kurakara bidafite ishingiro?	negative
Ariko abantu basigaye barabaye #Ibibwa kwelii #Inyogo ye abantu ko babitangariye si ikinyarwanda? Puu #MwaBibwaMwe🎭	negative
Nukuri sinarinziko kugira uburambe uri single bigera ukibagirwa Harya how to spell relesionsheep?	negative
Ihangane umunsi umwe tuzapfa twibagirwe agahinda iyi si idutera ❤️	negative
Ntago ari bubisome wikwirushya bro 😂	negative
Uzashake uwo utera inda none se ko wanze ko bayigutera urumva umwana azavahe?	negative
Iyahure sha ntihagire ukubeshya ngo ubireke	negative
Nta wanyoye inka ugira umunabi cg ngo abe ikigwari cg se ngo abe igifura🙏🏾	negative
Nyuma ya dore undi musore ushaka kumenya agasimba basa! Cyane cyane #mumaso 😏😏😏😏	negative
Ese ni Gute Inyama Zihabwa uburenganzira Bwo gukomeza Gucuruzwa, Kandi amatungo Akirwara Byo Gushyingurwa? #Ruhangodistrict	negative
Uyu musaza nahuye nawe agenda mbona uko agenda biteye agahinda, ubushake numuhate afite agenda gushaka icyamubeshaho rwose arababaje. ,	negative
Ubundi usibye ubujajwa, muri douche uburi kuririmbira nde?	negative
Iyaba bumvaga😂😂😂😂ngo amafuti yabo ninabwo bugabo hh.	negative
Jya wisubiraho kandi wonse umwana ureke ubuntu bumeze nk'ubujajwa bwo kuvugw ko wanze konsa umwana	negative
Muri space umuntu abaye muted None haruvuzengo "mu myuture" 😂😂😂😂😂😂	negative
Let be your hero💁 Wamukobwa nateretaga mubwirako tuzakora marriage nsoje kwiga ubu yakwigira ahandi ndabona ntazasoza😂😂	negative
Ikibazo ni "aging". Ubwo hibajijwe uko umwana yafashe umuntu mukuru! 17vs 18	negative
Kandi Ntazinda! Ni naryo ryakunshoborera dore nabonye usigaye ungana n’Icyogere mu Nkuba (Ntumubwire!	negative
Gerald Pique yagize ikibazo cy’imvune, igihe azamara hanze y’ikibuga ntabwo kirakenyekana… 95.3 FM	negative
Inzangano hagati y’imiryango ikaba iravutse maze abana bakahatikira wee.	negative
Yashakaga ayo kujyana ikuzimu nako kugismenti😂😂dore haburaga na masaha make ngo dushoke😂😂😂	negative
😂😂😂ndabyemeye uri imbuah kundusha	negative
Amabyise ya shitani abasate konjye ntakoresha toilet hamwe nasatani 😂😂	negative
Ugasanga umuntu afite ibibazo Isi yamureye, na we yarangiza ntiyibabarire akiyongereraho ibindi 🤔	negative
Nta nubwo numva ko Minister yakosora ikibonezamvugo kuri Tweeter. Keretse niba hari ubuntu butumwa yazimije.	negative
Ndumiwe koko! Byaba ari bimwe bita gukosoza icyaha ikindi. Ariko ikigaragara nuko ibi birenze kuba ubuhotozi.	negative
Cg igikwe cyarapfuye Agnes yamuteye uwinyuma none atangiye kuvugishwa, Namenya ko ntabidashira kuko umurindi bari bazanye bahorana sinz.	negative
None se abaginga baba bazi ko kubafollowinga batagira na joies😹😹😹😅 bimariye ikibbo batamfollowinga!	negative
Cyane rwose. kuri bo twahora dushwana cyane ko guhunga kwacu no gupfa kwacu byo bitabarwa nabo	negative
😂 nari nicaye ahantu numva umwana abajije nyina ngo mbese kunyara bisobanuye ik …,kugeza nanubu ntabwo aramusubiza ndakomeza mbahe amakuru 😂🤌	negative
Urayireka ikisararanga ubundi ikikubura da😊. Bitabaye ibyo wamara amabuye.	negative
Iyo nzi bita gutyo jrashonje ntiyamara abandi inzara ngo yiyibagirwe. Umunsi uratinze ngo tuyikure mu bibuga burundu	negative
😂😂😂 woga burimunsi se uri unugore mn🙄🙄🙄🙈	negative
Ntabwo nakunze decoration yaho abayobozi bahagarara bavuga ijambo muri Women Forum , , byasaga nabi rwose , cg n'amaso yanjye atabona neza?	negative
Uyu ni umugome ruharwa sicyo cyabiteye, kuko burya n'Umusazi atinya nyina.	negative
Nawe harimo ubwenge wabyumva ko amabuye arimo kko😂😂	negative
Sinkugwa no mu ntege nkugwa mu dutsinsino maze😺😺	negative
Nuko hasuzuguwe umugore, ntan'ubwo Ari ugusuzugura, ni ugupfobya!	negative
ukwo ni ukwigwizaho no kwikunda 😒	negative
-&gt;Gusamba -&gt;Gasambagurika Ubu noneho nakumva impamvu babyita gusambana MurabeHoe 😭😭🥺	negative
Aba bana bombi barangana bose bafite amazi icyenda, gusa uko mbibona uyumwana W'inka ntiyoroshye 🤣🤣🤣	negative
Ko mutanyotsa umunwa c?cg igihe cyanjye ntabwo kiragera!ingo ?😂😂	negative
Nta ntego numva umuntu yaba afite ku buryo yatangira akazi kuri 21 ans	negative
🏃🏾‍♂️Niba umeze neza ibyo birakureba twebwe ntago tumeze neza ntanubwo bidushimishije😫😫😂	negative
Niba bafite ubwoba nibivugire, ubwo nibo bazi n'ikibubatera, ariko ubwo bwoba bibudutwerera twese.	negative
Ariko se bigenda bite ngo umuntu yitumire ku meza yanjye nta gahunda dufitanye yumve ko nza kumwishyurira?	negative
Uwuzuye ubuyoka no mumaso biragaragara	negative
Wahora niki ko ntanamenye aho wabereye😂😂 umunsi wumuganura niwo munsi nahuriyemo ninzara iteye ubwoba😂😁😁😁😁😭😭😭😭	negative
Ibintu byambere bitesha umutwe 🙉ni👇 Uruhinja,urukundo na retake Sasetu👌😂	negative
Buriya nonese na service z'ibyiciro ziba ku Irembo? Harimo poor service mu byiciro.	negative
Kwa kundi abakobwa bateye nabi bitera ibirungo byinshi 😭&gt&gt&gt&gt&gt&gt&gt&gt&gt&gt&gt&gt;	negative
Abasore mufite gahunda iyi sure ya danger uyu mwana yavamo umugore mwiza cyane, aranaryoshye😂😂😂	negative
Amamaza ubushomeri ufite bugere kuri bose wipfa wenyin😼	negative
Uyu munsi nabeshye Landlord ikinyoma gikomeye ariko umenya birankoraho. #foolsday	negative
Ntibisanzwe! Abagabo bafashwe n’irari bafatira ku ngufu abagore mu rusengero pasteri areba. Nawe ushake amafoto😂😂😂	negative
Ariko uziko hari abantu bakora ubukwe/bashinga urugo bagamije gusenya! Nk'uyu mugore koko yamukorerwa iki?	negative
Hari umuntu wambwiye ngo aba yumva utubari twafungurwa abantu bakaba bitoza gusinda banubahiriza amabwiriza yo kwirinda #COVID19 🤣🤣🤣🤣🤣 #UbyumvaUte? 🤣🤣🤣🤣🤣	negative
Subira IG kwa wa kibwa we	negative
Ariko uri imbua shahu 😭😭😭😭😂😂😂😂😂😂😂😂😂😂	negative
Mwiriwe neza mbese kuvugishukuri byagutwariki utagiye kumbuga nkoranya mbaga ngubeshye isi yose ?	negative
Kugicamunsi cyuyumunsi nyuma ya exam national nakandi gashinzi ntabashije kumenya neza 🤭🤭🤭🤭	negative
Ni ukubera iki ibikorerwa muri Afrika byamamazwa mu bucuruzi hakoreshejwe ifoto y’umuzungu? #ktparade hamwe na	negative
Akarengane mu nkiko ku gipimo cya 73% birakabije kwizera ubutabera biri hasi cyane pe. ikwiye icyuhagiro.	negative
Mwana waretse kubaga nta kinya mwana? 😂😂😂😂😂 umusaza arimo gukoresha ukuri kwinshi	negative
Izi nkweto zirashaka 10k zombi inbox dore nabuze aho nzishyira kdi inzara niyose	negative
Keretse niba ibi narabihimbye	negative
Cyaze uramuhaye tsu nawe nuko yumva yayibye bruh	negative
Apu Aho natume Kuko byanze	negative
Nibazaga icyari cyabaye nareba kuri bundles ngasanga ziriho nkabona nizindimbuga zikora mwice amande	negative
Uriya ni Umuhirimbiri nka bandi bose	negative
Mwahararaga essence itaratumbagira none bugiye kujya bubakeraho. Inama nabaha ni ugutyaza amaguru cyangwa mukayoboka amagare.	negative
Hanyuma bakirirwa batwigisha democracy kandi deep down babizi ko na bo bayumva nk'igihuha	negative
Byaruta ntagire nakimwe kuko byose kuri ubu ntacyo bimaze.	negative
Ndabeshye x ngo nibura unyomoze	negative
urikigoryi niba ufana indaya zishaje	negative
Wikirata kumwana wababaye ngo nukwi iwanyu bakize. Amafranga ya so sayawe!	negative
Keretse Ari umuhungu udafite ubwenge	negative
Wasanga ari n'imbaraga za salongo. Niyumve nyine ahubwo arihe ibyangiritse by'uwo wakodeshaga. Kuko natabiriha nawe arashya	negative
Yaba agira amashwezi uwo	negative
Uze ariko Uzi ko ari umuyede ukugurira	negative
Ngo Cyahinda ?shaka ahandi uvuga#Indashyikirwa Imodoka itarimo 📺 se twayicaramo?	negative
Nonese Twitter niyo ihemba anomangafari ngo adusogongeze 😂🤣😂 nubwo nta nzoga ya nzonnyo ariko wapfa kunywa da 😂🤣	negative
Nimwigerereyo mwirebere ibibwa ukuntu binkoreye umunsi, na Murakoze cyane IMANA ibongerere ububwa🙏🏿🙏🏿😂😂😂	negative
Kobwa akwaka amafaranga ngo uti ariko wirirwa unyaka amafaranga ndi so? Mwahura ukamusoma ukamwonka amabere ukangirango we ninyoko	negative
Uwanga #Rwanda arakwisanga Kwisi ari wenyine	negative
narintunze rero yego si inka nkawe but 😉	negative
Ahubwo iyi kipe ko ishaka gukwepa Final bite byayo😂😂. Turabategereje pe	negative
Ndasaba reta ko yajya itegeka banyiri amazu gushyira sound proof nkubu kuryama byananiye kubera ibyo urusaku rwumugore tubana mugibangu	negative
Niho yamuhungiye ngo Barbara amumereye nabi	negative
Warangiza ngo urumunyamakuru abanyamakuru nibyo mushishikariza aturarwanda akugirango guhashye covid wowe ushyigikiye ko yiyongera mna witekubyukora	negative
Kdi ubwo urarira inyama umuturanyi wawe aburare maze nibucya ubwire Imana uti ifunguro ridutunga Uriduhe none! Narumiwe kweli	negative
Mbega inkuru ibabaje. Umva urugendo rwanyuma rwa Akeza RUTIYOMBA Elisie umwana w' imyaka 5	negative
Kubona amafaranga yo kugura ibyo kurya n'imyenda. Udafite ubwenge ntiwabona amafaranga.	negative
Uzantumire muri space nguhe Ido n'ido kandi nawe urabizi nuko ubaza nkumunyamakuru nyine!	negative
Iyumunsi ntajyiye gusenga mbona i nigga irahagurutse ijya gukongeza itabi kuri buje imbere ya padri. #setu	negative
Kiriya nicyo ki kwereka ingano y ubukene buri muri africa cyane bihereye mu kuisuzugura	negative
Yasobanuraga ko ikibabaza ari ugukora ibyo byose ukabikorera indashima cg umuntu wibagirwa vuba akibagirwa Aho yavuye.akima uwamuhaye 😔	negative
Ahitwa Nyabyondo #shyorongi umugore bamutwikishije lisansi arakongoka nyamara ngo yari yarishinganishije ku buyobozi. Ubu bugome bwaba buterwa n'iki?	negative
Cyane. Ntiwaba wambaye ubusa ngo urambika umuturanyi	negative
Yes. Mbabarira Sha, ubu se iyi nda nayishyira hanze? 😂	negative
Niko kabi🤔🤔 uravuzengo urankotinze kuri RIB narumiwe koko komeza ubivuge dore aho nigaramiye nubundi ko nytagikwe ibyo ntibindeba	negative
Nonese ko yashakaga gufpa umutwe, yashakaga gupfa amaguru?	negative
Wowe se ubyaye kangahe ko utambwiye? Nta makuru nguhaye ntukanseke	negative
Ubukungu bwazahaye kuri wowe utari ufite Erega banza urebe Imiturirwa yirirwa izamuka buri munsi ese izamurwa namagambo gusa	negative
Ubu se uwaraye muri stade ko itegeko ryasohotse yamaze kuhagera ubwo ntaribuhite afata icyumba?	negative
Ubanza umwanzuro wo kutubetingira yawufashe n'ubundi yasinze. Cg ntiyari azi aho nguvu itandukaniye n'amazi?	negative
Ibyo uvuze birimo ubumenyi ( simvuze ubwenge) unyumve neza: ubumenyi buke.	negative
Utarumva umwana asuhuza se amuhereza ingumi ati gongaho gee😁	negative
Winyibutsa ukuntu nigeze kurya ingurube nyita inkoko kuberako nasanze byari muri package imwe naho inkoko zashize nkejo.	negative
Ikibazo ni uko berekana abakoze ibyaha byoroshye ku ma camera ariko this people baba barengereye nitumenye uko byagenze	negative
Mwana urashe hasi izashira kera ! Ko ntagiteka c izamarwa Niki😜😜	negative
Ejo nuriye igiti cyegeramye na gereza cyivunika ishami ngwa muri gereza none infumgwa zirikunyita mugenzi wabo🙄	negative
Mutekujya mutera abantu ubwoba .azabiki c?niyo yagenda uzunguka iki? Kugura abaturage bokubeshya niwo muronko mwiza.	negative
Iyi mbeho irihano hanze nyonzemo nanapfa reka nigendere nubundi aho kwicwa numusonga wakwicwa numwanda	negative
Uravuze ngo abategetsi bose ni abanyagitugu?	negative
Ibyo uvuze n'ukuri100. Kubera ubukonje bihaba byeri iva mw'i caise yabaye barafu wagira imaze icyumweru muri fridge.	negative
Ishyirahamwe ntiryitandukanya n'umunyamuryango, ahubwo riramuhana cg rikamwirukana. , ubanza nta mategeko igira ayigenga. Icyo si igihano wakwandika muri press release.	negative
Humura. Its a matter of time. Hari n'igihe zitazanamoka abazigaburira batakibishoboye cg bamaze kubona ko zitakiri impigi	negative
Hhh ,woe ushaka bolo za free GS😱	negative
Urugero dawidi yatanze nirwo uretseko abaheza nguni bigize inararibonye aribisambo batareka umutoza NGO yigurire abe.bamanza bakuramo ayabo da.	negative
Si ibyo se rata? Umwana ugikeneye kurerwa kumuhindura umubyeyi, nta bumuntu burimo, noneho uwamuhaye umwanya ngo amutekerereze tukabimuziza?🤔	negative
#Rusesabagina ati “amategeko y’u #Rwanda sinyazi, sinzi n’ibyo ateganya”. Ishyano riragwira. Uyu muntu ni we washakaga gufata ubutegetsi? #Rwanda waragowe ariko warabohowe 🙏🏿 #RusesabaginaTrial	negative
Iriya co. yashinzwe nka today igahita ihabwa deal ako kanya niyo yanyemeje!🙆‍♀️😅.aba tipe ntanisoni bagira kbsa!😅	negative
Ko mbona nta mikosorere yawe se?😭	negative
Ubuze icyo atuka inka aragira ati "dore igicebe cyayo". None icyo yavuze utumvise niki ngo usobanurirwe?	negative
Uyu muhungu azagutera inda uyumvire mu bwonko shn	negative
Reka nirire irindazi, ubundi nsenge ndyame😌. Umuntu ni mubi (ibindi byo naba mbeshye)	negative
ndamugaye Rwose! Ubwo bisobanuye ko Umunsi wakoze ikosa abantu tuzagukuraho amaboko. Xbyo?	negative
Agahinda n iki? N ukubaka inzi imbeba ikazanamo umugore ikabyara woe ureba 😭😳	negative
Azabona ko ubuzima ari nk’umukungugu utumuka.mu muyaga wa Serwakira, maze aho wari uri.ntihagire n’unamenya ko uwo mukungugu wari uhari.	negative
Amashyaka ya politike se simbona bafite uruhuri ? Nibarebe ikindi bahimba, amashyaka yo bimaze kugaragara ko ntacyo azabagezaho.	negative
Wagirango Imbeho n'inzara ni impanga. Ntibijya bisigana.	negative
Yageze kuri "noreturning point" banzabaramugiriyeyo	negative
Menya itumba ryageze simbimenye ngo nkwikire isuka nshoke ibishanga ndaq😂😂😂💦💦💦💦💦💦💦💦💦💦💦💦💦kabaye😂	negative
Cyane, nkifata ku myanya ndangakumiro.	negative
Ubundise sukubatora bakizamurira iterambere ryimifuka yabo gusa nokudukiza amazi yibiza ntibyabananiye	negative
Ari ukugirango umwana wibyariye abe umutinganyi naho kugirango abe umukinnyi wafilime zurukozasoni wahitamo iki uri umubyeyi?	negative
Gukura tweet mu cyongereza ukayishyira mu kinyarwanda nabyo nugushishura mbecile	negative
Ariko ngo hari n'abananiwe ingo basigaye bigisha abandi kwigumura mu rushako. Ntibizoroha.	negative
🙄🙈🙈 Already wakoze ihohoterwa rishingiye ku mitekereze yaba ihwitse cg idahwitse. Ntabwo akunda abamugira inama😂	negative
Hahahaha no kuba trolling byo ntabirimo ndq	negative
Nsigaye ndwara amaso nabi cyane, ubu noneho ndareba mu ikofi nkabonamo ubusa. Mwandangiye umuti koko😌	negative
Mbwirire Byukavuba aze andebere photoshop Ave kubyo kwiyemera hano Muheto nijosi wagira ngo nirya girafe😂😂😂😂	negative
Umva nawe nuguhita mukatira akazi kakoroha 🤦🤦🤦	negative
🎹🎸🎷🎺🎻🥁🎙Nshuti yanjye umva🥳 "Jyufata umwanya wiherere maze umoke, nushaka no guheba ntihakagire ikigutangira"😁😁😁😁😁	negative
Nobese ntuye mu gihuru wanjye?	negative
RIP Célestin Ntawuyirushamaboko(BTN) 😭😭😭 Isi we ndababaye nshuti yange igendere kbs umunsi ni wawundi	negative
Ni agahomamunwa c? Cg njye mbaza ibindeba?🤦🤸	negative
Ni injiji mbi idakenewe muri Sosiyete nyarwanda. Kuki atagaragaje abo bafungiwe ibikorwa? Naduhe urugero areke conspiracy theory. Sinika manyo🤣🤣🤣	negative
