tweet	label
machi darori tkhayel maya bnek de ans chiyar chi loba jatek nel aynina dabezti ma jara konti kharja men bab we weld lawma tira fe ballon jak nel aynina mohim tzeratlek laynina we saba khadama had make up tutorial yedar ynefek	negative
الحكومة عطات هدايا جديدة للمقاولات الوطنية لي كتشد الصفقات العمومية.منها تمديد آجال الأشغال واسترجاع الضمانات وفسخ الكونطرا وديا,	neutral
ان لله وان اليه راجعون ولا حول ولاقوة الابالله العلي العظيم'	negative
الدكتور التازي واللي معاه تابعوهم بتهمة “الاتجار فالبشر”. والقضية عندهم حامضة بزاف,	neutral
تبارك الله على سي حكيمي بالتوفيق'	positive
شكرا على المجهودات .اتمنى لو كانت الترجمة'	positive
hna kanmoto lik kifma nti bay ma rafa wakha kaytkhasem mak rah ziza lih hna likanchofo kolchi slm	positive
خاص. تفاصيل صادمة على جريمة اغتصاب تلميذة قاصرة من طرف أستاذ ففاس,	neutral
لاينبغي لصحفي يحترم نفسه ويحترم مهنته ان يطرح مثل هذا السؤال'	negative
شكرًا لكم بزاف . قريت جميع التعاليق و أسعدني تفاعلكم ♥️ أسعدكم الله 🌸﻿'	positive
انا متافقة معاك امين جطيوي ماتبدل صاحبك غي ما كرف هاحنا غادي نشوفو هاد الحكومة اش غادي دير	positive
و أسكنه فسيــح جناتــه، إن لله و إن إليــه راجعــون'	negative
واخيرا انزاح راس من رؤوس الخرافات و الاحلام المنمقة و الكلمات الفضفاضة فهو لم يكن يوما صديقا للشعب ولا ودودا به ولا مدافعا غن مسكين بل هو نسخة من فتح الله اولعلو في صورة متسيلم على وزن دون كشوط يحارب الاشباح والتماسيح والعفاريت .والمساكين والشعب المسحوق بالفاظ لا تمت لرجل سياسة لا من قريب ولا من بعيد فهو دمية مهرجة فقط فلا بارك الله فيك ولا في من صوت عليك'	negative
rfati rasna w rfati rayat bladna lah yhfdek wykhalik lina jtm ♥♥	positive
لكن للأسف الشديد الرشوة استفحلت في مجتمعنا وأصبحت شيئا عاديا'	negative
منذ بداية الولاية الحكومية. منصب شغل مباشر وغير مباشر جديد خرج للوجود. أخنوش: خاص الحرص على الفعالية فدراسة المشاريع اللي كتدوز فلجنة الاستثمارات,	neutral
li lya alti chi bnat rayemchiw and btissam chno daro	neutral
ماشي شوف تلفزة هاذ القناة الجاهلة الرذيءة أنصح كل للأحرار والحرائر من شطبها والله الغني'	negative
وزيرة الانتقال الطاقي: مكنشريوش الغاز من اسبانيا وها شنو تافقنا معها. وكنوجدو صفقات مع دول صديقة منها قطر باش نستوردو الغاز الطبيعي,	neutral
يالمذلولا الذل لي راكم عايشين فيه يكفيكم وزيادة اصبحتم أضحوكة العالم'	negative
سامسونج هيا التوب ها الاس عندي و شحال من مرة طاح و مزال خدام السلعة د الشينوا منشريهاش و تبقى غا هي'	positive
الله أكبر القدس عاصمة فلسطين الأبدية و لقد فتحتم أبواب جهنم عليكم يا يهود'	negative
الله يكرمك ويرضي عنك'	positive
mezyana fihoum wakha mbs dine 🐕	negative
نتمنى له كل النجاح والتوفيق.للانه مدرب كبير.وان الزاكي كان يضلم ويتدخل في اختيارته.هدا مايعكر صفو كل المدربين الكبار في اللعبة'	positive
اجمل وارجل واشيك شعب فى العالم شعب الشجعان بنت ارجل من العالم العربى كله'	positive
yalah kanob fin ntfrj	neutral
من ينتقد بن كران هم خصوم معارضة لى خاصها هي سلطة لا تهتم لوضعية مواطن	negative
hh matjawboch hada rah laitt mne douk dzarin li ness ness layfo rah chbo fih myor odb ja andna	negative
شكرا اورونج فالا نترنيت تصل الينا حتى البوادي وان لم اقل الجبال فاورنج انهت عزلتنا شكرا مرة اخرى عيد ميلاد سعيد مع المزيد والحرص على العمل '	positive
wa ri sokti koun chi ana koun chti hadik charfa dyalmaart ach smit tasiltha bahdloha lah ybahdlhom tbaab lblaa	negative
كتحمقني والله زوييونة تبركاالله عليك'	positive
hh safe fdati l moufaja d momo et hatim	neutral
صوتك زوين لكن أظنك تحتاجين ان تمرني صوتك اكثر و حولي ان تضفي طابعك الخاص في اي اغنية على كل صوتك جميل و انت جميلة اتمنى لك التوفيق والنجاح'	positive
chad lil tfkr f hyatk	neutral
العدل والإحسان طالقا السلوگية فرمضان وهضرات على عشرات المعتقلين بسبب منع نشاط طلابي على التطبيع. والبوليس: مكاين لا تعنيف ولا اعتقالات,	neutral
saraha kayjboni l aghani romance lik kter	positive
البكاء ليس سمت الرجال .البكاء سلطة الضعفاء لكسب التعاطف .انا لست ضد بنكيران وانما الرجل الصالح هو الذي يفعل ما يقول ولا يبكي الا عند النصر	negative
المغرب فقمة مع الناتو لتسليح الجيش الأوكراني.الناطق الرسمي باسم الحكومة لـ”كود”: حل الصراع خصو يكون بالطرق السلمية والدبلوماسية وموقف المملكة مع الوحدة الترابية للدول,	neutral
وااو طووب ولااد بلادي الله يحفضكم سعد انت التوااضع بنفسه '	positive
شاب شعرو شاب في ريعان الشباب '	negative
rah ghalet ghalt f lonwan yemchi yelb fjiha khora	negative
ide mobarake saide bi siha wa salama wa tawfie alfe mabrok li dahabia al alamia ahla horia	positive
اودي كونما بنكيران والله لا سمعتي الاذان فدوزام هو الاخر	positive
دابا في المغرب كاين غير صايتي و الاشباح و صحاب البزولة و البيجيدي '	negative
ضاعو دوك مساكن😂😂	neutral
العدالة و التنمية إن شاء الله. هه	positive
hadchi mnin katkoni kharja f zana rah katchofi ghalat dyalhom anahom acho hyathom adi wnsaw camera	negative
لا شَر َّ يؤذينــا لا ظُلمَ يؤذينــا والحب للجميع'	positive
ربي يحفظك ان شاء الله'	positive
hadchi kayn ghi fel mghrib plutôt ghi fel wydad	neutral
الاتحاد الاشتراكي دعم رحاب ضد الحملات لي تعرضات ليها وانتخبها مجددا فالمكتب السياسي,	neutral
باركة علينا بزاف شوفو الناس فين وصلوا واش الامزيغي ممزوجش من العربية واالعربي ممزوجش من الامزغية ادوها في ريوسكم وخدموا بلادكم '	negative
“ال ناثيونال” : المغرب طرد ناشطين صبليونيين كانو باغين يتلاقاو مع الانفصالية سلطانة خيا,	neutral
صحفي مفقوس مسكين'	negative
hh dahk rafihouum omahassin biih ila bghaw ihadro ibado la moda whadro khenzethom akbar dalil hh	negative
سيري تنعسي قبل مايفيقو العصافير 🐦🐦	neutral
chehad chi khesskum abssat haja dkhlo fiha btissam w dounia rah bnadam kayntahal chakhssya	negative
oisala fi nihaya kariban ala hodod ikhoi algerer help me honak dolm hogra kam fakre intihak hokoki ana mohadad fi maghrib	negative
رأيك يحترم لكن أنا ﻻ اتفق معك.مادا سننتضر أدن من العدالة و التنمية إدا كانوا لا يحكمون؟ فليغادروا المشهد السياسي ادا كانوا صادقين مع الشعب.	negative
الكَيرا فأوكرانيا. روسيا كتهدد باستخدام السلاح النووي و وزارة دفاعها : ألف تقتلو و ألف تجرحو من الجيش الأوكراني,	neutral
ستندم على هادا يا منير الحدادي . من صنع منك الاعب'	negative
هذا السيد حقق انجازات لم تحققها اي حكومة من الحكومات السابقة	positive
ن لا ترغب أن تلعب مع الأسود ! الأسبقية و المشاركة لمن له غيرة و قتالية على بلده و لمن شارك في الاقصاءيات و ليس لانتهازي اختار للعب لبلد آخر '	negative
law kan mawina elach rebhou bochoucha o khelaw salma rachid ach had lghaba lah yeseberkom mesaken	negative
jib chi daif jdid bhal said nassiri oulla mohamed nassib likhrj bouzbal	negative
awel haja galina tbib de khedma hya ke les fumeurs iedo ichedu lvirus kter ikon kdeb lina 🤔🤔 o awtani rah kan galiya tes depressive o khassk tchufi psy bal ma diri fe rassk chi haja 🤷‍♀️🤷‍♀️🤷‍♀️	neutral
الثنائي كريم الأحمدي وسفيان أمرابط يتألق ويساهم في الفوز والتأهل أمام ويليم في كأس هولند'	positive
hnaya mgharba ohobna li ihab mitl hobna li hanan bas iza abadat an lmoharij ya nas mahbitouch fhmoni	neutral
wwrawni nchofo kifach rafto anaha tssajlat	neutral
bal hadchii lli khasso yba yhat f hissabato machi sowar chwaiyya	neutral
صحافة البؤس،داعمي العلمانية النجسة ،افكار البام العفنة.	negative
دخل الحكومة بشعارات التغيير لكنهم أفسد كل شيء حان وقت الرحيل و المغادرة	negative
andi ir sawlt aloli momkin nsawt bnfs limayl fga lfiat saa mara kaytbl mara la glt ila andk chi al	neutral
جوهر عموم الناس في المعاملات'	positive
ehab makhabch souhyla hit hya ghir katbaha bih	neutral
men bab terche hiya tani chi kiv li gelt ane 😉😅	neutral
pliz akhti khasna kamlin nkhdmo la had hachtag f maslhat hanan	neutral
شاء من شاء وآبى من آبى '	negative
الأسعار دايرا الگرون فكولشي. وزير التجهيز: مواد البني تزادت بزاف بسبب تكاليف النقل,	neutral
أزمة “أساتذة الكونطرا”. بنموسى: حققنا ليهم عدد من المطالب وآخرها الانخراط فال”CMR” وعبرنا ليهم بزاف ديال المرات على استعدادنا لفتح نقاش صريح,	neutral
khes ykoun ndk dakchi dyal nas bech tvalidi dif b ou nta kan ndek f controle	neutral
good luck for ur concert tonight hbib dyalna🙏akid atewlaaha🔥bas kanet atewla aktar law kunt ana mawgouda😔💛	positive
اختي ليلى الله ينجحك و يسهل عليك كل ماصعاب قولي لي الموضوع العام لي عطاوكوم فمباراة المالية الله يرحم الوالدين هاهي نمرتي فالواتساب '	positive
chi wehdin ybano ghi f chofo mana had lmoabala min jito jito beda awno ma f teswiit wela tedkhlo ghi la hsab lmeslaha	negative
انرتي نجمتي'	positive
مسؤولين كبار فالشرطة الإسبانية والحرس المدني : دعم الحكومة لمبادرة الحكم الذاتي ساهم بالزربة فحل الملفات الأمنية العالقة,	neutral
ach daret awod mbc hh daba nedkhol d cava azin kander tlila hna wlhih d belya khayba	neutral
لا اله الا الله. الله ارحم التلميذ شادي . واصبر ميمتو . لي مات ماعمرو إتعوض وخا عطاوك مال دنيا كلها . إنا لله وإنا إليه راجعون '	negative
حتى اجد الشغل و الكرامة و الحرية و. حينها ا فكر في الصحراء.هدا الامر لا يهمني اطلاقا.و شكر'	negative
اتمنى صادقا ان لا ارى بعد اليوم صور هذا الشخص على هذا المنبر .كفى معاناة'	negative
أرفض رفضا مطلقا مشاركة هذا اللاعب ضمن المنتخب المغربي'	negative
قدوتي رسولى سيدنا محمد عليه السلام اللهم صل وسلم وبارك عليه'	positive
j pense dakchi d charikat mohal tjawb lih nsswlo la hafalatha o aham haja tour o foach ghada l uae	neutral
تنزيل الحماية والقطع مع التخلويض فبناء السبيطارات. ايت الطالب: رسلنا وصيات مجلس العدوي لجميع المسؤولين وخصصنا كثر من مليار درهم للصيانة وتجديد التجهيزات,	neutral
المشكلة تاواحد محسن من واحد كلهم شفارة بنكيران فايتهم بحاجة وحدة تايتهلا فيريوس لكبييرة على ضهر المسكين هادشي باش هو زين	positive
كنا متعاطفون معكم أما الأن سوف أكون أكبر معارض لكم بعتو الزعيم ابن كيران'	negative
نزار بركة كعا على البرلمانيين لي كينتقدو الحكومة. وبرلماني لـ”كود”: مايمكنش نسكتو والشعب واكل الدق,	neutral
الصيادة لا تهمهم سوى مصلحتهم فقط لا حولة ولا قوة إلا بالله '	negative
tfarji fl vedio walaw ghir mara bach tfahmi ach kayn wana manhmalch chi had ana bada manchofoch aslan machi ntabo nayar fih	neutral
حرق حتة قماشة عنف و رعب ؟! لكن الاحتلال و قتل الاطفال و الشباب و اعتقالهم سو كيوت '	negative
سير بلا رجعة. دون المستوى وأي فريق سوف يتعاقد مع هذا الفاشل سيكون في القسم التاني'	negative
الصحراء المغربية بكل متحمل الكلمة دائماا المغرب #حتى يرث الله الأرض ومن عليها'	positive
dkhlo hna chufo chnu tari	neutral
lli bgha yechri taykhaless hadik joua dyal les labels	neutral
امتحان من عند الله سبحانه وتعالى لاختبار قدرتك على الصبر ان الله سبحانه وتعالى يجزي المؤمنين بما صبروا الله يقويك الله يقويك يارب'	positive
chofi homa fach ghadi iao hadak achi li bghaw maghadich tbay tchofihim fi ta ta ihab	neutral
hadi li khassha wissam machi dounia batma	neutral
استمعت لخطاب بنكيران وصل المضمون قام بإصلاحات جوهرية غير ظاهرة للمواطن في الحقيقة الناس خدامين مع أحزاب أخرى وكيقولو سنصوت للعدالة	negative
ra hiya a hbiba li dart lih wahad lalba khayba	negative
نبيلة منيب املنا	positive
saafa d llawi qui partage la video des enfants avant dakchi li w a bouznia	negative
a ghir mwensahoum wellah 😂😭😂😭 w brasserie la cigale in casablanca grand casablanca	neutral
chi nas kihdro mak ghir ala wed ewa kayn chi titiz kayn chi kayn chi wa siro tiwni btiar afak	negative
مبعوث الأمم المتحدة للصحرا: غادي ندير جولة إقليمية بالمنطقة,	neutral
قيادة العدالة والتنمية هاجمات الحكومة بسباب برنامج “فرصة”: . مليار سنتيم من المال العام مشات للإشهار والمؤثرين وهادشي سبابو ضعف تواصل الوزرا,	neutral
wayeeh serbia rit kano kitlo les muslims hh mais daba mabawch o lah olem	neutral
la façon bach kayflowi fih dik lfra dial lah wa akhiran lit la rime 😭😭	positive
raki f chahal mabantich wla rani ghalta	neutral
بوعياش: الابتزاز الجنسي من جرائم الاتجار فالبشر ونسبة الاستغلال الجنسي وصلات لـ فالمية من مجموع هاد الجرائم عالميا ف,	neutral
أين الحكومة أين المؤسسات الاجتماعية أين الجمعيات التي أصبحت تسترزق على أبناء الشعب بدون تقديم أي شيء'	negative
عموته أحسن مدرب مغربي'	positive
dok rimat li kaylo ljassous fkroni f dak dessert w lkhdra li kaybaw f lchia dial sou	neutral
شكرا أخي الخبر تم نشره صباح اليوم'	positive
والاقتطاعات من اجور الموظفين البسطاء و منحة البرلمانيين لانتهاء العهدة	negative
sbah lkhir bety kent kanftar sbah ou tfakartek mazal kantssna f follow dyalek ghadi nktb lik kl nhar	positive
بعد خسارة رئاسة الحكومة و خسارة الامانة العامة للحزب، نعلن رسميا نهاية مرحلة بن كيران السيئة'	positive
llah akbar kabira wallah ajmale khabar samto fa hayati analato llah la dalime	negative
كل سنة شهداء بلا حساب حسبنا الله ونعم الوكيل'	negative
yatih laz hit rajal jazayri ohh hada howa hna natmanaw yji andna namlo lih stibal waar	positive
الزاكي بحالو بحال بن شيخ الجزائري نفس العقلية'	negative
جديد قضية تبديد فلوس عمومية اللي كيتحقق فيها مع أشخاص بينهم مسؤولين وأطر أمنية. كَاع المتهمين هبطو للحبس,	neutral
تقرير : الجيش المغربي كيفاوض شركات عالمية باش يشري مدرعات عسكرية متطورة,	neutral
ضربة خايبة لمرشحة اليمين المتطرف تزامنا مع الانتخابات الرئاسية ففرنسا. المكتب الأوروبي لمكافحة الاحتيال: مارين لوبان فايت هرفات على ألف أورو,	neutral
ضربات الدبلوماسية المغربية دارت زلزال فعدد من مناصب المسؤولية فالدزاير. جراو على مسؤول فالخارجية ولونصاو حركة تعيينات جديدة,	neutral
nas dial jihawi ra ha kadbin elina daro lina labe zeema jamin lwra bash ilaw bash ichwiw ryossa nhar lid	negative
trans almou nta w zhrak tdar tti f wad jdid ssan mn ctm c+ o tdar tti f wad kfass mn trans kam niza 😅	neutral
nta machi mana na lghlade ga 😤	negative
اكثر من مجرد نادي'	positive
كنشوف بزاف ديال التعاليق ان مزال الناس فيهم الخير.را اكتريا ديال المغاربة فيهم الخير وباقي الخير'	positive
zma chkoun li baghi ytlm l arabe	neutral
💞اﻹنسانية محبة وسﻻم وعيش مشترك لجميع'	positive
hdana hh wa mn chhal hadi chi ans	neutral
mabrouk l clip samo helo ktir	positive
شخصيا لا ارى اي منظر خلاب كل ما يظهر قلة التنظيم و عشوائية المكان. اناس همهم هو الربح و الجودة و النظافة في خبر كان. بعض الثلوج فوق التراب في منطقة منكوبة '	negative
ana makanchouf hta enza hit bloc howa ssilahi oila derto bhali ghathenaaw	negative
رحم الله الفنان العبقري الراحل عبـد الحــليم حافظ الذي قل نظيره في زمن الرداءة والتسيب المقصود والممنهج في وطننا لاكلمات لالحن يشفيان غليل ذوقنا اليتيم، فاقد الشيئ لايعطيه'	negative
كلام عظيم'	positive
الصوت الجميل'	positive
الحمد لله الذي اغاثنا على قدر بنيتنا التحتية. '	positive
ah lach mafkhbarkch rah tai rah a=ad adara man andar goliha tjarab tji bach ntlagaw liha had bab lmatar blhrawat hawajhi ok	negative
loghnia dyal chawki w souka mahom fiha two tone waila p hadchi li ban lia w lah alam ^	neutral
قيادة جديدة لـ”البام” فالحي الحسني فكازا,	neutral
أحداث “دورة فبراير” فجماعة فاس. القضاء كيساين جواب دفاع العمدة البقالي قبل الحسم فهاد الضوصي,	neutral
سياسية من الدرجة الاولى	positive
اوا سيرو تخدموا راكوم كتحيدو الدم لعباد الله فالعام والخاص ماكاتحشموش '	negative
chno logiciel li katkhedmi bih bghit ta ana ndir tasamim	neutral
الشيخ ياسين عاش رجلا نزيها فاضلا زاهدا مستقيما ومات على ذلك فهو أهل للاقتداء،'	positive
ماكان ترامب ليأخذ هذا القرار لولا الضوء الاخضر من بعض حكام العرب وخاصة محمود عباس والمحيطين به وبذلك يكون قد عرى عوراتهم '	negative
ou wahed lhaja omgg daba ana je parle pas souvent a aym ou hua kan baghi iakhed dftari while knt kanred loran ou ou iyet	neutral
العدالة و التنمية إنشاء لله	positive
ychedha lik ywsaa lik said	neutral
hh haja limatchbeh molaha hraam hh iwa khassna ghir nberdo bhal ibtissam	neutral
من دابا البرنامج ديال الحكومة المقبلة مسطر ! ماجدوى الانتخابات اذا ؟؟؟؟!	negative
dakchi dyal khfif drif p	positive
where are those 😍😍😚 kanchofo ghir a d tanjra hnaya w ad zaydinha benefkha 😒😒😒	negative
ghir ntssadro rejo emails lisaybna nssawto bihom i f face bdina hamla kanhelo les emails	neutral
nsite a samira lbare kente f paris 😂😂 nd jada 😷😂😷 w rada ranmchi l souide 🔫🔫💣 w f ljomoa r nmchi l ksa nzidek wla brak🙇	neutral
avec la canicule rah lwahed tay doub	neutral
allah ywafak wysahal lik ya rab	positive
نهار قبل وصول وزير خارجية الصبليون للمغرب. افتتاح جوج قنصليات فالداخلة لدول امريكا الجنوبية وافريقية,	neutral
ihaab nta tstaleel laab o nta charaftii l maghreeb tkp pas hna mftakhriin biik wlah ila raak charaf l mdint asefi kanma lik	positive
كلنا بنكيران وكلنا معك	positive
daba nti mghribya bezaf lik akhti tgouliha wakha bdehk o had lmra bagha tmchi f habib lalb diriha mais bid la hanane ok	negative
bb sawti mana hna plz hahya taria	neutral
نبيلة منيب هي لبيدها الحل [[PHOTO]]	positive
قلبي دليلي وقلبي عليكم إنّدل'	positive
فخر بلادي الف مليون مبروك يا ابو مكه تستحقها باكتساح لا منافس لك انت فخر مصر والعرب بنحبك بجد ربنا يوفقك '	positive
الفضائح بالجملة وبالعملة الصعبة في كل المجالات! '	negative
“إل باييس” : الشركات ف جزر الكناري خايفة من قوة تنافسية الشركات المغربية,	neutral
الخزي والعار لهاته الحكومة التي تغلط العالم والمغاربة عبر تضليل الرأي العام بإنجازات وهمية والشعب يعيش تحتت عتتبة الفقر	negative
mskin o hwa mnin aliha bla terbaya bla akhla mslahjya ananya matjrhatch ach ngoulikom lah ytikom lz ama dl rakom fih	negative
eih sabab lararatmana tkoun awalik bikheeromatkonch haja khayba hiya li adit li ha larar	positive
tfo kon ghir knt lpharamacie ala dak nhar	neutral
عائلة بنصالح ستحودات على “مصرف المغرب”. شراتو من الفرانسيس,	neutral
ta ntl l tanger w njibalk	neutral
charaff liya khtii abi ikhalikk	positive
انا أحب دين الأسلام وأستمع للعلماء المسلمون'	positive
نطلب لك التوفيق والنجاح من عند الله. الشيء الذي لا نفهمه هو لماذا الدولة لا تهتم بشؤون أصحاب الاحتياجات الخاصة في النقل ودخل شهري يحفظ لهم كرامتهم ويعوض لهم مكانتهم وحقهم داخل هذا الوطن'	negative
ذنوب المتقاعدين اللي زدت عليهم تلات سنوات بلا حق ظلما وعدوانا لن نسامحك'	negative
sadmati f anis aktar min wasim lboldan kolha mtahda ela lmghreb larabi	neutral
en plus hna mandna ta haja dad chi hd kolhum mgharba btissam chjnaha o bain maha o lokhrin lah yawnhum twfi	neutral
merci habibti lea wallah mafi menak kelek akhla wtiba mabtinsa hada batmanalek kel najah bmot fik ana	positive
“البسيج” دوزو شخص للوكيل العام فسطات كان كيشري المسروقات ديال عصابة “الكيلو” اللي رونوها شفرة وكانو قتلو تاجر فحد السوالم ف,	neutral
hbiba achno kalimat oghniya bghit nssma lihaa	neutral
هنيئا لكم يا شعب المغرب الحبيب بالفنان الرائع سعد لمجرد'	positive
اللاعب غير مُقيد في لائحة الأساسية للفريق'	negative
non matkatbo lih walo aslan howa maarf walo w rah rjat lih follow bla matkbroha	neutral
hbiban caad cv lik db librak trnii farsoo chno ydiir blizz jwb ila kan ndak chi watt	positive
plz matdwiha ta f chi wad ila mtafin khliwna nawno wakha hi bretwet	neutral
حتى ولو فاز البيجدي فلن يستطيع تشكيل حكومة منسجمة وسيتم حجب الثقة عنها	negative
فاش كنا كنخرجو 😂	neutral
حقيقة مرة لهذا أطالب و نطالب محاربة هذا الفكر بالإقتصاد و الدين و الإعلام'	negative
الف مبرروك يانجم النجوم 🌟 المغرب الأول العالمي الدوزي💖 يارب من نجاح لنجاح'	positive
والله واخا تبكيهم دم يا اكبر اناني ومتعنت ومتعجرف عرفته حكومة المغرب	negative
يا بني ، لقد فاتك القطار ، كونا منتخب بدونك وحتي وإن انهزم فلا بأس. '	negative
دولة اللصوص ملايير تنفق من اجل تشجييع الفساد حسابكم عند الله'	negative
iwa siri hta tsamih mzyan rah douya li kayhdar ou yhkam bla mayssma ok	negative
wach katntadri mna nssafou liik chejiha f tissaa madam baghana ntiwk tissaa	neutral
“نفاق” الشيخ عويطة لي نشط انطلاقة “فرصة”. آراء متطرفة ضد مؤسسات الدولة واتهم وزارة الأوقاف بخدمة البام فالانتخابات وسب الاحرار وشكك فقدرات الاجهزة الأمنية وشبه اخنوش بالسيسي ودافع على تركيا ضد بلادو,	neutral
أصدق سياسي مغربي مر على الحكومات المتعاقبة '	positive
الخبيثات للخبيثين'	negative
روشيرشي من الأنتربول بقا سالت حتى عيا وطاح فالمغرب,	neutral
ghada l bety o katwassi fiyaa gheda ghanfayk bekriisaa mamn hh	neutral
نحن شباب مغاربة في الغربة متعاطفين مع حزب العدالة و التنمية كلنا أمام التلفاز ننتضر بشوق هدا اللقاء التلفزيوني وفقك الله دولة الرئيس'	positive
aah eraft lghunia mais makanrafshi bli hada lunwan diala😂😂	neutral
أطلب من العلي القدير أن ينتقم من هؤلاء الناس المسؤولين في الدنيا قبل الاخرة. أم الاخرة فلا مناص منها عند العلي القدير '	negative
aw safi khali hada daba tafo la hada li ktabti	neutral
hada lidar hadchi ollah ta ghaytdeb f lbr hh	neutral
wlah ya babaha wojat nlemaghrib yata ndiroliha aha mosetadima bach nweriwha mgharba chkaysewaw	negative
“الأو سي بي” جنبات المغرب تعديل قانون المالية وعتقات ميزانية الدولة وضخات . مليار درهم فالخزينة,	neutral
awal soal kanjawb lih khatae o marbaht ta notaa hh	neutral
حديقة حيوانات ولازال هنالك اناس لا يؤمنون بنظرية التطو'	negative
الدق فالبوليس متواصل من حموشي على اللي كيفرطو فتطبيق القانون فالسربيس. توقيف مفتش شرطة ممتاز والتحقيق مع أمنيين وها علاش,	neutral
لجنة العدل والتشريع مدافعة على الحريات الفردية: خاص تعزيزها وحمايتها باش يكون مناخ الثقة,	neutral
ألباريس: كنارياس غيكون عندها ممثل فمفاوضات ترسيم الحدود البحرية مع المغرب,	neutral
يا لروعه كلامك .لك تحياتي .اتمنى من جميع ان يأخذوا كلامك عبر للحياة .للسير نحو'	positive
هادي أجندة وزير خارجية مريكان لي جاي للمغرب وغادي يتلقا محمد بنزايد ويدوز للجزائر,	neutral
ratba dima mghribya hadi adyat hayat aw mawt bnssba lmgharba	neutral
خليهن منسق مجموعة “السي دي تي” فمجلس المستشارين لـ”كَود”: الأغلبية الحكومية ماقدراتش على تجيري هاد المرحلة وكاينة روينة فتدبير ملف التعليم,	neutral
yemkan ma baghachi sol ana hdartlek la hadok li maandomchi prbl o ana maandich mochkil ma ihab andi ma hadok li	negative
جايبها من لاس بالماس. الديوانة حجزات أكثر من قرقوبية عند مسافر فمطار العيون – تصاور,	neutral
واش بغيتوهم يبداو يتكرفسو على العادي والبادي عاد تبقاو أنتما على خاطر خاطركم '	negative
asgass ambarki awltma koul am w nti b alff ir inchaallah ♥♡	positive
ولكن كولشي على الاعلام الي كيصور اوروبا في الافلام على انها '	negative
الفقراء يموتون بسبب وسائل النقل.تريبورتور.الحافلات المتلاشية.اصبح الناس يركبون بسطوح الحافلات.ايامكم كحلة زحلة'	negative
monkar ntouma li dartouh ya wjah lwil li kathadro f sahra li aslan maroufa maghribiya w mali nchart had tweet yani mtarfa bh	negative
غش في غش كلشي مغشوش بديت نشك الي كان شي حد في المغرب كيخدم بنزاهة وضمير كنضن قليل الي من رحم ربي'	negative
😂😂😂 oui zayan boys ola chi haja bhal haka	neutral
بينتر وصلات لفاس. خط جديد من كنارياس للعاصمة العلمية,	neutral
machi tbed niit hit houa li baghi liha lkhir tema mais dir lhodod safi	neutral
خاصة بالعمرة. الفريق الحركي كيطالب من وزير النقل باش يزيد رحلات جوية أخرى للسعودية,	neutral
ana ghaa tanawnk o sf and low key baghaha fihom devil mskin ya	negative
روسيا فطريقها لتغيير مواقفها من قضية الصحرا وتجي فالصف ديال المغرب,	neutral
wala ihamk ghir khalihoum mnhoum llah	neutral
chty chwa f tanger p	neutral
cho rayk b btisam tiskat bbidayat michwarha et merci	positive
walakin lamap kaykoun dima mtlin	neutral
