tweet	label
🎼 kọbọ mi to jabọ! 🎼to jabọ! to jabọ! 🎶 kọbọ mi to jabọ! 🎵Nigeria lo o mu 🇳🇬 #TheOracleHasSpoken #Yoruba #Nigeria #MTTW #NigeriaDecides #News #Customs #japarol #jaVotes #NaijaVotes #BetterNigeria #USinNigeria #ja	negative
yi go sa! Ewo bi o se pon le. Onijekuje igba wo ni ti o ponle di ota e?	negative
Ọ̀pọ̀ èèyàn wòde, a ò mọ ẹni t'ó gbé ọmọ Ọbà fún Ọ̀ṣun. Àtọ̀húnrìnwá ló pọ̀ ń'nú àwọn ọmọ gànfé tí à ń wí wọ̀nyìí. #EkoKoOmoita #LagosState	negative
Arugbo #Bobrisky koni daa o. Kilode 😳	negative
Awọn aṣiwere Ye #Yoruba	negative
Bamitale ati Oluwasegun rewon he l'Ondo, oba alaye ni won fee ji gbe - Alaroye	negative
Ó jọ pé wọ́n ò fẹ́ a dàgbà, ni wọ́n ṣe ń dá ẹ̀míi wa légbodò. Torí bí BH pa ọ̀dọ́ kan, gbogbo ọ̀dọ́ lọ́ pa #Nigeria #BokoHaramKilode	negative
RT : Òròmọadìyẹ ńbá àṣá ṣeré, ó rò pé ẹyẹ oko lásán ni. / The chick gullibly plays with the hawk believing it to be an ord…	negative
Oorun jọ ikú, ikú jọ oorun, bẹ́ẹ̀, ìkan sunwọ̀n jù 'kan. Oorun ìyè àti oorun ikú ni oorun méjèèjì ń jẹ́. #IkuOdaju #Yoruba	negative
The environment erupted with joy and a signal to the opposition with popular #Yoruba #Song """"""""E re gbe wa bi /x, Eyin te se gbe yin basu-basu, E re gbe wa bi"""""""".😄	negative
Nígbà tí ó máa fi di ìdájí ọjọ́ Ajé, ìròyín ti kàn wípé àwọn ọ̀tá ti ń sún mọ́. Nígbà tí ọ̀sán pọ́n, ìró ìbọn ti gba afẹ́fẹ́, èyí ti kéde wípé ogún ti bẹ̀rẹ̀. #OgunDahomeyAtiEgba	negative
Àwọn ènìyán jíyìn wí pé ìró ìbọn ṣì ń lọ ní kòṣẹkòṣẹ ní Lekki. #EndSARS #EndBadGoveranceInNigeria	negative
. Bí Ṣànpọ̀nná bá pa ènìyàn _ ni a máa ń sọ pé ó gbé ẹni náà lọ? #Ibeere #Yoruba #Orisa	negative
Àgbàrá òjò fa súnkẹrẹ fàkẹrẹ : #owode &gt; #ikorodu	negative
Èwo lá tún gbọ́ yìí o? Wọ́n ní #BokoHaram fẹ́ gbà'jọba ní ìpínlẹ̀ #Yobe? Ó ga o!	negative
Àní ká fi ọ̀rọ̀ ọ̀hún mu tábà ní gbẹ́rẹ́fu. Ọ̀rọ̀ burúkú tòun tẹ̀rín.	negative
Tani jeun ti aja un juru, Ebenezer Babatope na un soro. ara awon ojelu ti won tan de iparun re o	negative
ó tì, àwọn nǹkan wọ̀nyí ni a fi jẹ́ ìran Yorùbá. Digbí ni ìṣe yìí wà láyé ìjọ́hun, ẹ̀yìn tí òyìnbó dé ló parun.	negative
Ẹní bá gúnyán tí ò fi t'Ọ̀ṣun ṣe, iyán rẹ̀ á díkókó #Osun #orisa #yoruba	negative
RT : Iyen maa le die o! ☹ """""""": Kini + ni Yoruba? RT : Ah! Omi sì fẹ́ẹ̀ẹ́ má bọ́ lójú olúwa rẹ̀ ) .	negative
Ìyá àjáàràbúkà, ó ti ọmọ mẹ́ta mọ́lé alákọrí bá àlè lọ, kí alágbèrè tóó dé, iná ọmọ ọ̀rara ti jó àwọn ọmọ tó wá jayé wọn pa. (	negative
Ewu nmbe loko longe ! Idamu de ba Aare orilede Nijeria Omowe Goodluck Jonathan	negative
Ẹ rò ó. Àgbẹ̀ ló ma yọ wá nílúu wa yìí. Kọ́mọ kàwé má rí'ṣẹ́ ṣe, àwé nǹkan jíjẹ sì ń tà wàràwàrà. #Ise #Agbe #Yoruba #Nigeria	negative
Lọ́jọ́ kan korobá á lọ sí kọ̀nga kòní padà bọ̀. Olúwa ń rí aṣebi, ẹ̀san á ké, bópẹ́ bóyá	negative
Eni ti ko ba ni'fe iya ti o bi i tokan-tokan, a padanu ibukun nla ni'le aye e does making my own Yoruba proverb count? #Naijaproud #wizkid #Nigeria #LoveYourMum #Yoruba #OmoBalogun #Iya #Respect #Love #Africa 💙😍	negative
Ewure to to sinu isaasun ibi ti yoo sun ni o n baje, enia ki ba mo ibi ti yoo sun oun ko ba tun ibe se	negative
Ojú tí kò rí yànnà yánná iná, yẹ̀rẹ̀ yẹrẹ oòrùn, kì í rí yìndìn yindin idẹ. / A pair of eyes that won't endure the fiery flames of fire, the searing glare of the sun, can't hope to enjoy the glittering beauty of brass. [No pain, no gain; no guts, no glory] #Yoruba #proverb	negative
Bótiẹ̀ jẹ́ pé wọ́n nparọ́ fún wa, ojú Ọlọ́run tó o. Agára Ọlọ́run sì tó wòó sàn, ó jù bẹ́ẹ̀ lọ!	negative
RT : Mọ̀jà mọ̀sá ni ti akínkanjú; akínkanjú tó bá mọ̀ọ́ jà tí kò mọ̀ọ́ sá á bá ogun lọ / Warriors must know when to fight a…	negative
À ń pariwo wípé kò sílọsíwájú, àfi ìwé l'ómi adágún tàbàtàbà bí alákàn látorí ègún tí ó ń bá ọmọ adú-lójú fà á. #OgunIleAye #EgunIdile #Yoruba	negative
Chaka Zulu mọ̀ pé kò dáa, ìkà l'ó fi ń ṣe. #Nigeria #SouthAfrica #Adulawo #Africa	negative
Àìfẹni peni, àìfèèyàn p'èèyàn, ló mú ará oko sán bàntẹ́ wọ̀lú. Kí ni ìbàntẹ́ wà fún? #Ibeere #Yoruba	negative
To ba se pe won se bee yen pa Muhammadu Buhari. Orile Ede Nijeria ko ba ti daru - Aare Goodluck Jonathan lo so be!	negative
Ẹni tí kò tó ni í nà tó ńdè'nà de’ni, àjẹkún ìyà ni yóò jẹ. / Whoever cannot defeat someone in a fight, but decides to waylay the person, courts severe purnishment. [Exercise self-control; don't be presumptuous.] #Yoruba #proverb	negative
Asiwaju awon were in #Yoruba land. #Davido #Yoruba	negative
Kiní kan wá ni o, omi igi oṣè yìí ò gbọdọ̀ kan orí ọmọ náà, bí bẹ́ẹ̀kọ́, orí náà á tóbi ju ara lọ. #Yoruba #Ise	negative
RT : #FridayIdioms Yorùbá Idiom for today:⠀ """"""""Jẹ orí ahun"""""""" - To be stingy #learnyoruba #yorubaidioms #stingy #yorubaforbegin…	negative
Inú kan la fi gbà wọ́n, ète àti èrò wọn ni a ò mọ́. Aṣọ wa ò b'ójú mu l'ójú wọn, wọ́n gba ti ọwọ́ wa, a gba ti ọwọ́ọ wọn. #Nigbatiwonde	negative
RT : Kí a dé igbó kí a má fọ'hùn ló ńmú ẹyẹ oko ṣu sí'ni lórí. / To get to the forest and make no sound is how bird droppin…	negative
RT : Ìgbà wo ni ọwọ́ pálábá alọkólóhunkígbe yóò gbàgbé'ra sí isà ejò? Nílẹ̀ yí, ìgbà wo ni igbà akọ̀pẹ kò ní di ohun àwátì? Níl…	negative
Kàkà kó rọ̀ lára ọmọ ìyá àjẹ́, níṣe ló ń fi gbogbo ọmọ bí obìnrin lọ̀rọ̀ Ifẹ̀. #IjaIfeOyo	negative
Ó gbe òkú àparò.	negative
Àì lè jà ló ń jẹ 'Ìta baba mi ò dé bi. Ọ̀lẹ lásán-làsàn ni FCMB ó jàre. #SterlingBank #BankWars #Yoruba	negative
Itọ́ ti fẹ́ ẹ́ gbẹ l'ẹ́nu o ( #SuperEagles #idanoripapa	negative
: haha. Ìbò tí a dì fún Káṣìmawòó, wọ́n ní ká máa wòó lọ́ náà ni. Ìjọba ológun ba rẹ́ wa jẹ."""" Àwa náà sì ń wòó )	negative
RT : Mo gbọ́n tán, mo mọ̀ ọ́ tán, l'agbọ́n ò ṣe l'óró bí oyin. / Wasps' claim to be the wisest and the best is why they hav…	negative
ojú gbà mí tì fún ọ. Yorùbá là ń fọ̀ níbi, èwo ni ti Gẹ̀ẹ́sì! Gbogbo ènìyàn ń lo èdè abínibí, ìwọ nìkan ṣoṣo ni ọmọwé èdè àtọ̀hùnrìnwá. Mo wí tèmi.	negative
Kárí ayé aṣọ oníṣúgà ni ìwọ́de #EndSARS yìí, ó kúrò ní kèremí. Àgọ́ ọlọ́pàá Ìdìmú Àlímọ̀ṣọ́ gbàlejò.👮🏿‍♂️ Ijọ́ mélòó la fẹ́ j'ẹ̀fọ́ gbà, láì ṣe yangan. Àwọn ọmọlọ́mọ tí ẹ dá lóró tó gẹ́! 🙋🏿‍♂️	negative
Ìtóò tí ò f'ara ti igi, ẹ̀fúùfùlẹ̀lẹ̀ ni yóò gbé e. #Owe #proverb	negative
RT : Ó ṣòro fún Ọmọ-adúláwọ̀ láti ṣe ìrìnàjò jáde kúrò ní Ilẹ̀-Adúláwọ̀ — ṣùgbọ́n bẹ́ẹ̀ náà ni ó nira láti rìnrìnàjò láàárín ilẹ̀…	negative
Alakori ni yin sir. Ema binu o, eni buruku gba niyin. Ewa ko omo yin merin salo si Ilu Oyinbo Boko Haram si un pa awon omolomo.	negative
Ọjọ́ àjùbà là á níran àdá t'ó bá mú, ọjọ́ ogun-ún bá burú là á rántí alágídí ọmọ. #EsinOro🐎 #Yoruba	negative
Ó kàn jẹ́ wípé a ti máa ń lo gbólóhùn náà gẹ́gẹ́ bíi ohun aburú nítorí a máa ń ṣèṣì kò ó ni. Ó dà bíi kòńgẹ́.	negative
ÒWE / PROVERB Bí a bá ń kìlọ̀ fólè, kí a kìlọ̀ fún oníṣu ẹ̀bá ọ̀nà. TRANSLATION: As we warn the thief, we should also warn the farmer who plants yam beside the foot path. ÌTÚPALẸ̀: bí ó ti jẹ́ wípé, olè jíjà kìí ṣe ohun ire, ẹni tí ó gbin iṣu sí ẹ̀bá ọ̀nà náà.	negative
RT : Aimokan lo n se won. Awon oyinbo ni mo n ba si'se. Ko si nkan ti won fi s'ori ti awa dudu ko se. Iwa aibikita lo n da wa la…	negative
Bí o ò kò bá jẹ́ irú orúkọ báwọ̀ní tí a ti dárúkọ tẹ́lẹ̀ẹ nì, ìyẹn nipé orúkọọ̀ rẹ kì í ṣe #OjulowoOrukoYoruba • Ire o!	negative
RT : """""""" Awon omo alatakiti Boko Haram du adota omo elesin kiristi ni Ipinle Borno -	negative
Bí a ò bá gbá ọmọ ìyá ẹni létí; ọbàkan ẹni ò ní bẹ̀rù ẹni. #idahun #Ibeere #Yoruba #owe	negative
Tó bá jẹ́ àwa la pa èèyàn ní ilẹ̀ òkèèrè, gbogbo àgbáyé lá á mọ̀. #JusticeForTobaFalode #Dubai #JebelAliPolice	negative
ń jẹ́, bá mú kí àwọn olórí ogun gba iná jẹ, bí wọ́n ti pe ìlàrí náà. Àwọn olórí ogun bá wí pé, àṣẹ Aláàfin ń di ẹ̀jẹ̀ sínú, tu ìtọ́ funfun síta fún àwọn ni. Èrò rẹ̀ sí àwọn kò da rárá. Èyí tí ó fi hàn wípé, ẹ̀mí àwọn kò bò lọ́wọ́ ọba nìyẹn. Ni wọ́n bá bínú da	negative
Toò. Arábìrin wa. Afẹ́fẹ́ ti fẹ́ a ti rí fùrọ̀ adìẹ o :D	negative
RT : Ará ẹwá wo yẹ̀yẹ́ àwọn aṣòfin ilé igbìmọ̀ aṣòfin ìpínlẹ̀ Rivers ní Yorùbá #yoruba …	negative
RT : ahaha. Tani n je omo Akówápá niwaju omo akú yányán na. àìmèrò ni imu kiniun pe ajá ni ègbón oun. .	negative
. #Parioweyii B'óbìnrin ò dán ilé ọkọ méjì wò. #Ibeere #Yoruba #EsinOro	negative
Wọ́n ń lo ọpọlọ wa, àmọ́ a ò mọ̀. #Subliminally ni wọ́n ń pè é léèdè Gẹ̀ẹ́sì. A ò fura #BringBackOurGirls	negative
Àmọ́ sá kiní kan ló ba àjàò jẹ́, apáa rẹ̀ gùn ju itan lọ, àlejò tí kò bá múra dáadáa, kí ó rí bí ènìyàn pàtàkì kò leè rí ibi dé sí, àwọn Yorùbá kò ní í gbà á lálejò. Ìrísí àlejò jẹ́ atọ́ka irúfẹ́ ènìyàn tí ó ń ṣe. #IrinisiNiIsoniNiOjo #Yoruba #Alaye #Owe	negative
Kò kúkú sẹ́bi lọ́wọ́ọ yín, #Toronto lẹ lẹ́ ẹ ti kàwé, àwa ò sì lówó láti re ìlú èèbó lọ kàwé ☹ #ASUU #AsoRock #Nigeria	negative
Àwọn olórí Adó-Àkúrẹ́, fárígá, wọ́n ní wípé, Àkúrẹ́ gbọ́dọ̀ lọ singbà fún Benin, èyí wá mú rògbòdìyàn ṣẹlẹ̀ láàárín Àkúrẹ́ àti Adó-Àkúrẹ́ Benin ní iná tó ń jó wọn ní abẹ́ aṣọ lọ́wọ́, èyí tí kò fún wọn ní ìfọ̀kànbalẹ̀ láti pàṣẹ lórí àwọn ìlú tó wà ní abẹ́	negative
Àwọn kan ti ń jí ara wọn wò 😊	negative
Agba ti ko kehun soro, o daju wipe yoo ketan sare #YorubaProverbs	negative
Àdàbà kan ló p'ògèdè bíi p'ẹ́yẹ́lé ò gbó, ni gbegede bá gb'iná ní gbàgede àwon bánkì Màrínà o. Èèyàn ò sì ní fa gbùrù tán kíó wá so wípé òun ò ní fa'gbó. Òrò náà ń rúgbó bọ̀ o. #BankWars #Yoruba	negative
Ta ni wọ́n fẹ́ bá jagun?	negative
RT : Òwe wa t'òní: AMÚNIBÚNI ẸRAN ÌBÍYẸ. ÌBÍYẸ FỌ́ LÓJÚ Ọ̀TÚN, ẸRAN Ẹ FỌ́ TI ÒSÌ. (Our proverb for today: Ibiye's disgraceful go…	negative
Ta lo buru ju laarin Sango ati Ogun? (Audio) #Ogun #sango #yoruba	negative
: crap!"""" Àánú ṣe mí fún ọ ( #googletranslate	negative
.ṣùgbọ́n pé ọ̀run kan wà níbì kan, mi ò gbà á gbọ́, nítorí mi ò rẹ́ni tó kú rí tó padà wá sáyé pé òun kò rí ọ̀run wọ̀ ó. Ẹnìkan wà nílùú Ìjokò wa yìí, ó kú, ó wá ń padà wá sílé, ó wá ń bá ìyàwó ẹ̀ sùn, ó ń sanwó iléèwé àwọn ọmọ. Ìyàwó yẹn wáá bá mi pé.	negative
Dánfó gbókìtì lórí afárá #RDMB bí a bá ń lọ #Oworo, súnkẹrẹfàkẹrẹ ti bẹ̀rẹ̀ torí ìran	negative
RT : Nínú ọ̀sẹ̀ kan náà, ìròyìn ikú obìnrin kan ni ó jáde láti ilé-iṣẹ́ Amóhùn-máwòrán Gbogboògbò orílẹ̀-èdè Angola tí ó ní wípé…	negative
Wọ́n níṣẹ́ laago ń ṣe kú, síbẹ̀, ẹni tí kò bá nà ní ìpèbí, kò gbọdọ̀ jọba. Àṣẹ̀ṣẹ̀ bẹ̀rẹ̀ iṣẹ́ ní í ni 'ni lára.	negative
Òpó-iná mànàmáná jí i, ó sì ṣubú l'ógèdèǹgbé"""" ---- A ní ẹja kan, òjíjí là ń pè é, 'ohun tí ó ń jí (shock) ' ni ẹja yìí ni a fi pè é ní ẹja òjíjí. Gbogbo àwọn tí mànàmáná bá jí kọ́ ni ó máa ń gbé jù sọnù. #idahunsiIbeere #Yoruba	negative
Fimisile oo Miosemon Ooo Omoge . 😆😆🙌🏾🙌🏾 belindaeffah DOP: frameshot_ #yoruba #lifeofahustler #undeserving #movie	negative
Gbogbo ojú títì ló ṣú òkùnkùn biribiri. Bẹ́ẹ̀ ni àwọn kan nsọdá títì. Àwọn ọkọ̀ míì ò ní iná lẹ́hìn. Òmíì dákú sójú ọ̀nà. #naija	negative
Ọwọ́ epo lọmọ aráyé ń báni lá, wọn kì í ń báni lá t'ẹ̀jẹ̀ #owe #Yoruba	negative
RT : rudurudu ti wo inu aye gbaa!	negative
Ahh afi igba ti awon agbofinro fi ibon gba Gomina ipinle Nijer ano Aliyu Babangida lowo ara ilu.	negative
Wẹ́ẹ̀tì ẹ̀; olóṣèlú ọmọ ẹgbẹ́ Dẹmọ; DPNC lọ́dún . Ẹgbẹ́ alátakò dáná sun ilé rẹ̀ ní #OkeSokori lágbo-ilé aládìí. #Abeokuta #Nigeria	negative
Ah! Ọlọ́run Ọba. Irọ́ pípa ti wá di ojoojúmọ ní #naija. Àwọn akóròhìn kàyéfì. Àbí báwo ni ọmọ èèyàn ṣe lè bí ẹṣin?	negative
Se lori oro #OsunDecides #OsunElection yi abi nkan mi wa ni be ni. eso fun Unku ki wan ye pe maalu ni buoda nitori at je suya!	negative
Tí a bá ń sunkún.	negative
Ejò tó múra ìjà.	negative
RT : Akéréjùpọ̀n/ jàngbórúnkún/ rogbo-àgùntàn; fún làkúègbé, arọmọléegun àti àìsàn orúnkún. #Yoruba #Ewe #Egbo	negative
. A ò lo Ináa mànàmáná dójú àmì, ìyẹn ò sì ní kí Adámú yín ó máà mú ìwé owó iná wá. Ìyẹn ò rá a yín, àfi kí ẹ gba owó ìbànújẹ́. #KoSinaKoSomi	negative
Ìtákún - Episode . A DEATH IN THE FAMILY. (SLIDE I) """"""""Ohun tó ṣe àkàlàmàgbò tó fi dẹ́kun ẹ̀rin rínrín, tó bá ṣe igúnnugún, á wokoko mọ́ orí ẹyin ni"""""""". #itakunthestory #itakunbygemini #aremogemini #yoruba	negative
Ìpọ̀nrí ajá ò jobì, irọ́ ni wọ́n pa mọ́ ajá. #Owe #Yoruba	negative
Èèyàn ò sunwọ̀n láàyè; ọjọ́ a kú là ńd'ère. #yoruba	negative
Kò sí ohun tí ó kan ẹ̀sìn pẹ̀lú òwe, bí ẹ bá máa pa òwe, ẹ pa òwe, ẹ má yí ọ̀rọ̀ òwe padà láti tẹ́ ẹ̀sìn lọ́rùn. Èwo ni """"""""Ẹní yára ni Jésù ń gbè?"""""""" Àmọ́ ṣá, àìdúró wámúwámú ń'nú èdè abínibí l'ó fa irú àfojúdi bẹ́ẹ̀ sí àjogúnbá ẹni nítorí kò bójú mu pínìnpínpìn.	negative
Àlùfáà Samuel Johnson lo ogún ọdún láti ṣe àkójọpọ̀ ìmọ̀ fún ìwé rẹ̀, """"""""The History of Yorubas"""""""". Ní ọdún , Àlùfáà Johnson kó àkójọpọ̀ iṣẹ́ yìí ló fún ọ̀gá ilé iṣẹ́ òǹtẹ̀wé Gẹ̀ẹ́sì. Ṣùgbọ́n, àlọ iṣẹ́ náà ló rí, kò rí àbọ̀ rẹ́.	negative
À ní àwọn kan nínú ìjọba ló ba ìbáṣepọ̀ ìṣòwò orin láàárín Fẹlá àti gbajúgbajà iléeṣẹ́ orin; DECCA jẹ́ ni Olúfẹlá fi kọrin I.T.T. #NiIranti	negative
RT : ogogoro ma n da inu ru oo, o ma n je ki eje ru ko da raara #Kemika	negative
RT : o doni fonfon a sun fonfon Awon ota mi won o ni ji Fonfon l'eta n sun O doni fonfon a sun fonfon.	negative
RT : Kini anfani orogbo? A be koni a we, a je o tun koro, a tun fe fi igi e da ina sango ni omo iya owun ni.	negative
Ọkọ náà kò rí ojú obìnrin náà kí ó tó fẹ́ ẹ ni? Aláìmọ̀kanmọ̀kàn ni ọkùnrin náà, ki ní kan tí àwọn eléèbó ń pè ní 'melanin' ni kò sí l'ẹ́yin ojú Rísíká àtàwọn ọmọ rẹ̀. Bákan náà ni ó rí fún àwọn èèbó tí ó ní irú ojú aláwọ̀ omi aró báyìí.	negative
Ẹni tó ńbẹ̀rù àti ṣubú, àti dìde á nira fún un. / Whoever is scared of falling will find rising pretty tough. [Nothing ventured, nothing gained; be bullish; be open to taking calculated risks.]~ #Yoruba #proverb #SARSMUSTEND #EndPoliceBrutality	negative
Kò sẹ́ni tí òṣùbá sàńdákátà tọ́ sí lónìí, a ò rẹ́ni tó gba ìbéèrè márùn-ún, àyàfi Fọlá Onílé-eré ní tó gba mẹ́ta.	negative
iya omo kilo fun omo re oun fi iku sere igi ibepe ti o le se lo ngun. Kwam - Omo Instrumental. I tried. Someone correct me 🤦🏾‍♂️ #Nigeria #yoruba #fuji	negative
Kánkán l'ewé iná ń jó'mọ Iná yóò jó o yín pa Wàràwàrà l'ọmọ í t'oko ìṣíbọ̀ Ilé ò gbá ọ̀nà ò gbà á ní í ṣe ewé àháràgbá Ilé á lé e yín, ọ̀nà á nà yín Àtilọ àtibọ̀ kì í jẹ́ kí àgánrándì ó gbádùn Ìnira ni ti yín, ẹ ò ní gbádùn #EpeForOurGovernment	negative
RT : o n fi oju di mi. He downgraded me.	negative
. IBON Nii N Sii Eni Paa . EPE Kii Sii Eni Jaa . #Yoruba. #OKAY.	negative
Àwọn ọmọ Yorùbá ní ìlú kan ní Orílẹ̀ Èdè Nàìjéríyà ti farígá sí gbogbo rògbòdìyàn ati wàhálá tí àwọn Fúlàni danran-danran fà. Wọ́n sì ń kìlọ̀ fún ṣe isẹ́ wọn. Ài jẹ́ bẹ́, nkan ma sẹlẹ̀. #Yorùbá 👉 Yorùbátv ẸGBẸ…	negative
Enu dun rofo. ema je ki Shettima tan yin je, ti ijoba yin ba gbe mekunu awa lama polongo ati	negative
Àjàyí tó di Samuel Crowther, Adéṣínà tí wọ́n fún ní Remigo, àti bẹ́ẹ̀ bẹ́ẹ̀ lọ, ara àwọ́n tí òwò ẹrú oníhá-mẹ́ta gbé lọ #RememberSlavery	negative
Ǹ jẹ́ 'tí gbọ́? sọ pé ẹṣin inú ìwé lásán-làsàn ni yín. Ṣé lòótọ́ ni? Òkóbó ni yín! #BankWars #Yoruba	negative
Ikú pa abírí, abírí kú. Ikú pa abìrì, abìrì r'ọ̀run. Ikú pa Ọmọ Adú àtàtà, ó tún di ojú àlà. Sùn…	negative
Ọ̀rọ̀ Naija ló ṣú mi o jàre ọmọ ìyá.	negative
RT : Ìpèníjà àti ìtanijí ńlá rèé fún ìran Yorùbá. Ọ̀jọ̀gbọ́n Karin Judith Barber, ọmọ ilẹ̀ gẹ̀ẹ́sì àti oníṣẹ́ ìwádìí nípa à…	negative
jọ, jagun. Àwọn ará Ìkòròdú fi ìdí wípé, ohun tí wọ́n fẹ́, bá ti Èkó lọ. Àti wípé, pàṣán tí àwọn Ẹ̀gbá fi na àwọn Oníṣòwò Èkó, ta bá àwọn náà ní Ìkòròdú, tí ìdáwọ́dúró ìtajà wà, látàrí ìjà tí àwọn Ẹ̀gbá ń gbé ko àwọn Oníṣòwò lójú.	negative
Asiko ko dẹrun fun minisita fun eto iṣuna lorilẹede Naijiria, lọwọlọwọ pẹlu iroyin kan to n ja kaakiri bayii pe ayederu ni iwe ẹri agunbanirọ ti o n gbe kiri. - NYSC: Kẹmi Adeọṣun ń rì sínú ọ̀gbun ayédèrú ìwé ẹ̀rí	negative
Látorí àṣà 'kú/ẹ kú' tí àwọn ọmọ ìyá wa tó lọ sóko ẹrú nílẹ̀ Amẹ́ríkà ni a fi sọ ìran Yorùbá ní Akú. #ku #oku #eku #aku #ikini #Yoruba	negative
RT : Ìjọba ìgbàlódé ń bá ìjọ ọba àdáyébá. Kò yẹ kí èyí ó wáyé rárá àti rárá ni. Àwọn ará ibí kàn ń sọ ìṣẹ̀ṣe di yẹpẹrẹ ni. Ó máà…	negative
Owó tí o ba ti niye, abuku ti kàán #OweYoruba	negative
