tweet	label
وعلاه مالا تعلقو على التغريدات التي فيها اسم الجزائر؟؟ معقدين ؟ هاذا هو طبعكم يالعياشة و هاذا الي تعرفو 😎	negative
وعلاه ما غلقتوش حتى انتوم لمدة بسيطة ؟ 😂 لأنكم جبناء و انذال	negative
وعلاه مغطية وجها بعلم الجزائر ؟ حشمت بيه ؟\nالمهم راهي عارفة من اين تؤكل الكتف، خليها دير les affaires	negative
وعلاه متابعتنيش	negative
و انت وعلاه راك تابع في تغريذاته يا نذل يا ذبابة؟؟ نعرف واحد مل من حاجة يوقف متابعت…	negative
وعلاه انتي ملاكة الجمال	negative
وعلاه اسيدي 🤨	negative
وعلاه وهران وش عندهم وجوه الشر هاذو في وهران.	negative
صفي أنت منهم وعلاه راك تسب	negative
وعلاه ياربي الجزائر كل ما تجد رجالة يخدموها يغادرونا سريعا 😭😭😥😥	negative
وعلاه هذا تشوف فيه جارية انت	negative
امشي حتى شهر.وعلاه باش نحسدوك 🤣	negative
حاب نعرف برك المديرية العامة للغابات واش خدمتها ؟\nمادام الدنيا هاملة اذن ""دعها فانها مأمورة"" وعلاه الخسائر على هذه…	negative
وعلاه زعما بغيتي تقوليهالي بلفغونسي 😅😅😅	negative
وعلاه لابسين قش الشتاء الدنيا سخونة وهوما مشتين على الأقل يعرفو يكدبو	negative
وعلاه تعايري ولا طيحي على خاوتك !	negative
RT وعلاه تحوسي تبكيني جيلان 😭😭😭\nوانا بالكاد اتجاوز كل مغادر لدرجة انني لم اعود اعلم من انتظر عودته او سألوح بكف ال…	negative
وعلاه تحوسي تبكيني جيلان 😭😭😭\nوانا بالكاد اتجاوز كل مغادر لدرجة انني لم اعود اعلم من انتظر عودته او سألوح…	negative
جزت على فيديو محزن جدا لأحد المتضررين في القل يقول فيه وشهقة البكاء ترافقه : قاعدين نتغداو والدنيا شاعلة . وعلاه…	negative
هه وفي سبتمبر راح تصرا امطار طوفانية واح نزيدو نسمعو نفس الكاسيطا علاش مينظفوش روڨارات وعلاه ماميبنيوش طرق مليحة. 😂😂😂😂	negative
وعلاش غير عندنا الي ما يديروش خلية أزمة مستعجلة لإجلاء السكان من هاد المناطق قبل ما تلحق النيران عن…	negative
وعلاه ماتخرجوش النساء لي درتهم يخدموا في الحماية ومحافظة الغابات؟ حسبي الله ونعم الوكيل	negative
وعلاه الصورة تعيف	negative
وعلاه ماتحكيش على الطيارة لي كراوها وهي خردة وعلاه ماكانش محاسبة	negative
وعلاه يتعب روحو اسيدي	negative
علاه الحرائق فقط في اوت بشكل مرعب وعلاه نار اليوم لهبت فجأة وبسرعة وبطريقة مخيفة وزاد كمل عليها الريح وبلا ما يفيق…	negative
وعلاه ما بعثتوش طيارات	negative
وعلاه نتا تدخل حرب عارف بلي تخسرها	negative
وليت نكره الصيف من هذه السناريوهات مافيا العقارات ادوها سلمية وعلاه منكر هدا حرڨتونا	negative
الكل عارف وعلاه الشباب يحرڨ ماكلاه دزيدو عليها لا فقر لايديك لا يجيبك (الساعة بخمسة جنيه والحسابة بتحسب )والفاهم يفهم	negative
وعلاه هابلين ملا يتزوجو موظفات ؟؟!\nناس مرضى	negative
وعلاه غير انا فيديوهاتي مايطلعوش 🙂💔\nاصلا هذا الفيديوا مراحش يطلع 🥺💔😫	negative
وعلاه ما بلغش على هذيك السيارة	negative
وعلاه جاهلة كيفك مملوكة	negative
هي انا ضامن بلي راح ينصاب قبل تربص عطال رخيىس \nبصح\nوعلاه حابة يدخل عمورة ؟\nراني متأكد بلي ضمن الاساسية \Uf	negative
وعلاه بطلتي الخير رجعلك شر	negative
وعلاه جيناك علي العين العورة حنا 🙄🙄🙄🙄🙄	negative
وعلاه. هذوك جاوك عباد كيما الناس، ياكلو الحنوشة، الفكارن، الخنافس. وزيد وزيد	negative
الله غالب تخمام لعرب كي شكبي \n\nما فهمتش وعلاه يتعاداو و فالخر كلهم مسلمين…	negative
وعلاه الزحف يا وليدي، كرعيهم مقطوعين 🤔🤔	negative
لا حول ولا قوة إلا بالله وعلاه سبت الجزائريين؟؟؟؟	negative
خطبها وعلاه راهي تبكي 🤔\nالف مبروك والعقوبة لي مزالت متزوجتش	negative
كي يلقاو إنسان نية يلعبو بيه حتى يكرهو ، منبعد يقولك وعلاه مبقاتش النية فالبلاد	negative
وعلاه مزال كاين عيباد يهتمو بل مضهر تاعهم كثر من تصروفاتهم	negative
وعلاه الرجال ماعندهمش قلب والاحساس والضمير كي تبكي نقلك	negative
وعلاه خليجي حنا الجزائريين معمرنالكمش عينيكم🙄🙄	negative
فرصة 😌😇وعلاه ضيعها 😂😂	negative
وعلاه يهدر بالفرونسي	negative
هه هى زواخة وعلاه نعمر بيها راسي. متابعينها حتى هم ويكونوا كيفها.	negative
ماكاش كامل لي يقيمك ويقولك كيراك شوية😡😡😡😡😡😡	negative
ماكاش الماء، الناس ولات تخسر باطل، م تسقام مليون و ما يلقاوش الماء.	negative
بالنسبالي راح مجرد خرطي مهما يعمل يظل في عيني فاشل ومادار والو وملف عقود ماقبل التشغيل يكفيه كبصمة عار…	negative
ماكاش الغاز يا الله روحو تطلبو بعيد ما فيهاش و شكرا	negative
ياخويا ذرة كرامة ما عندوش .ماكاش gاع النيف	negative
يا ماكاش الروجوع روح روح وحد المخلوع🤣🤣🇩🇿	negative
ذوي الاحتياجات الخاصة معندهمش الحق اكثر فئة مهمشة ماكاش لي يدافع على حقوقهم	negative
RT ماكاش لي يقلق كيما صحاب الانرويد كي يبدلو للايفون(iphone)	negative
سيارة كنت مستحقها باش ناخذ بيها الوالد يعالج السرطان لي كلاه و الآن ربي يرحموا و زيد الحدود…	negative
ماكاش للاسف 😐🤷	negative
هيا ماكاش ماكاش خلي يتخايلو و يديرو شوية شان لعمرهم واحد ماراه مقيمهم 😂😂	negative
يعطيك الصحة. عندهم كلام ماكاش اللي يقدر يفهمو	negative
يا لطيف النور ماكاش في وجههم تقول عليهم شياطين	negative
حسب مصالح الأرصاد الجوية .\nأنه ابتداء من اليوم إن شاء الله ماكاش الصباح كاين الڨايلة مباشرة حتى للمغرب . باش اديروا حسابكم☀️	negative
حتى في حالة صحة الخبر انتم غير معنيون 😂😂😂 ماكاش خو برك	negative
هذيك هي الكلمة ""يلعبوها"" مي كي تجي لصح ماكاش فرق بين تخمامهم و بين العقلية السائدة عند العامة	negative
الله يبارك\nفيمن راه يأثر؟\nماكاش حد اسمع بيه غير انتوما	negative
هه وأنت مثلا علاه جاتك في جنابك ! جبدتكم؟ هدرت عليكم؟ قلت نتوما ؟\nحنا نديرو طوابير…	negative
هه حقيقتنا الجزائريين \nماكاش تحلاب	negative
حنا عندنا السي برك احة ماكاش و الدليل كي الواحد يروح للبحر يلقى غير سي فلان و سي فلان هه…	negative
ماكاش تعليق ترد فيه على الكنديبن يا منزوع الإرادة عديم الشرف	negative
في دزاير ماكاش تخطيط للمستقبل، نوض من رقاد شوف الأمور وين راهي رايحة وتبعها	negative
والو مارشاريار ماكاش زدمتي تكملي هه	negative
وتبقي الصور عبرة للاجيال القادمة دل كهذا ماكاش 😂😂	negative
و ماكاش التريسيتي 💥	negative
ماسمعتش بيها ، وين راحت ، و دوك شكون يحكي بإسم الاخرار \nيسما خلاص ماكاش نضال تويتري؟😯	negative
شفت ثلث حلقات ماعجبونيش الكوبلز، ماكاش chemistry بيناتهم، البطل لي نورماملو متنمر كي يزعف يولي كيوت ت…	negative
RT هه ماكاش منها القافلة تسير والكلاب تنبح لازم تنزل وتعطيهم طريحة هه	negative
على الاقل يعبرو و يتواصلو ماكاش إعاقة سلوكية	negative
حاب نسأل النساء سؤال حنا ليجان بربي ان شاء الله واحد مايقعد ونكملوها فالضفة الاخرى و لبلاد راي ليكم وريونا برك كيفا…	negative
ماكاش مبهدلين قدكم نهاركم كامل نباح ف نباح	negative
لي خلقو خلق مليار بنادم وحدوخر \nالدنيا ما توقف على حتا واحد \n\nلي يضحي بروحو تطفر غير فيه هادا وش شفت ماكا…	negative
ماكاش لي ما علابالوش بلي نتي عاقلة.حقا كاين وحدة حابة تدابز واش رايك نروحو نعطوها طريحة	negative
الارقام هاذو ماكاش منها راني نسيي ماكاش	negative
ماكاش خيانة قد الخيانة تاع كي صحابك يحولوا للبحر و مايحلبوكش 😩💔	negative
كي ماكاش بنات الفاميلية نقولولهم كي يجو يخطبو خياتكم قولو نفس الشيء	negative
ماكاش كيفاه نراطيه ماتش مرة في أشهر. بالاك يخلاص بتبهديلة تاني 🤣🤣	negative
اسمحيلي بصح ماكاش لازم تحليلهم الدصارة تع الفايسبوك . الا سحقو كاش حاجة يقولوهالك فالقسم	negative
كيفاش نتوما تحطو حياتكم و ڤع واش ديرو من صباح لعشية اومبعد ناس كي يبداو يحلو ف قاعهم تقولو علاش \nKeep it privet…	negative
الحب ماكاش كامل ديجا هي مجرد فكرة يجيبو بيها الوقت بيكم	negative
وين راهم المسؤولين ؟ ماكاش الي يضرب عليهم غير الي يضرب فيهم على بيها قعدنا في الحضيض!	negative
ياودي واش دخلك ؟؟ وعلاش تقف معاها نتايا	negative
وعلاش متزوجاته ع خاطر عضلاته ؟ طبيعي تنسجم مع الاحداث المتغيرة	negative
وانت والسيد اللي أعدت تغريدته غايضكم الحال كي الناس راهي فرحانة وعلاش؟؟!🤔 ربنا هي ثاني بسبب الفر…	negative
ونرجع للسؤال العويص الي معندوش حل . \nوعلاش الليفربولي ميناقش في الكرة او باصح ميقدرش يناقشك في الكرة!؟ 🙄 \nوالله ص…	negative
وعلاش راكي مقلقا	negative
بقاو فيا غير هاذوك للي غشوا ف الإمتحانات الباكالوريا وحبسوهم ف لحباسات قد تصل مدة السجن إلى خمس سنوات وعلاش زعمة ما…	negative
وعلاش نحبو ، وحنا حا نتفارقو	negative
وعلاش تحكي معه من الاول اصلا	negative
وعلاش طيح غول	negative
الضرسة حيدتها وعلاش الحراق باقي فضرسة الي حداها 😭😭😭	negative
وعلاش عندهم رجال ؟!	negative
وعلاش الغش؟	negative
وعلاش احنا ملائكة ؟ حتى احنا نسب فيهم .	negative
كلامك فيه تناقض . وعلاش تدعي ؟	negative
وعلاش مايروحوش يديروها وين كاين زطايلية و لي فوايو ؟	negative
وعلاش تفضحي فينا	negative
- وعلاش راك لابس هذي لبسة ؟-مزال مادرتش التاويل ؟ -واش شريت؟\nربي يهدي ما خلق 🤲\n\nمنقول	negative
من علامات قلة التربـية و الادب \n- شحال تخلص؟- مزال مجبتيش ذراري ؟؟-واشبيك قاعد عازب ولا قاعدة عازبة؟- واش بيك شينت…	negative
وعلاش الي يمشي لل بحر يلم وسخو وراه ولي في شارع ميلوحش وسخو وعلاش يلزم فما شكون ينظف وراه؟	negative
نتي نجمة فالسماء ضاوية وقلوب الناس ناسية\nيشمعة وعلاش طافية🚫😞	negative
الحمدلله كي فقتي روحك هبلتي 🤣🤣🤣🤣مرحبا بيك في مستشفى 🏥المجانين 🤣🤣🤣🤣	negative
RT هذا يوم كانت العاصمة . عاصمة .و قبل ما يدخلها أمثال أنس تينا الذي بقي بعقلية الدشرة المعقدة رغم أنه ولد في العاصمة .…	negative
🤣🤣🤣🤣🤣🤣🤣🤣 ياو احشم يا اكبر قهوي	negative
وهل من يقطن العاصمة كلهم ابناء العاصمة\nالاغلبية دخلوا من دشرة\nواستقروا بها\nاذا كلمة قهوي معناها kavi…	negative
نيتشه ديفوا يبانلي قهوي شوية.	negative
قولي لون عيونك قهوي من الاول \nموش لما انجي في الشمس لونهم\nعسلي	negative
استغرب من المستوى المتدني لوصلنا ليه لدرجة انو الناس قاعدة تتناقش و لي ينتاقد و لي يدافع على واحد اسمو انس تينا و ك…	negative
اخي مصطلح قهوي لا يريد به سكان الارياف هو مصطلح للناس اللي قليلة الأدب (العراية ) و رانا نتلاقاو بيهم كل…	negative
ألفاظ تدل علي أنك قهوي في تفكيرك لو كنت ولد لبلاد عيب تكتب هاذ لكلام لبنت بلادك 👌	negative
قهوي ؟ علابالك بلي الناس كي تقول القهويين تقصد القبايل ؟\nياخي بني عداس يازح	negative
يخيا اهم شى لونه قهوي😭😭😭😭🤎	negative
قهوي مشتفة من kavi اي قبايلي نتاع الجبل سموا بها عند نزوحهم للعاصمة. لاعلاقة للون البشرة	negative
كما قلنا سابقا كلمة ""قهوي"" لم تأتي من فراغ بل هي مشروع لعزل الأغلبية على الساحة و فرض أفكار تاجمعت عليهم قصرا و الا…	negative
بصفتك صحفي ربما لا تنزل الى هذا المستوى , واحد من الناس هاته الكلمة ليست فيها شائبة ونية مقعمزة إلا من…	negative
هذا التافه لا يدري اصلا معنى كلمة قهوي، من هذا المنبر و لي عندو عرف مع هذا التافه ماذا بينا يفهمه ا…	negative
عندنا حساسية من الجميع. من جيراننا البربر. ومن اخواننا العرب. ومن الافارقة. وغاساما. وكاننا شعب اغلبه قهوي .	negative
لازم نخترع لهم كاش مصطلح مضاد يبقالهم سبة آخر الدهر؛ يعني كل أسمر قهوي	negative
مسؤول قهوي	negative
عادة سيئة ظهرت في هذا الصيف يروح لبحر يصورو ناس و ممبعد يدخل للتيك توك يحطو و يقول عليه قهوي باش يضحك الناس 🤮	negative
متفقين على القهويين بصح ثاني صاحب الفيديو قهوي في كلش	negative
قهوي احسن من الروز	negative
كلمة عنصربة.\nوكل لي راه يتفلسف بش يلقى تبريرات. قهوي🤣	negative
لا مكانش منها قع، قتلك فيها مظلومية زايدة برك\nدور فاليوتوب تلقاهم كامل يمعنيو قهوي على صاحب السلوك السيء.	negative
طعمووك و طلقوك كي الهايشة \nروح سب روح اطلڨ لخنز تاع فمك\nم…	negative
تختلف عقليات هنا حسب المنطقة والسن يعني ماشي كي تختلف مع عبد تقول عليه قهوي وكعبة وتحس روحك هارب عليه ونتا مزالك في عالم ثالث	negative
كي يشوفو ماتريكيل ليبي يرحبو بيه و يفرحو بيه … بصح كي يشوفو ماتريكول من مدن داخلية يتشارو عليه بلي قهوي	negative
يخرجو عليك ، انتا شباب ماشي كيما انا قهوي 😭	negative
طبعا لسنا إخوة لا بالعرق ولا بالشكل ولا بالخريطة شاج…	negative
وشعبك وقتاش توقف معاه كيما راك واقف مع توتس وفلسطين	negative
واللهي نحب نعرف وقتاش نوصلو انفكرو كيف البلدان الي تحترم نفسها امعادش نوصفو كل راي مختلف بالمرتزق والخا…	negative
جامي نصحني واحد و تأثرت دايما يكون تركيد تاعي وقتاش يبلع فمو	negative
ياخي هذا مات وقتاش رجع من القامار🤭\n😅😅😅😅😅	negative
😂😂😂 السبان معاهم أما وقتاش عرفو يتناقشو	negative
مسكينة عروستي 😿 ،واقيل راهي تخمم وقتاش عرسها	negative
وقتاش قالها هاذي خويا .هاذي قديمة .اضن الان راه بين الموت و الحياة	negative
و هذا وقتاش نطق؟؟؟	negative
لما تمشي لسوق الفريب وتركن سيارتك الحقيرة بجنب سيارة فخمة اخر طراز تابعة لوزارة مانحبش نسميها .\nتقول. علاش قلة الذو…	negative
وقتاش باش يبداو يخرجوا يشلطوا في رواحهم؟؟	negative
شفتي كفاه . \nتعرفي هاذي اللي نحكيلك عليها وقتاش اكتشفت زواجه السري يوم اتوفى والدها ماننساش يومها وا…	negative
للأسف شديد كاين لي ميعرفوش وقتاش تبدأ سنة الهجرية	negative
مزال مفهمتش وعلاه تسالني متين الف🤔وقتاش ديتها عليك🙄	negative
واييه ولكن شوف وقتاش جاو ملي هاد الكسول…	negative
واحد المتاحف في تطان ما عرفت وقتاش كيحلوهم مشيت ليهم لقيتهم سادين	negative
علاش وقتاش دخلت للحبس من أصله 😑\nصرااحة اسحاق بقی حل واحد وهو تغيير الشّعب !	negative
وقتاش شفت واحد يشيان في الحبس يا بوقوقو ، ماكلة و رقاد	negative
عاملة روحك ذكية بالله اسكت من وقتاش % في استفتاء ولا دولة تنجم	negative
شمعنتها انت ول حالة!\nكيفاش تنجم تبرر انسان شد ظفلة بسيف عليها و احسبها كيما frigidaire ولا gaz \nوقتاش نتعلمو و…	negative
ميشفاش العبد وقتاش ناض😒	negative
\nوقتاش تفتحوا استيراد السيارات غبنتونا وين رانا عايشين واش هادا ولينا ندوروا بتاع عام دقيوس والنار…	negative
ونستنى فيك يالعمر وقتاش تجي ؟ 🕰	negative
RT التعب يسبب الهبال! \nراح تقولو علاش انتي من وقتاش كنتي بعقلك؟؟ \n🤣🤣🤣🤣🤣	negative
مجتمع لا يقبل الاختلاف❗️بالسيف يحبونا طوابع سكر \nوقتاش نفهم أن لا أحد يملك الحقيقة المطلقة \nوأنها غير موجودة أصلا	negative
انا ماسمعتش ان المواطنين قاعدين يساهم في اطفاء الحرايق.\nمهمة رجال الاطفاء والجيش. اش مدخلنا نحن ؟\nعقلية ! اللي يلقى…	negative
من وقتاش عندو الاخبار هادا باغي يثير الجدل و يجمع تعليقات و اعجابات	negative
واييه 😤😤😤 ما عرفتش وقتاش يوليو عندنا الاشخاص المناسبين في الاماكن المناسبة فبلاصة هاد الهواة	negative
تصور يقلك اش عاملة فيك السخانة وطول يقلك وقتاش نفرحو بيك 🙈انا نلكمه طول👊👊👊🤣🤣🤣	negative
علاه وقتاش مات 😭	negative
هذا رايك و انت حر فيه بطبيعة .\nو مانيش مستغرباا من رايك ياخي انت من وقتاش تعجبك حاجة .\nاصلا انت د…	negative
وقتاش نشوفوو هذو الملاعب ولا غير تتحدثون عنهم	negative
و انت كي تقطع طريق كاش واحد دار فيك مزية؟\nكاين القانون يقولك وين تقطع وقتاش عندك الأولوية، ا…	negative
الاترااك يكرهوو العرب وقتاش تفهموها هادي	negative
وقتاش ؟!\nاه على العرض العسكري هه لا غير عاودها ذاك نهار كنت مقلقة	negative
هدوء متاع واد ساكت ما تعرفش وقتاش يفيض 🤣	negative
حابة نعرف هاذو وينتا كان عندهم رأي و علاش ماسمعناش بأراءهم و وقتاش مثلو الشعب ؟؟؟؟	negative
وقتاش يفرج ربي و ينحي الشك لي بيا	negative
RT شريكه في الجريمة فاق ولو بصفة متأخرة وأنت وقتاش يا دغفة يا مدك 😀	negative
شريكه في الجريمة فاق ولو بصفة متأخرة وأنت وقتاش يا دغفة يا مدك 😀	negative
كي شغل راك تهدر على بابا ) ما علاباليش وش يدير البرا مي نهار طول و هو فالدار . عساس وقتاش دخلنا و وق…	negative
من وقتاش\nنعرفها مجرد مزرعة لرعاة البقر	negative
مستفزين ،كي ناس الصحرا يشوفو كلامهم كيفاش ؟ وقتاش يتعلمو يحترمو ثقافات الاخرين.وزيد جهلهم كبير ما علابا…	negative
RT من وقتاش قطر عندها تاريخ في كرة القدم!🤔😅	negative
مرحبا بيك كلبي	negative
كيفي اقسم بالله خاصة هذاك الي يكسر الباب بالطبطيب \nيحسبك قاعدة عند الباب تستني وقتاش يطبطب\nوالحديث قياس🤣😉	negative
الدفاع الدفاع وقتاش نهاجمو ؟؟	negative
الشعب الجزائري نائم وقتاش يفيقوا	negative
😂😂 هوما اي واحد يخمم بطريقة مغايرة يدخلوه في خانة الزندقة\nانا مرة كتبت هنا استغفر الله العظيم ، جات وحدة…	negative
والله شفت الفديو و قعدت نستنى فيك وقتاش تغرد 😂😂😂😂😂. يا شمايتية انا متشمت اكثر منك .😉	negative
وقتاش قالو لكلام هذا؟؟؟؟ لوول	negative
ربحت حرية تعبير ؟ وقتاش 😒	negative
في مصطلح القهوي (لي انا شخصيا جامي استعملتو) . راكم تتناقشو على المصطلح مش على الظاهرة! \nحنا وعلاش دايما نركزو مع…	negative
وعلاش الزوج يلبس معاها الذهب 😂كل ما ذكرته سابقا استعماله مشترك بينهم إلا الذهب ذهبها 😂	negative
وعلاش ماكانش توظيف يا عباد الله الشباب ضاع رانا بشهاداتنا و ماكانش خدمة علاه يا مسلمين علاه ا عباد الله	negative
عارفين ومعنداش شك فيك وعلاش العاقلة عندكم منسية	negative
وعلاش ذكري سيئة ؟ وعلاش حظك عطيب؟ وعلاش مخزنينها ذكري أصلا؟	negative
يبعثولك يحكو معاك ، يضحكو ويقولو معريفة خير، من بعد يعطوك بلوك !\nوالله حبيت نفهم علاش بعثتلي وعلاش بلو…	negative
وعلاش الحوتة المفترسة اللي راهي معاه راح تخليه \nهذي تأكله لي دقيقة	negative
وعلاش ياليل بليتيني بالتخمام !	negative
حنا مكنسواوس حنا كنس قبيح خصنا نديرو حملة نوقفو ها النية الزايدة نورو المشارقة كلهم أننا حبسنا الكرم والنية والضياف…	negative
عشت تجربتك هاذي انا بعد ماتوفى بابا لافامي نتاع ماما دارو كراعهم عندنا عايشيين عندنا من بعد خرجتلهم للعيب ن…	negative
هذي جياحة ، المسلم شاطر غير فىً المسلم .	negative
يبانو كيوت قدام الكيبوب .جهلو نيشان وصلو حتى لدرجة الكفر	negative
استغفر الله .جهلو نيشان	negative
قاع ماشي نيشان 😠	negative
جياحة يقولولها 😒	negative
نيشان بصح هذا العام مرڨوها	negative
بصح بزاف قاع كيما استغباء فهذا الشعب رجعونا اغبياء وذلونا نيشان	negative
هه لاحولة هه نيشان\nكيفاه كلشي فدار راجلي غير التسياق ولغسيل عندك	negative
تسير فيه كارثي انا وقعت معهم في موسم / و مكانوش خدمين لي اورقي نيشان و كاين ناد…	negative
جياحه اتخيلك معي واتمنى ان تكون جنبي ارتقوا شويه ياشكوبي الحرب العالمية الثالثه على الابواب	negative
تقدير لطافة الشخص يعتمد على شخصية الطرف الثاني \nكاين لي مريض يشوفها جياحة\nوكاين لي محروم يشوفها حب\nوك…	negative
جياحة وقلت تربية \nربي يهدي	negative
اذا صح وش راهو يقول \nوالله غير جياحة \nنطلب من قطر ان تنزع مقعد دولة إسرائيل من الأمم المتحدة	negative
راهم يبهدلو نيشان بن عمي مشي لهذه الدرجة	negative
نيشان والله ،حابسين في عصر الجاهلية ، وفرحان بروحه وڨاع	negative
راهم يبهدلو نيشان بن عمي مشي لهذه الدرجة	negative
نيشان والله ،حابسين في عصر الجاهلية ، وفرحان بروحه وڨاع	negative
نيشان، هوما يتغطاو بالفصحى وهو يسب بالدارجة ديركت هذا وجه الاختلاف.	negative
راح خالد جات ادي . جياحة كبيرة و الله المستعان	negative
والله عندك الحق جياحة هذا مكان	negative
والله حطموه شخصيات فخمة و رئيسية( ماهور سافاش نجاتي) تهمشت على جياحة أنا كملتو هكذاك برك باش نشوف نها…	negative
في معاك كان قوي جياحة و زايدة على حدها تاني \nالله يصلح الحال	negative
لكن هو كان قوي و شاعر.اما لعندنا غ جياحه	negative
نعم وناس عنبالهم جياحه	negative
جياحة و تفاهة. هذا خبر نبقاو نتبعوه و محبين و في التلفاز حاطين عاجل. تفاهة	negative
كي تشوف هذاك الولد هاز الفيميجان تفهم بزاف صوالح 🤦\ud♂️🤦\ud♂️.\nكنا مريحين من جياحة تعهم، كانوا يبثو سم زعاف في المجتم…	negative
كون غير يعتزلو جياحة بعد خرجة حبوس	negative
دوكا ترجع جياحة نوميديا وريفكا في مواقع بفف	negative
والله جياحة جابلو ربي كي شغل هو راه بعيد اليوم تهدر على بنت الناس وغدوة يهدرولك في بنتك ولا في ختك الدنيا دوارة	negative
و الله حسبتك طفل بديت أسمحيلي مادام خاطرش جياحة نرد على طفلة	negative
جياحة حقربي	negative
_منسمعش راي و جياحة هذي \n_راكي ظالمتني مراكيش فاهمتني \n_ سيفريي تااع ميليوو في عشقك سيريوو	negative
الجي فخونساز؟! تسما لي يهدر ويتقن اللغة الفرنسية ترجعوه الافخونساز \nواش هادي الهدرة عيب عليكم علاه الحقد هدا جياحة…	negative
الملاحة جياحة والأمان بدعة.\nوين غبتي يا لالا وحضرتي يا إيه\nكون ما حضرت كلمة لالا ما نعودش أنا سفيه.	negative
ما عندو حتى معنى .جياحة تع مراهقين وخلاص	negative
جياحة ! لوكان يكتب راجل صباح الخير واحد مايرد عليه.مجتمعنا عيان مايدصق يشوف حساب مؤنث ويتفاعل مع…	negative
الحشمة ولات جياحة كبيرة في هذي الدنيا .	negative
يا سيدي جياحة كبيرة في المداخلة .😤	negative
عندها مع كلاشات نيشان	negative
شت هداك بنادم لي خسرت قاع عيباد على جالوا و قيمتوا و حبيتوا من قلبك و خسرت وقتك و روحك غي باش ترضيه هداك غادي يكون…	negative
هذا باين شارب كاش حاجة😉	negative
نكتفي بهذا القدر ونروحوا نشوفوا كاش حاجة نڤصروا فيها\nاييه وش ڤال سيدي الرايس	negative
راك مثبت؟ماكش ضارب كاش حاجة هه لا حول ولا قوة الا بالله	negative
بصح الجزائر امازيغية كيفاش تجمع العرب هه .\nغرد كأنك كاش حاجة 😂😜😜	negative
أنا جاهل منقراش عندي منحت البطالة و ضمان صحي الدواء بالمجان وعاطيتني الدولة…	negative
شرب كاش حاجة قبل ما يلقي الخطاب مافيهاش هدرة😂😂😂😂😂😂😂😂😂😂😂😂	negative
يا الرويجل.يا الجايح كي تجي تهدر في كاش حاجة حوس سقسي امبعد اهدر.ماشي تطلق غباءك هكاك مباشرة.ولا است…	negative
انت موسوس على روحك مقتلك والو قتلك اصلك ربما تحريت عنه و وجدت انك عربي كون عيني كاش حاجة راني قلتهالك متتوسوسش اخي	negative
• من كثرة ما وليناش نقولو الكلام الطيب ولي يفرح للوالدين تاعنا .كون تقول للوالدة تاعك : أمي انت الأفضل والأجمل وو…	negative
الجزائري:🇩🇿\nتقولو اطيني كاش حاجة ميمدلكش ❌\nكي تسرقو يقولك لوكان قتلي نمدلك 💔😂	negative
