tweet	label
akkoa yi ti ate oo 😂😂😂	negative
s eny nsem bi a anka ka nokware s chelsea nso y team mpo anaa 🙄 🤧🤧🤧 mu sore a dede hunu nkoaa ene mun 🤣🤣🤣🤣🤣🤣🤣🤣	negative
eeii bossu obaa nti wo ka nkwasiasem 🙄	negative
oh tsw dierr hoh tsw ya register wiasim ha niama nyinaasika sei saa ghana beyond aid no registration faho bn	negative
wo naa yenp wo deda wo b sre sika akokor photo if you dont	negative
wo maame trumu korr aboa	negative
saa werner no wagyimi anaa	negative
sakanka arsenal player enso de european trophy fa wo ho ben	negative
y na y bl oo 😂😂😂	negative
nyansa baako sei nni ger yi trim adn aa packs and money 😂😂	negative
ay ka wonna enemys get we oo ny nkwasiafo politicians yiaa anka alatafo nso y nipa	negative
mtcheww sei na nnwom te	negative
ruth p kasa dodou be kasa gyan anaa	negative
brofo no wo fom waa	negative
them yti sika so us na sika no w hi	negative
adn woy bayifoc na wotw asei	negative
handouts no nkoaa🤣🤣🤣 dem go tell u say ibi courses na baako bia y gh ybl oo	negative
akoa yale wo tee dase abr aa na wama wo kora so	negative
😂😂😂😂😂😂 ah kwame sabi ɛnti nkwasia keka yi wongyae	negative
ny yie gye woahom papa lawyer wae abronyfoyi w mo redzi aboree ara ewu	negative
medikal ankasa ne rap nyinaa as ne ho balike hes cumin gidigidi nkooaa	negative
y yenaa y rap nanso esono obiaa ene be bo enti masa dwag me me	negative
obi nka kyere kofi taylor s ne gyimi no ka sn	negative
team wey your starting point guard be pat berv deɛ mo nyɛ papa bia saa	negative
kwaku frimpong de asem aba ewie	negative
nea aka no nnyɛ i know paa lol	negative
masa masa gyae ruff atalanta na asa ntiaa	negative
eeii bla wo blɛ papa	negative
saara nso na wote ɔman nu mu na sɛ wodi ntoro gu ɔman no ho fi a wo yɛ ɔmanbɔ fuɔ	negative
wo maame ne twba	negative
ade yi ahye me awurade🥲	negative
obaa na wode no toto nyame eeii case nehu oo	negative
herh fa wo gyimie fri ha k	negative
masa yɛ stɛdi wɔ hɔ😂😂😂	negative
rasta de anka school fa wo ho bn reggae ne dancehall w h oo nanso rasta se daabi bk school 😂😂😂	negative
wohunu ahoufe a wo gyimi da 😃	negative
wo ne wo crew no nyinaa mo y mmoa	negative
wuni sika nso wup tw mona mubl 🤣	negative
sika nahye sika no ahye 🤣🤣🤣💔	negative
adwaman ay wo sei ram eii🤔🤔	negative
eeii marketing yi dierr nfa oo🌚🦦	negative
hwɛ 😂😂😂😂 agorɔ wɔ wani so	negative
y wo s mada wafutuo tantan no y wo s mafa	negative
ohh papap jm mi dɔ wo paa nanso vaccine woe diɛ mingye ɛndɛ ɛngye ɔkyina apootoɔɔ adɛn nti na ghana ni diɛ no fɔr no anhwihwɛ mu ɛnwie ansa adɛn nti nna yɛngyi yɛnho di kakraa mpo yei adɛn	negative
aane oo nana 😂😂 yabr ne cedi no	negative
anka wawu kwasia wuo y b sie wo kwasia sie	negative
afei deɛ atra me	negative
fire 🔥 them paa milo no asa	negative
yaa pono dey insult kumasi musicians after beyonce wo ni kumasi fu ne y track	negative
efie ne fie me ntumi nfrimu ɔman no sɛi aa yɛn nyinaa yɛ ti mu ashi me aa ashi me aa ashi me aa nso me ntumi nfrimu independence became dependency🤫	negative
blacko gyai gyimii no cos u belong to god not karishika 😡	negative
nyansa ni baako ho den kyn agyimifo 🤣 charles taylor	negative
yɛte sika so nso ɛkom de yɛn hmm talk is cheap indeed	negative
wo na woo blɛ	negative
nipa mu dwan bhy ma ynhw	negative
a whole dr na wagyimi sei 😂😂😂😂😂	negative
friday anopa vawulence 🔥🔥🔥 hwɛ ne fɛ	negative
yɛn mmom na yɛblɛ eii🤣🤣🤣🤣	negative
cry more kwasiampanin ɛmpɛ adwuma bi nnyɛ den dey do follow back n errand boy give some gyimigyimj rasta	negative
na obiaa wo yɛ oil and gas deɛ nka poodle puppies fa wo ho bɛn🤣🤣	negative
fa fri yn so oo 😂😂😂we dey want food	negative
wontuni nka nkwasiasem saa nkyer papa panyin tes me wate s kom de me a mpena no na mdi ong	negative
hmm ɛyɛ asɛm oo bra	negative
mo de yesu christo saa na oman no asei	negative
adn wo na wuro dross no anaa	negative
nsi omo yie da	negative
y twaso wae fa me si ha yi ara	negative
barcelona fan nso dierr anka champions league fa woho ben 😂😂	negative
oh ein boss sarkodie ankasa dey steal lines na fanbasedem di dem go love steal ghana ankasa mpo	negative
jordan jordan jordan ah woteetee me oo	negative
ken agyapong dze agyes nsem a no ho nhyiaa nkoaa na ka boaa namu du	negative
ato me da ɔkwasea hwoa	negative
krom aye shi ooh aban tua salaries y	negative
kofi di asɛm bɛba	negative
masa masa fa wo gyimii k tchww	negative
kaly really for gyaigyimii na adoosoo	negative
your team lpool nu egu oo liverpool ama sika nu ashi	negative
no gyimie dating nso de nka account logins fa hoo bn 😂	negative
bɛma di wo fie asem wani tra wani tɔnn aa wobɛ nya asem asem mpɛ nipa nipa na ɛpɛ ne ho asɛm shɛ wo dan mu nyɛ saa na wobɛ ka me aa wobɛ nya asem 🔥🔥🔥	negative
wani bey wo ya	negative
nanso sika no hm	negative
adn na ebibifo mo mp nokr saa🤷🏿‍♂️	negative
dwene wo team ho wo team no ayɛ sɛ ashaiman frefre kɔ bɔ🤣🤣	negative
forget this hypocrite nana toaso kum y nyinaa nafa oman nu ko adaka mu god will judge you	negative
oh gyae mes wa dawgi me	negative
fa wo gyimii kc	negative
timo werner akoa yi asa	negative
inserts snap audio mese s sasabonsam no po y loose koraa po a bpick no this boy med nyankopn herhh	negative
bra enfa na gyae	negative
sika no de ahyie in advance 😂	negative
herh leipzig 😓😓✌️ onyame betua mo ka paa😹 mmoa💨	negative
nkwasia keka ne kasa by heart nkoaa	negative
obiaa yale wɔ app yi so 😂😂😂	negative
na yagyimi no err	negative
eeii so psg no win 😭	negative
ɛnnyɛ deɛ ehia ni	negative
wo team wei nti y nono	negative
mane aa wo se nkrumah	negative
bhim bhim national team mo ndi nokware mo b br saa	negative
den asem koraa ni akn bne bn nkoaa trouble dey sleep your man go wake am	negative
tein fo so nah den dem go come chop money too sika di aa and eating girls nkoaa	negative
if i start dey gym a anka ago make nice paa ooh but akwadwirolaziness ne gyimiefoolishnes nti hmm😎	negative
wonni nyansa baako mpo sei	negative
modeling saa na omo y gay 😂💔	negative
hei gyai nkurasisem nu na coachella noe be hit gyimii u dey understand hit song u people di everyday biaa na mu de gyimie nnu su nam mu saa 🤣🤣🤣	negative
nana ama pre dudu	negative
herh bu adeɛ wati small boy na wɔ ka foo saa no🤣🤣	negative
herr this boy bi gyimi gyimi boy i swear he no dey show remorse seff eeii pride destroy am paa oo	negative
u dey run anka wobte wo sika fiaa s trumu nwii baako 😹😹😹😹	negative
ah herh vodafone nu them fool anaa	negative
like twene jonas said yɛ te krom ha nso gyimie nti nipa nni ahotɔ	negative
bayifoɔ ne ho yɛ ne dɛ	negative
he is stupid wobkum trom na woadware sasaduro de gyae ma onfa ne mosuo nk	negative
eii🤣🤣🤣🤣🤣🤣 hrr woa shi anaa masa masa masa y ab kann ny	negative
sua nyansa wai na sesiaa woyɛ celeb	negative
makɔbre me moja ani atua me billslight no nso gyina so s kurasini ne heels	negative
na nsmq nso de nanka black stars fa mo ho bn	negative
wama me nsa si fm	negative
woy kwasia paa😂😂😂anka wobn me aa anka wobdi slaps 😂😂😂	negative
masa south africa no curse biaa wasa aa wasatsw asamoah gyan twene jonas abedi pele south africa	negative
wu diieerr gyina hor dwaman honhom wu fie fuoo y wu aahh wo si mmrima p wu	negative
oh bɛrma ahye me tu me girl gyae me koraa me werɛ anho sei me nim nsa nom a nka ɛnɛ mɛboro forkn	negative
masa masay booshit na girl ye re keka ye oo	negative
nti vodafone fo k adwuma koraa k y den network basbasa bi sei😒	negative
here too ei arsenal a buei aha nso a booboo 😜	negative
gidigidi no nyinaa y dede 😂💔	negative
fa wo gemii ko	negative
nkwasiansem saa na ade asa😂😂😂	negative
sɛ wagyimi 😂ne kwasia	negative
no sugarcoat am nana wo maame ye bayifuo ardee 💯	negative
ahnn eii so me de 😏🤒	negative
nyame b tua mo nyinaa ka s de mo ndwuma te	negative
this kantrɛ ankasa nu ɛyɛ joke 😡😡😡😡😡😡	negative
menkasa wae mekoraa relationship afono me ate mani so 😉	negative
bibini wa gyimie saa wcka kyer broni koraa wcn gye di	negative
ana de armas man wtf	negative
akosua nhyira you mess me up	negative
ka wo deɛ bridge no abu agum🤣🤣	negative
fa wo gyimii kɔ	negative
by wednesday na peter atwa obi aso👂 na thursday nso judas agye sika💰💔😹😹 week wei by bloody💔	negative
akoa yɛ guy guy🤣🤣🤣see walkings bi🤣🤣💔💔💔	negative
me yɛ kwasia sɛ wo maame aboa bi ba te sɛ wo	negative
me dɔ hruu sɛ girl wei yɛ spec abowa nyame nsa anu yɛ fɛ	negative
madam wei paay s aponkye bini aah gu milk mu😍😍😍	negative
tugyimi fans adwuma aba oo	negative
nti ne koraa koraa ne sɛn wana forefathers dema sufferings too u want profit from it ahh na nti wo ankasa what u dey look for	negative
wo y panin bme paa	negative
de bryne be eye ared paa	negative
massa gyae gyae na enfa😒	negative
sika no ashe ka aba	negative
aden kuame eugene nu cy ninja gaiden anaa cos ei😭	negative
sika no ahye sika no ahye	negative
ah 💔 na sark no wagyimi anaa	negative
charlie wo kraa adn aa hoh	negative
nti bɔne bɛn paa onua	negative
obiaa y good sterling p na wasa	negative
na underground artiste nsu anka brezz fa neho bn	negative
buy wig na ti ti fa tari h😎	negative
dear santa ɛkyena na yɛɛwo agyenkwa no nanso buronya dua mpo menni bi na wode presents agu aseɛ ama me im so sad🥺	negative
significant other fuo nyinaa tri so 🤣💔	negative
tema mayor no be ghanaian 😹 woka ho bi na fuel prices k soro	negative
phone na watwa no tataatan saa no	negative
sika sem nti hmm	negative
hwɛ gyimifo bi nso when i write twi you guys dont reply 🤣🤣 you cant even write your own language ɔdabɔ nua wo yɛ okisi wɔfaase wai🤣🤣 wo deɛ di makyi mɛ keka nsɛm akyerɛ wo	negative
ali di nanka date rush fa wo ho bn wo di y aponkyi ni odwan	negative
theres nothing like clean or dirty money sika biaa yɛ sika hwɛ ɔmo gyimie bi	negative
to wit ɔkwasia nɛ ka sɛ yɛ de me yɔnko na yɛ ne me	negative
kwasia club baako nso nie 😂	negative
fa wo kwasiaa kor	negative
mo ngyimi y a anka wei nso y news	negative
arh na gani wie paa herr na wie jon ben na womu 😂 me num saa na bo am wope ahh do all year mi num 😂	negative
gyae gyimie na p phone papa	negative
bla gyai na ɛbɛjwiri	negative
madam madam madam gyaii saa wai	negative
y de beef noh de sweet erh	negative
my head no nice koraa😂😂😂	negative
heer 😢😭😭 bibini yɛ wicked roff	negative
supporters nso foo by heart kasa nkoaa	negative
champion ade no atete ankasa ɛnyɛ kakra asɛm biaa	negative
bibini agyimi aa ma yti suit ni tie yanti hwee biem😂😂😂😂	negative
odoi no celebrate sef 😂😂😂 some apapu bi anka he do suii siiaa 😂😂	negative
nurse nii a cy bayifo a yde no ato night shift🤔 nti saa no cby dn atu😂😂	negative
wo din ne wo honam s wodi ohia na ka nsm hunuohia ye forkin ampa	negative
prepaid nti woda awia aa won s fan	negative
s eny nsem bi a anka ka nokware s chelsea nso y team mpo anaa 🙄 🤧🤧🤧 mu sore a dede hunu nkoaa ene mun 🤣🤣🤣🤣🤣🤣🤣🤣	negative
oh ka bi ka ho erh 😂😂🔥💔 he be jon pass	negative
man utd nyame b tua mu ka paa😭😭😭😭😭😭😭	negative
na bibini bydn wo wiase	negative
nana di sika no so na wowu aa bank foc bfa	negative
eric zetp nsu dierr anka fa wo ho bn 😂😂	negative
i no dey barb wei bookmark bn na w mu amanfour agyimi oo	negative
mo de gyimi sei aa sei aa na ymbr saa sack that fraud 🙄🙄	negative
suro nyimpa atse wayoosi wfr no beyie ba obiara nnhu no w krom ha oo odur enyimbir aa y hen w sunsum musnap audiosgt😂	negative
dem de vex me fokn	negative
nisuo nkoaa na me su oo daa k daa k daa	negative
asw wagyimie oo eeii meym mpo ashi me snaa ebi didi bi akyi😂😂😂😂😂😂😂 eeii kweku picaso	negative
kwasia yɛnkankyerɛ wo ansa 😂😂😂😂😂	negative
wode wo se coma mpo 🤣	negative
ckaa s but naa ne mehuu s gyimii naa	negative
ei enti valentine nu ynka ho bi 🤔	negative
gyimie nkoaa aka mo	negative
mariano diaz no oy kwasia anaa	negative
mo nam hollywood na mo yɛ photoshoot mmoa	negative
masa masa henderson no wasa oo eii	negative
wotweaa tomorrow koraa wcn ka	negative
use ur father picture as lock screen na wagyimi koraa dodo 😤😤😤	negative
adɛn wone mai no wɔ personal issues anaa beef no asɛ tinapa eii kwabena sarfo kantanka de asɛm bɛba oo	negative
masa masa leave me alone lol ibi me p adey support utd	negative
see head akoa wei ti so papa ne ti kakra se global warming	negative
moore anaa wose me ti tes kwadu 🤣	negative
etua woyonko ho aa etua dua mu heartless leaders nkooaa	negative
s nyame antua nppfour ka koraa anka na onni h	negative
akoa yi anim nɛ suu enye fɛ koraa ah	negative
shatta movement sanso de omo gyimii kasa no aba the fake is the news mmoaa😂😂	negative
na houseofficer deɛ utag fa wo ho bɛn unless 🤔	negative
ei sake of block i block nard dem remove me eii koti y aboa oo 😆	negative
focus na gyaigyem na b bra	negative
herh wo gyimmie anaa	negative
so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa	negative
everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy😂😂😂	negative
eeii wo di asem bba oo 😅	negative
yes we know 😂 ashawo nkoaa na aka wo	negative
saa na ay dn aahh smh 😒😒😒	negative
wodea wo wano p asem papa	negative
wei nso monkor ka nkwasiasem	negative
opayin gyae kasa kakra wai na ɛyɛ ayɛ anasesɛm toɔ dodo	negative
wudini sei na mo se rip	negative
etua woyonko ho aa etua dua mu heartless leaders nkooaa	negative
masa nti this be the song tsww noise pollution nkoaa 😂😂	negative
wat car papa ama driver a wabn lol wo nantee y koraa anka wadu	negative
ka aba fie 🙆‍♂️ sika no ahye 😅	negative
this match dea ewuradze boa yɛn wai enya saa dea la wu oo lawu 🏃🏃🏃🏃🏃🏃🏃🔙	negative
hwan nso na ablocki me w suro h no	negative
yetse sika so nnso akom di yen the most wicked vibe😭😭	negative
herh rockstar gyae gyimie nu wai seb wele kontomire too dey kanye west song inside arh	negative
will smith yɛ me ba anka bu a mɛ bu nu nerr	negative
adwaman nti wo nni ahotɔ 🤣🤣🤣	negative
ɛnkwadaa wei deɛ anka omodeɛ ne do switch ne nakeyaat na send me nudes ne touch it ɛfa wo ho bɛn😃	negative
herr gyae gyimie no na its early morning aah ma num koaraa atɔ	negative
wonni vision baako sei	negative
eeii y u bore so	negative
wonni nyansa baako mpo sei	negative
ah na girl nu wagyimi anaa	negative
😂 ne mo nn wo p aboa na wanya no aa	negative
sika nti kwasia gyimie be y chairman	negative
vodafone ne papa nu s other networks nu di jon fuo nkoaa 🥳	negative
hye gu wai na oman no mu ay den aa wosee yn mmdi wo dwa 😂😂	negative
woankasa wagyimi nti i wont mind u sia barima gyimifo tese woi dont hav to mind u	negative
baako suro ayigbe mafia anaa	negative
gay man de anka messi ne barcelana fawu hu bn	negative
makɔbre me moja ani atua me billslight no nso gyina so s kurasini ne heels	negative
te amo kinda difficult lol 😩	negative
accra fo ne aho yaa🖕🏼🖕🏼 siato	negative
obaa na wode no toto nyame eeii case nehu oo	negative
algeria mmoa double chance kk u spoiled my longbet nkwaseafo nyame na atua mo ka agyimifo	negative
jimifuor baako nso nie	negative
kofi way yawa oh wo team no ay beans	negative
wu ankasa wu yɛ bayifoɔ bibiaa nyɛ wu fɛ	negative
sika nni wo botom a wo ti te sɛ dwan ti	negative
wo ti pafoo s form nii chop box😭😭	negative
wo ho sɛ deɛ yatwe wonsono afa wo yɛm wate jeansman	negative
if this proverb was human adwene bne ba nipa ti mu a na ne nyansa so ate nka is	negative
sika ho ayshi nti weed yn passi	negative
aniwuo aka nnipa bebree 🤣🤣🤣🤣🤣🤣🤣🤣	negative
saa akoa no wagyimi tu	negative
😂 😂 me bo efu oo	negative
wo nim nyansa nti its far fetched for u	negative
lols na i be macho oo oh hmm	negative
wonni sika nso dabiaa wo wc bundleahiafoc mma ne magic 😂😂	negative
gyimii saa ne otan hunu nkoann	negative
asem bn kraa nie oh ama ghana	negative
afei koraa deɛ atra me	negative
s wo maame di konko na tua hor aboa ba pii	negative
grasshopper mpo na edey bore me 😔kingdomphylum ne de ekeka hoo💔😑	negative
wo de jimie players nkoaa 😂💔	negative
ei nti africa bɛ yɛ yie na this way hmm sɛneɛ yaso ayɛ shi yi nabɛdiɛkyire bawumiaecons lecturer bɛtumi akyerɛ amarketifoɔ ama yɛn nsa akɔ yɛn ano ɛnyɛ saa yɛbɛ sensen ama ɔmo blue no ɛso mba mfasoɔ yie yie yie puie 😘🇦🇲🇬🇭⛈️⛈️⛈️	negative
aden na wohw nyame anim twa ntr saa	negative
eeii krɔnoo mu flawless victory	negative
jack too wey nonsense dis wa titi mi followers nu su sɛy huuaah	negative
y b kor nsu na sh togo jeans ne getafe jersey mtchwee	negative
ahh admin wei wagyimi anaa	negative
ei wo ne gyimie 😂	negative
mo nti brofo nti mose spanish 😂😂😂	negative
ashawofo na di valentine	negative
aden woakum obi anaa	negative
eii dis tym😂 woy baifoc anaa 😆	negative
nyame betua wo ka siaa 😂	negative
lol obiaa wosom nyame na wo kasa tantan saa no aw mb	negative
wagyimi anaa militao ni alaba kwraa gyi sen	negative
bella nso na no y kate kate papa 😂😂😂	negative
u claim theres no money but delegates are receiving each yti sika so na y bl yasore afri sika noso mu kyiky basa basabasa 😂	negative
gyae nsmhunu n fa wo bad luck k 😒😒😒😒	negative
na chilwell no wagyimi anaa🤨	negative
ghanaian gyals ne gyimii hw din bi s lee min hoo	negative
hw nea cckyer ne ne nufu nketewa bi mtchew	negative
ahbarcelona paammoa nni sikananso wcp top players😂😂😂😂😂	negative
gyama wɔ bɔ dam	negative
eii bikini nso yde hy underwear ama de ly bn nso nie🙄😤	negative
yte sika so nanso km di yen yte mmaa ho nanso tw km di yen 😭😭😭	negative
nice guy wo brofo basaa yka s sua ade a wodwene s yreya wo	negative
wasa wasa wasa boss ne ti awu paa	negative
suro nipa mmarima bi nso ny	negative
wo dier wo gyimii nu 😂	negative
fa wo tro sorehc saa na mo nim naa daa nkoaa mctwwe	negative
pele u wan disgrace me keke eii	negative
real nigga paa na adwuma adi me sei	negative
minute biaa na trumu trumu fuo news nso nam mueii me de adey move to mars oo cos earth ha de nsem sisi	negative
adwene nay adwuma ah body nu br	negative
journalist albert maka ahh maka wontumi nkyere me hwee✌️✌️	negative
🙄🙄🙄🙄enti waa de wo y nti y	negative
nti na information minister wonso wo wc ha no 🙌🤣	negative
ahiafoɔ ni nkwasia suggestions diɛ obi sika nanso wu kyere nu diɛ ɔnfa nyɛ	negative
philip dier ong ne huŋ y me hiŋ tu😂😂😂	negative
you baarb😂😂😂😂 tiwuii ne ahantan	negative
wadwen soa a nnfa nhy sam george wai gtfo na wagyimi dodo	negative
co ask and nyansa baako se nni mu	negative
gyimii ne ta nkoaa	negative
tsatsu tsikata is the law buh min biaa dismissal of his case nam mu 🤣🤣🤣 hes the law now nu atɔ nsuom	negative
na wo woho bi	negative
wo yale oo eii 😂😋	negative
min hu so koraa oh	negative
lmao wa ha me paa 😩😆😆😩	negative
nti wodi brofo nu na nkyer hwee ma wo ok😅😅	negative
s gyimie paa nie nyansa baako p mpo sei nni wo tri mu	negative
wote ejisu pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum 🤣🤣😂🤣	negative
pochetino nso dierr nanka trophy fa wo ho ben	negative
omar sterling en rap saf we dey understand na obibinii apuu 😂	negative
ne brfo kraa ny me d 😂😂	negative
nanim kasii ne bone straight hmm	negative
hwe wo kc ma protest 🤣🤣🤣🤣🤣🤣🤣	negative
mo na moo bl oo 😂😂😂	negative
drama king award ma fre ama akoa no tu😂😂😂	negative
mo na mo bl ooh 😅	negative
wu y wu hu bi	negative
gyae gyimie no na sore	negative
eii wo gyimmie oo 😂😂😂	negative
nyame betua mo ka paa	negative
masa gyae na wonyansasem wo fom	negative
kwaku anokye ampem nso di anka bet fa woho ben 🤣🤣🤣🤣	negative
nana nso de anka bet fa woho bn eei koo bibini	negative
me de sign player na weii mfa wo ho🌚	negative
coach foo baako nso nie 😂😂😂	negative
ay ka wonna enemys get we oo ny nkwasiafo politicians yiaa anka alatafo nso y nipa	negative
sunday bia this tl is basabasa mongyae saa	negative
dn basaa nso nie	negative
mɔ nhwɛ asem brofo mpo wɔ ntumi ntwerɛ na akan kasa na wɔ be su hu krakye pɛ koose bi di wae	negative
arh dis girl fool paa o arh nuela o s whan yi	negative
raphinha na ne ho aba dwa saa no	negative
eihh y wia mu ama presec o	negative
massa gyae gyimie no na wo nsua	negative
wude france tua tua ya so😂	negative
wonni sika aa 🤥 wose moo 🍚 nmee ahiafoc ne nkwasia keka	negative
wagyae hwɛ nyɛ saa coach no onnim nyansa	negative
nyame b tua wo ka pii	negative
mmaa bi y forken papa😒	negative
wote ejisu pe light masa fa won dede da na ahodwonhyiaeso nyinaa aye sum 🤣🤣😂🤣	negative
ama ghana nti ɔman yi ɛbɛ yɛ yie ni🤔	negative
gyama bella yi cyale😏	negative
😂😂🤣😂🤣🤣herrhh efiefoc ynku na yasei wo kwa	negative
nti ynka ho bi anaa☹️	negative
he is stupid wobkum trom na woadware sasaduro de gyae ma onfa ne mosuo nk	negative
wo y gyimiifo woatsi	negative
this thing is getting out of hands ghanafoɔ brofo nnyɛ wei diɛ obiaa bɛko bi	negative
na portfolio maximization fa hajia bintu ho bɛn pls and pls	negative
mo guy guy nyinaa mo hy fake wrc kwesi arthur	negative
ei asi enti min ka ho bi	negative
propaganda nti nipa ni ahutɔ brofu nu nyɛ mi dɛ	negative
masa masa wo brofo kroaa ny buh u wan create fake account😂	negative
ghana de yy ahushish dodo yare wei nso bi aba ghana ei😭💔	negative
masa ɛyɛ agoro gyae yoo jude too whats up small jogging too he ghost	negative
fa wo gyimii k trumu trumu de fa ghanafo ho bn jon fa k wo krom kenya hon more fire nsmhunu sei de we hate it in ghana let him know	negative
sister million ne master bedroom wowie aa wasanso aka nkwaseasm oh ghana nka asm no w ahenfie nanim nyinaa ahonhono	negative
ama de asem beba o	negative
ma y confuse ooh	negative
eii na me what ado 🤦🏽‍♂️😭😭	negative
wo ni ani 👀 ong 😏😏	negative
na kuro wei koraa de s nipa s ndwee oo menhunuu oo	negative
ahiafoɔ dating deɛ ntɔkwa hunu ne dede no dɔɔso dodo wo girl bisa wo cedis kraa na wadwa ɛna wopɛ sika dodo ɛna wonyɛ wife material sika aboa na edi wahu sɛ kraman atɔ wig da😹😹😹	negative
hwɛ olé ne gyimie bi sɛweve been the most consistent team in the last few months lol man wɛi paa hm	negative
ring koraa yedi na header madi wo awie 😂	negative
ashawo season fo nyinaa y mmoa 💀🚶🏾‍♂️	negative
sbe sbe na nananom agyimi anaa🤣🤣	negative
hmm me ho kraa adwiri me	negative
😩😩😩😩😩me team no agu oo	negative
obi nse kofi taylor s ne gyimie nu ka sn	negative
everyday u dey tweet ashawo season ashawo season nso wogye sika firi wo maame hc na to collectionjon boy😂😂😂	negative
enfa na gyai months vibing kraa fall water inside na days p	negative
fo nso wɔasã paa o won win match no na wɔ ntwe points gap no mu a woelose weekend yi nsɛ wobehyia fo no wobohu paa dɛ chance no kɔ	negative
nyame b tua wo ka pii	negative
lol barca dey suffer but juventus dea eii team na asa saa no	negative
papa no wabɔn o	negative
na den nkwaasm so ni	negative
wei de dumsor paa oo nanso wo ne hwan ko ka s okomfo se koo	negative
awurade aka me gh p w me momo onti yy ne dn😔	negative
u ankasa u conf meditant rydee u sanna seh abi sm abi wo ni twem😁😎	negative
name like joe wise dierr anka gyimie fa wo hu bɛn i	negative
gyama wa fa bi ohn	negative
so norr we go do akyemmafia	negative
ni hu bi mtwee 😏	negative
yaa pono will go and shoot video for the diss song p wagyimi saa wo ka kyer bronii koraa a ngye nni😂😂 herh boys fool😂😂😂💔💔	negative
accra traffic 🤦🏿‍♂️ kɔm kraa de me 🥺	negative
eii matilda meho koraa adwiri me	negative
this politicians no bi serious kooraa hmm	negative
yabc ka papa eei meyam kraa ahye me	negative
you can never face me in the game na wato wo nsa menyɛ gay sɛ mɛ di wɛkyi nka mɛfo mpa me mmoa ɛfiri nyame wɔ oo ahba kɔ do wishi dɛ ɛyɛ akroma 😎⛈️⛈️⛈️	negative
gyae na enfa nyame kyiri gyimie bra	negative
mmaa bi get heart oo eii	negative
ready sika y d oo p sika na gyae gym fo no 😂😂😂😂	negative
masa masa eno bi your matter go and sit down koraa	negative
naa herh my head dey pain me fokn	negative
yɛreyɛ ɔsom kɛseɛ anadwo yi nbs break n loose by morning na lipool get abt injuries 🤧	negative
wonni sika aa wasɛm ɛɛya o	negative
see pep ein bwoy akoayi asa	negative
arh kofi nti team wei yɛ supporti	negative
ei breda aden u get problem plus am anaa😃😃	negative
papa relax na omo p sentiments dodoadn wontumi sports nu ny hw bi anaa nti s nana yaw amponsah asem ba wontumi crew entumi ka hu asem anaa	negative
seisei de reverend father nso de ne ho agye mu bi oo h ewiase ehu oo	negative
why you bi sakawa boy anaa	negative
wakaso ne gyimiee oh daabi	negative
ei nti ebe yer yie ni 😭	negative
eii adwen bne nkoaa	negative
no e bite me😂😂😂👊aboa	negative
nana nso ɔpɛ kasa oo	negative
sia😂😂 mede sɛ wo	negative
hei gyai nkurasisem nu na coachella noe be hit gyimii u dey understand hit song u people di everyday biaa na mu de gyimie nnu su nam mu saa 🤣🤣🤣	negative
anka fathers day yi na moagye me baako but no mo de nsm hunu nkoaa smh	negative
obi adey nye me fe	negative
gyimie saa na afe aso	negative
