tweet	label
A xinkwa lexi xa le missaveni u ndzuluti we Tatana hakukombela💃💃💃 Lililili	positive
If phfukilé. Ah ih se vona swa ku kazata. Mwina ké	positive
Va khu ndzaveta u va khuma la	negative
Wa txintxa 😂😂😂😂😂🤣🤣	neutral
Ku lhamba vavakulo	neutral
Kaya ka vo vovo. Nkanyini wa mgilo Magude	neutral
Ni bom. Ho yini?	positive
Uni endla yini hivu nanga mani nile xokwe dstv	negative
wakutiva amagude dj akaya kaya ka mina	neutral
#HHW boti tshama na muti wa kokwani. Sesi famba vukatini bya wena	positive
Ubakka Va ta zwa ku vava	negative
Kea tshosetsa mara o ke wena 🤣🤣🤣🤣	neutral
Ya disko funk 😂	positive
Hi ta kunhemela le titxini ikussa ya ku randza na Hina há kuxuva makhero	positive
Ni yingiseli wena sesi khensi nile xokwe Mozambique	positive
Tsika ku hanha hutomi dza vamwanhane 😊	negative
Uta ni dhlaya	negative
Sê vha ni vitile. Niya ti dakwela. Nitsama hansi, ni da nhama. Ni tlhela ni phuza, ni va nhenhentsa .	positive
na mina nimi kuma kahle nirila Moz ka Khubu	positive
Ya ya ya! magoanine	neutral
Aleluia xikwembo xa matimba tlhatteka vhoko dzaku ku Hina vana wakhu hi kombela a matimba yaku	positive
I'd sing ""Hita famba moyeni nkathanga"".🤣	positive
Wali wa Dula 😭	negative
Mozambique is burning #tag Nghena mintirho wa vulavula Chicualacuala District	neutral
Ni pfhukile. A va tsongwana va thlanga. Khanimambo 🙏🏾	positive
Nikombela ku etlhela 😢😓	negative
RT Obama, ce u dakwile ()	negative
Xikwembo Xanga Haleluia🙌🏾, Hi Cussa Hina Já Ya Buya🇲🇿🌍	positive
Haa. wa hemba	negative
A loko niko hi matilho lo bindza,minengue wo tiya	negative
niku yingiseli nile xokwe Mozambique nilo gaa dstv	positive
Vha ta dlaya😭	negative
""ku laveca Mali, a ku laveke ntizo laku sasseka"" ✍🏿	positive
ALOKU NIKU IM. 😛 👊🏿_/ \_👊🏿 ( . ) 🍆 👖 YABA BLACKFRIDAY 😹🍃	positive
Tivha yini hi paixao wenaa	negative
awuxeni va haxi va mina va nduma mina nipfukile nho dja mpungu ni lava akuya dsundzisa aritiwa ramina nihlaula amudji watimali	positive
Swi mbeni e má vagwi ya má like	negative
😹😹😹😹 ih fswona ndwena, A ciku para vhaku biya dzi ta tlassa	positive
Twana a marhito ya ntiyiso	positive
A vavasati va ma mecha ugue vá heti wena.	positive
Uwani me chamou de marandza ih😭😭😭😂😂😂😂😂	negative
""A lirandzo ih mensa ni behula Vhata tshemelela inkwafswo fswaku biya"" ❤️	positive
Wa biwa wene	negative
Hi pfuki bem, a whana wa tlhangua akuna ku karata, whina ke?	positive
😂😂😂 ani nhlaya leswi ni swi vonaku	neutral
Aaassh wena mani. 😩😩😩😩😩😩😩😰	negative
WENE U XIMATE XA BOENE 😍❤️	positive
""A loko wa nuna a baleca wa nsati nambe hele bonita. Xicona, xicona lexi xi balequisaca lueyi wa papa.""	negative
🙆 hosi yanga 😹😹😹	negative
Hipfukile ingo wena?	positive
U womu sau?	neutral
Fotos do IDAI tsika ku hi hembela	negative
Hi maka Ruy 😂	negative
A gwala hi phuzile	positive
Teka Famba, Papu	positive
Karingana wa karingana-José Craveirinha	positive
U tah yi phuza impala 😢	positive
Ho yini ku pfuka?	positive
Swa mbangue ni ma cigarri !	negative
#PhaphamanaMunghana Community wee❗ Avuxeni vanhu vamisava. Woza friday, hlayisekani miyingiseri #phaphamanamunghanalonene. Ahitireni hita hola male yosaseka. ixiGwambana kusuka la a Gwambeland, vana va Gwambe na Dzavale.	positive
he uncle miri I birthday ya nwina namutlha?	positive
Dzixile ho yine ku pfuka?	positive
leswi ni swi vhonaka mine	positive
""Estrela we! U randza mane, ku mina na yena?""	neutral
Muhaxi lwiya ho hatlisela ngopfu loko a haxa hi wini wakona left or right?	positive
Munganu leswi swa lhanhelana bha , upimissa swaku o miss universo loku upfuka yuu uli hansi	negative
Nitaku panhula hi xinwui* xa tiro😂😂	negative
ni nga dlawi 😂😂😂😂😂😂	negative
He Kombela ntirhu ta replace rendani ndou ani maphepha hungu yari iya Ka pirates 😂😂😂	neutral
Va yi kwine a vangana va wena ❤️ Vila olimpica do Zimpeto	neutral
Ni pfhukile. Khanimambo. Wene ke?	positive
namunthla mu ta nitwa.	positive
Ina ku jika jika ntsena	negative
Todos escutamos mina ningué fambi yi lá 😂😂	neutral
Hahahahah Futseka Wena 🤣🙆‍♂️	negative
Himpela wo nhimela nkama wa ko u fika, yena a poronto, ni mu fundile bem, mas wa karhata nhana.	negative
Alirandzo hi mintxumo xa lissima Kutlula a timaka xatimale ❤	positive
comekiéee 😂🙌🏽🔥 Ni speed, cumbi sfwayantswa?	positive
Mine ni waku ehh Mbilo yilava wenee ahh My bae you're so sweet baby My bae you're so fine Loko niku vona ku tsatsa tsa ninyetxela wenee. ♪♪♪	positive
#Topic mina vahaxi ani hambanisi swafana na vanhu va hlonge ya mina ntsena i respect kufana na uwani	positive
Mina noh Famba!	neutral
😂😂😂 kwini? wa swe tivah nah weneh swakuh ni strong	positive
U tsama u ui vona a mbongolo yi nga xidjana? 🤔 Ih leyi Lani 😂😂	negative
ku famba yin la Africa do sul?	neutral
Swi mbeni. Mas vale u mielaa	negative
Oww ok ih	neutral
Afinal fere a vista? 😂😂😂 Ni dzivaleli a ni nga swi tivi 🤣	negative
Ni yingiseli kola Ka doroba laka CHOKWE dstv niyo gee na vovo flora mathonsi	positive
mina vhahaxi nipfukile ni ndlhua ni teka amungano wamina hitaya ntirweni nimukeme iwa hayo le'lhee.😂atwa axirhami katitimela la magude	negative
Ahahahahaha ih ya ya ya	neutral
hi nga ribali futhi na mhaka leya Ku dlaya vanhu va ti albino	negative
A hombe. Khanimambo. Ho yini?	positive
Nita txintxa brada😂	positive
Madala lweyi namufeva, wativa stereka!	positive
😁😁😁😁😁😂😂😂😂😂 Ka khulu lako swaswameta lo gaa hi xikosi	neutral
Na hanha. Aswina ku kazata. A vatsonguana wo thlanga.	positive
Eeeh a nsati lwei a banana maj.	negative
Ni li hinkwaxu ta xona Hi mintizo ya Xikwembu	positive
Ukanga umakuma lawa ya RAYMOND? Atakuvavisa madala.	positive
Jeremias Nguenha - La Famba Bixa Abilio Mandlaze - Juro Sinceramente Abilio Mandlaze - Ulava ni ti sunga	positive
Jimmy Dludlu - Mu Tumbelelwana 🎶✨	positive
Iii telivisor ya wena ya LEGO😂😂😂🤣	neutral
Super sweet Sunday ka nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mamani flora mathonsi ka xokwe	positive
U ta swi vona.	negative
A xitimela xi ni siyile muzaia.	positive
Ni cizi weni, unga buyi ni taku.	positive
ni khome buti	negative
Aweh. A tihlu 😭	negative
😀😀😀 Acha tariqa hai RT lene ka	neutral
Senhora atirha hospital privado lani a humaka kona vatwa hiyena vana vayena angava pfumeli vatlanga na vana vanwani	negative
niku khoma nile xokwe dstv	neutral
MINGAS - Alirandzo. MINGAS - Mamana. ANIANO TAMELE - papai se hi fikile.	positive
Hi Nkomu! Mo hini hi ku pfuka ?	positive
Ni pfhukile. Ho ini kupfhuka?	positive
U bom mana tt ni yingiseli wena kola ka xokwe Mozambique	positive
😂😂😂😂😂😂😂 lo gaa ni kume vanwani vantswa	neutral
#Topic i vona hiku na loku mihlangana anipfuxeliwi, niblockiwa ka ti social ntwrk	negative
hii wa ni xicha :-(	negative
kasse u txava hinni	neutral
Dzi xile va makwezo !	positive
AWENAAH. U mukulu. 😂	positive
A Pandza wa kho 🕺🏽	positive
Rendes Xikento ih😂	positive
😂😂😂Ina mas wa ma navela	positive
Yuh. Vá djula ku ih hlongola ka tiku ledzi. Ih dhlawileh	negative
xilo ndla yin ni kayerini	neutral
Nada a swi twsisiseke	negative
Kama Bill Gates angekua ni nchi, basi angekua ni nchi ya kwa utajiri duniani! #ElimikaWikiendi	neutral
minga valavuli hi mbilu ya mina ya vava vahaxi.	negative
Auxenee Tek, hoyinee ku phukaa?	positive
😂🤣😂🤣😂🤣 epah Yah afinal acontece la 😂🤣😂🤣😂 dzukuta para aqui dzukuta para ali 😂🤣😂🤣,	positive
#PhaphamanaMunghana na xipano xa phaphama inkomu swinene, ahitireni hita hola male yosaseka. Siku ra kahle na kava engiserhi. IxiGwambana eGwambeland.	positive
Moya wanga u ndzunissa Hosi A moya wanga Hosi Hosi Hosi Aku ndunissa💃💃💃	positive
""Siku dza mundzuku adzitiviwi hi munhu, sê swayampsa utidondzela weena, ROSALINAA"" Ouça #Rosalina de Keyce no #SoundCloud	positive
Manhokonhoko tsem . 🤦🏽‍♂️🤦🏽‍♂️🤦🏽‍♂️ SWA ti mbangue ni ma cigarri leswoo.😩😩😩. Lol. Just jkn	negative
Wenna hu ta ni txanissa ih voz man	negative
Ceh Ina ka! I para hi ku yini?	negative
A xilungu xakarata. 🤦🏾	negative
Yehova Hi Murussi Wa Mina 💎❤ Marracuene	positive
Wa yitiva wena kumbe hota mbangui loko yi nhiwe himbuti😂😂😂😁😁na we👉 😂😁	negative
Kutta ka bacha	neutral
#Gingirikani swiya hiko tembisana ka vona e ku sunguleni	neutral
loko yi dyiwa jaa	neutral
Ni xisela Wena #Njovo	positive
Ma sweet lady ma talil Ma sweet lady ma talil Mina ni be dji utomi Ni funga kufa niku hanhana I will always love you Ma talil	positive
Namina one day vata ni posta va beka mbilu ❤️😩	positive
Nkhosi, Dlamini Wena WeKunene. Thank you Cuz❤️	positive
Nami hoyozela vahaxi vamina va migingiriko na tsemba swaku muyetlhele kalhe ami bedweni😂😂😂loko mu suka ka👉 tolo🙈	positive
"" Mina nawena, wena namina, #LovarÉNice, utatwa kunandzika ! ""	positive
Ni Teka ni famba ou no dá ko hala🤔	neutral
🏃🏃🏃🏃🏃🏃🏃🏃 🏃🏃🏃🏃🏃🏃🏃🏃 yuwii AMARGOU .ih mine lwe yaa	positive
Mr Bow - Ni tafa na wena	positive
A vhula vhula ngopfu problema	negative
Wa nsila lweyii. 😪 Damnn	negative
Poora gramo mng de Mathapa pah foodaz. Patsa Ni ma hanti	positive
Famba kerekene, nhanyana ndizwena.	positive
A u tivi ntxumu	negative
deve nikuh loya XA loya	negative
Vamos demostrar solidariedade masculina! A XI pfutseki	negative
loko dj momu siya yexe sikurinwe lani ka vangarikona na na buti anga swihaxa hkwaswo loyi wa dj atlhela abala nitilhoko mhaka ta mahungo😂😂😂😂😂😂😂	positive
vata rin Ka wena	neutral
Fvck U Pha🤣	negative
Hi Ta Hambana Hi Ma Central 😭😭	negative
uh dzah ih mbangue Mr Virgil	negative
Naminau kata na fhinavela acufamba ni ti tsaguela, cubo uia xplanada.	positive
Vanhu va mali ku khola 😂😂 Ressano Boarder	positive
porras ya, swi tá gama hi merda	negative
Dzixilee, mo hine ku phuka.	positive
então ungah ni trapalhari wena pah.	negative
Ohh hosy yanga dzi xurisse hi moya waku dzi tiya dlhelene yaku ♥️ Saudades.	positive
😹😹😹😹 conforme mo swi vonaka	neutral
Loku u khaya nkaka😂😂😂😂u tlanga hii posição	positive
Vatlanga ha lona😂😂😂	neutral
Unga hi nhenhentsi wena	negative
""Kuni guala la? Kuni va fana la?"" -Rupi Kaur	positive
Ikhali mina ni zunga waku djokuni tolovela - sg	negative
U S … #AQORMV Ndlavela	neutral
Ova na vuntswaka lowa nhloko	negative
Matximba yaku ingui swa mahala 🚮🚶🏾🍃	negative
Ali mina ni:	neutral
Nasty C ih ✨🙌🔥🔥🔥🔥	neutral
Akuna Xitomboo swaku thlanga ni Mboloo 👯‍♀️👯‍♀️👯‍♀️👯‍♀️	neutral
KI está a criar um Vuku Vuku grande sabe	negative
Auxeni .mho wine ku phuka	positive
Male ya Machangana :D	positive
Uh tah ssala va uhlolo	positive
Hini ya tsutsuma bai hee Malembe ni Malembe ka mugango lowo	positive
mi nga rivali ku happy birthday Eka mina	positive
Loku u navela Ku tissunga, tissungue🕳️	negative
Hee . ha ni wa lewso mina 😭😭😭😭	negative
bona kuri wendle yini munu waxikwembu.😖🤣	neutral
u tsika mova kaya namunthla	positive
Xa ku txukatxukanhana mas a Kehelee 😂🙌	neutral
Ayo buya anikhoma, aku teka nuku nhica😂	positive
#Topic akuna ku hambana vahaxi na hlonge yinwani ntsena i respect.hi bula navona ive hi share navona ka ti social	neutral
Oh Ok xô niku txiketile	negative
Dadinhaz around tha world hani tsikka ka maputo afamba a tshama london	negative
💉 Auxene ka Gaza!	positive
A xitilo xa bobi hi xi?	neutral
admitam, mu vha yive nwine.	negative
Niku swê tititi 😂😂😂🙆	neutral
Utwa mbangui wena	negative
😂😂😂🤣 Wa hlanya wena Kea bona.	negative
Rirandu ari danisi loku wanuna akari akuranda naloku wansati aku randa aswisangi swi danisa	positive
A Nina male minoo, noh tivha ku kina (blaze's voice)	positive
Mawako.muito nice ih	positive
Hi ta ya ka wutomi !	neutral
Ahi tivaneni Mina ni leonildo wali chokwe wena ke ? Chokwé	neutral
"": Na vadwa, ani sida, a nina nuna, nita feva ku kundza, ka hissa, ka titimela, hissa, ndzeni, handle, tilhanpfe""🙈🙉🙉	neutral
Ya mas iih, nada 😂😂	negative
Ku njhani ni nghena kola chokwe	positive
“A xwi chegui ka?” 😭😭	negative
Himina muyivi WA botija 😂😂😂😂😂	negative
Avelino Mondlane - Ndjombo Ya Lirandzo 🎵🎵	positive
Xanga xa malembe. Xita vamba Xita buya 😍🤞👌	neutral
Tiva Hini hi khu fassa 😡	negative
A mbangui mu dzahaka Yowe yowe	negative
Ni kola Ka xingange vani khome bom MA's and Ku tlangeliwa birthday	positive
Mom of kids Mamana wa vanana	positive
Matshonela Yakoh (mana mina) Mabarri Yakoh (mana mina) Mas a mpfhana wa nheketo lweyi anga guentanga ih wene ⚡️🎶	positive
Nidzumba nanwina ka mungana	neutral
Mhunti ya mona Soweto-em Casa Chokwe	negative
Varikufanirwa Ku adviser ani.	neutral
Aha. Auxeni ti nguavani	negative
Hello sisi! Ni kombela round 🌝	positive
Uh stivissa ku ine leswu?	neutral
Hinkhomo. mo yini hi ku pfuka?	positive
Maningue 😂😂😂 Khanimambo. U pfhukile?	positive
Dzi Xile Na voz de Kanye West	positive
Nwana Makhuvele Mukonwana wa Khosa. Ntukulu wa Manyike. Feliz dia do pai Mhunti ya mona …	positive
Ahu xitwi xizami papá 😭	negative
Hahahaha Wena pa 😂😂😂😂🏄	positive
mina nipfukile mara anisya helo naha yimela axikongelo xa bava MALEYANE nitatua ku ku djiwa yini atihelene😎	positive
sister lowi hikuya himina angatekiwange end ana vana vanarho va papa vo habana end angangeni kereka nabiya wa phuza	negative
Swa* banana pah Mas passamos na mesma	positive
Bom domingo Hosi yi katekisa wena na njangu wa wena. Mhunti ya mona Soweto-em Casa Chokwe	positive
Ni ta rendera	negative
#HistoricEndtimeRevival Celebrando o Senhor MIKULUNGUANA KA YESU ALILILILILILILILILI ALILILILILILILILILI ALILILILILILILILILI ALILILILILILILILILI	positive
Nisuka xokwe sweswi tani bazara ka xingangi agora	positive
Khanimambo 🙏🏾. Hi yini kupfhuka?	positive
Ani gwenti hi ngoma ya luwei wah nwanhana ❤️❤️❤️	positive
Swa kharata mpela. Khambi. Funtsi a ih swi tsiki. 😔	negative
kambe ira mani risimu leri hi sungulaka awara ya naa. Rini tsakisa ngopfu vakaxi va mina. Rixile.	positive
Nina wena kola xokwe Mozambique nilo gee dstv #yrs	positive
Pfutseka! Para ti que ttaste	negative
Kassi hi wena Lolita 😂😂😂	positive
Sumo LOUMAR - A ku titimeta nkolo.	positive
Sono. U kwini	negative
Famba uya ti fassa😤	negative
swinene ngopfu ni vuya matreno hina jogo mndzuku	positive
Np : puto Jr - male ya pepa	positive
Bwakakaka ni tsike	negative
A va vassati va loya!	negative
Ih KD Hawena	neutral
Alberto Machavele - Rungula.mp 😍 Rungula a maxaka manga kule 🥺	positive
Teka Famba ou Gina	neutral
U saize wa mbedo wa mina* 🕺🏽🔥	positive
Wena pah 😂😂😂 no thleka lano	positive
Kalhe kalhe loko mahari kona nwina akutleleki,aku humeki,aku fambeki,aku tirheki aku endleki ntxumu loko nwina mahari la yotsama hi yingisela muze mufamba	negative
Va makwerhu, a mungoyothaya. em Tomanine-Guijá, Gaza, Moçambique	neutral
"": AHAHAHAHAHAHA waHidanissaa N*sia :D :D""oh ih Xixa hahahahhaha	negative
Namuvona buti tlhoye lowo yingana wona loko yifika a jone yi hembela a swi ntombana yiku papa yona i mulungo i nwana mama loyi mhani wayona angadji dinner yingase vuya akaya ari aswielhe ningase vona boy boy wamina yirandza a music wa sjava	neutral
Morning swa mbangue	negative
sala kata ha to	neutral
Swi helile swa ma pank, finish 😹😂😂✌	positive
Nhee ni tsike	negative
Va delela! Ntlha	negative
Hahahahaha ih, tipo arrombaram o nhoster, 😂😂👏	negative
Wa famba o duwuliwa	negative
Thnx God mozambique shutdown #tag Nghena.na khensa ku tlakuriwa vanhu va mozambique Moamba, Maputo, Mozambique	positive
Ni humule ha hombe muzandziwa 🌊🌊	positive
Mina ni sati wanga* Jay ♡ Maputo, Mozambique	positive
Messi Wa Nhine 😂	negative
Hewe, thlanga u hluela!	positive
Ku ta faciwa swa bom	positive
Nem é WOW. kasi a ni ya kwini	negative
Angihambi nawe wathi ngimubi wena	negative
swa kahle swi komba rirhandzu ra ntiyiso	positive
😂😂😂😂😂😂 mita phaka draw Ku tava lucky	positive
*a swa lissima ih kuh tibekah hansi*	positive
Na hanya. Ni khensile. 🙏	positive
Famba ti kundza.	negative
Uku ni dzo 😂😂😂😂	negative
Lwandle(Xiluva) ingoma ya ku saseka	positive
Eish vo ni kama ca chapa-.-'	negative
mara buti Sydney Xikwembu ximu nikile ku hlamusela swilo swi nandzika, wativa ingi ova kwale.	positive
Hlula mine U hlula tingonyamo U ta teka tiko, I dzaco!	positive
#HHW Sesi famba uya vonana na papa face to face uhlamusela mhaka ya wena papa va rhelela moya	negative
Utafa u siya ulombe himaka tinhama	negative
🇧🇷🚶‍♂️💇🚴: Colisença 🇲🇿🚶‍♂️🚴: Awe Xitombo xa mwako uly istrato xanhine wako lexy.😂😂	negative
Yeah,Famba a la mierda	negative
Tem ni dondza primeiro para ni khanela	positive
U bihile demais, lokhu ulangunta hansi a xikwembo swo kubha I mazwidji. 🤣🤣🤣	negative
Niku vonile na nifamba hi movha ani jahile niku vone ka nkuna ka palmeri	neutral
Vhondwa djow 🤤🤤🤤🤤Xibhehe wa xi Tiva?	neutral
Manter estrada que estamos a pagar?😂😂 munga hilhupi	negative
hee wenna ni tsiki	negative
👐 UNI TXOVA YINI 👐	negative
Ku gama ku humelela Mabandido 😭	negative
nipfukile vhahaxi niya atirweni ni ndlhula nixava amapawa dj iwamativa😂	positive
Buya u teka, ma kona hi stock.	positive
Wena uni ntxumo uxi mahaka ni guele, ingui u bom pra puto puto, mas haa	negative
Ih ni livrari, yu.	negative
Swa yantswa niva mbuya, nita Kuma ma regalias 😒	positive
rixile vahaxi va mina nimi kuma kahle nirila Moz ka Khubu la. Obrigado	positive
Swi txiki leswo. Os dois se txendam aqui	neutral
And u tah swi kota	positive
utah ni dlaya salubri! #	negative
Swi swi swi swi swi swi swi swi 👏🏽 👏🏽 👏🏽 👏🏽 👏🏽 👏🏽 já namoras?	positive
Famba moyeni bafanas!	neutral
Ximixweni, Madanbveni, ni Usiku #SikuNiSiku	positive
A mathapa na ma randza.	positive
Ni lava ku Susa Tosa	positive
ni bom, a caya kwaco khe?	positive
""Tsemba Jehova/ Wene nwana wa Xikwembu"" - #QuartaDeQuotes	positive
Ningene na nwina eka nili kwala Mozambique ka Macia, hi xohondzo lexi .	neutral
ku hava paito unwani handle ka mina	positive
Hewa ya Oxygen 😎	positive
Auxeni Va Jessica ni Va Jessico	positive
Rixile he skhokho, niku kuma kahle nirila ka ka Ncai Ncai e Mozambique! I ADOLFO MIMBIRE LA MOZ KA KHUBU.	neutral
Malome u ndjane?	positive
"": Blake me paga hahahahahahahahahahahahaha ih"" ❤	positive
Acula ai = aquilo ali. Mawaku 🙌🏾🙌🏾🙌🏾😂 wa hi danissa juro	negative
ni pulukhe, no undla a vana vavano	positive
Ntaku Greeka wena	negative
Cada porcaria. Hosi yanga	negative
Himakha mune lesho, Em Moz seria ""ku ba mpama mina"" durante.	negative
swilo swa kona😂😂😂😂 hi voice ya Connizer	neutral
U zandza swilu😂😂😂	positive
Wa ni Danissa 🙄	negative
🤣 why uni lembrara lexwu 😤 wena wa kazata	negative
Ndlela yi rhandza mehe	positive
rixile he skhokho, mina niku kuma hi app yinwani hambi leswi yi pfaku yi tsema tsema nina nwina nirila Mozambique ka Ncai-Ncai hi ntirho.	negative
Hayi ta humesa, ta humesa, ta humesa, ta humesa💃💃 Masupa😍🎶🤟🏼	positive
Streaming live ni ri kwala Maputo. Bondia &amp;	neutral
Joyous Celebration - Hi Hanya Mahala 📶📶📶📶	positive
na khensa bra ya Mina	positive
Ni ta pimissa	positive
ja wena Stella.	neutral
Phula minegue ni diwa até ku huma ndzilo	neutral
Swa fana hi tafa	negative
mina se lindivarr mina aita navhela aku teka giyane nitsakisa hi xibelane niri kola a magude	positive
Nwana Mutxangane i mutxangane em Praia do Bilene	positive
loko va yi rhanza cricket na	positive
Hi ku pfinha, va hi sola	negative
Xa gwirha Hii a XI vojani	negative
YABA BULUKU A FAZER HISTÓRIA	positive
Ni bha ma fato ni ma Air Force	positive
Swili leswi u tivaka nguiza Hina ku lava hi nyombela?	neutral
#HHW don't give up man zama ku mutsunduxa chomi ya wena uku: nikombela uni tlhelisela mali ya mina	positive
Swa yantswa uti twisa hiku Loku uta famba vata sala vati busa Cidade De Chokwe	neutral
😂😂😂 U ya kwini	positive
Leswi uswi tivaka hi mina iswi tsongo eka leswi ninga hi xi swona U thnk Im an Artist n im more dan dat U thnk im a Government worker n im more dan dat U thnk im comedian n im more dan…	positive
wow na khensa sesi mhana rivaldo vani khome kahle hi siku ra mina	positive
Hi honili ini já?	negative
Fisseke wena pah	negative
hiri ni nghena	neutral
Mom: Dii faz coisa xx Eu: busy cota Mom: futseka. Nkila waku o humi uxi nampfa lexi, ja wa yala. 😂😂🤣I love her	negative
Hahaha ka dlala.🤦🏾‍♂️	negative
Ni lavha ku hanha na yena Mina ningue fambi hi lane	positive
nile guija ni tlangela birthday ya mina	positive
La ka mina ku dyiwa ti coconut 🥥. Maputo, Mozambique	positive
Xô lava kunha só! Mara WA XI lumbeta	negative
swiswi ni vona Gavin a hindzela mahlweni	positive
Pfa khenseka pfoleswo! Namini ni bom, a Xikwembo xá dzi hlayisa! 😊	positive
dzipelile u kone fanhana?	positive
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣famba u ya ti gunha hi parede.	negative
Hosi yanga 🙆🏾‍♂️🙆🏾‍♂️🙆🏾‍♂️	negative
Nghoma ya Nghena ma onha mhaka . a mosambiki va cina hinoo #tag Nghena miva rungula Moamba, Maputo, Mozambique	positive
xitombo xa ngwako	negative
Vataku yivissa mova mamanou, owooh. Wa tlanga wena. Keep tlanguing, uta dzila.	negative
swi nga va njhn loko mo xavisa paper ra far post every week? Hita sapota nwana mhani	positive
U La Ku Nitxintxa My Baby! U La Ku Nitxintxa My Baby!	negative
Ihh. A chirami ka lomuu!	negative
A xizami ehh 😭	negative
A I landzi* ti dhlela	positive
Bom tarde matxaka ya mina🙋🏻‍♀️🇲🇿🇲🇿maputo	positive
Futseka wena. Famba ti ginha hi xpinhosa	negative
Nitafa na wena murandziwa Te amo Te amo Nitafa na wena murandziwa Te amo Te amo #Vibes	positive
esh na mina se ni mikuma kahle niri Khombomuni-Mozambique#Dankii	positive
Ni lava male só💯🥰	positive
Ni vhona bem😂😂😂	positive
. wo ai ni)	positive
Re tsogile re ra wena	positive
U tadla biloko	negative
Marido: (após ter pedido chá há uma hora) será que ni ta kweva a chana namutla. Esposa: u ta kweva boy, aliás boss. Marido: hi mani boy? Esposa: ni phazamile, hi wena boss. Assim estamos na esquadra 🤷🏽‍♂️	negative
Mmm. Swa hombé. Ni pfhukile. Khanimambo	positive
Ungalaxlhi davhuku wawena, davhuku wa wena hivhutomi. Bom dia Javanhane Guijá Gaza	positive
Amitxino ya barhule yifambisana nitisimu ta yena😂iswo rhuketela hikwaswo	negative
Ni randza nyama	positive
Ni bom manji wena kueh?	positive
A xizame xo kwapa hi🥶	negative
Makwezu niko kombelela ka Xikwembu a minkateko ni hinkwafswo fi ku fanelaka, ti male, ma gudi laifi, ni mintirho yo tala. parabenja 🎊🎉🎂🎁🎈 🎂	positive
😂😂 Conforme Me Swi Vhonaka Isto Requer Uma Conxienxia e Idade Elevada!	neutral
Ni huma na marhama hey , khensa nsati wa mina wani hlayisa xem ❤❤❤❤❤	positive
hahahah u ta rendera	negative
F U pah 😂😂😂😂😂	negative
ni pfukile va haxi nho kufumetanhana amuphungo nita kufumetanhana anhokana nitaya atirwene	positive
😂😂😂😂 Damn. Na nadzika yaay	positive
Ah bro ya. 😂	positive
famba txuta hahaha. 😂	negative
