tweet	label
Ubaye urumukobwa, ufite million munzu, umujura akinjira, akagusaba ko mwakora sex, Cg gutwara ayo amafaranga wahitamo iki?	negative
Kera narinziko abantu Bose batinya gupfa none ibirikuba birikunyerekako nibeshyaga👇	neutral
Ntako namwe ntimugakabye 😂😂😂uziko iyi mihanda ikomeje kunca intege kugukomeza umushinga wanjye uri muri stu kubera ubwoba bwa critiques🤣🤣🤣	negative
Ibi simbyumvise pe, ndi busy mu turimo tw'amaboko🤣	neutral
Nyuma ya sambusa z'inyama n'iz'ibirayi ubu haje na sambusa z'umwuka 😅😅	negative
Mwaramutse wasac, kigarama avenue KK, KK, KK et KK, mudufashe kuko ikibazo cy' amazi kimaze iminsi. Murakoze.	neutral
Ariko umuntu utanashaka abakire ubwo yabuze umugabo ate ra 😂	negative
Haribyo tubona bikatuyobora mukarere kagasabo ndera batanga ibiribwa hafiyantabyo kawunga ntiwamenyako Ari kawunga nukiri abaturajye barataka mutubarize banyakubahwa	negative
Umva niba utazi kuganira, jya uceceka. Nshobora kuba nataye igihe cyanjye nsubizanya nawe!	negative
Ayo mateka yasibe kuko ntateze kwandikwa. Igikombe cy'i burayi kibera hanze ya Europe ni UEFA supercup gusa.	neutral
Iyi ni story yuriya mugore wandimbati yashishuye Umurezi yabatuburiye naririya zina niryuriya mugore wa ndimbati	negative
Bimwe mu bikizitiye abakobwa n’abagore mu ikoreshwa ry’ikoranabuhanga	neutral
Impamvu zitera gukuramo inda bitari ku bushake #Rwanda	neutral
Ase ubu muramushakahoe iki😳😂😂😂😂😂	negative
Ikizakwereka ko ubuzima bwatangire kwanga, bwambere uzabona umugore cg umukobwa agusuzuguye kdi atarigeze abikora	negative
Mhn nakarye nyina Nnx azi amafranga zitwara Ngo maze numwanda 🧐🧐 mureke wne	negative
Nuko nuko Dr Didas. Mukomeze mukotane mwubaka Umujyi wa Kigali n'Igihugu. #RwOT	positive
Muraho neza? Mureke dushimire Abishoboye Bari kugira icyo baha abatishoboye muriyi lockdown #GushimaFriday	positive
Nonese uri kugereranya amazi n'ibuye? Ntabwo bishyuha kimwe!	negative
Ark c musore ni gute uteka igikoma cyakubunnye cyamara gushya Aho kugishyira muri teremusi ukakimena hasi koko🙄🙄🙄	negative
Niba na FARG yaramwishyuriya amashuri, ayo mafaranga yapfuye ubusa kuko kwiga kwe ntacyo byamumariye. Pff	negative
Umunwa uzabakoraho. Kuvuga ubusa gusa. Ubu wumva kurega aribyo bikugira umu patriote!Wisubireho ntamugabo ugira utugambo nkutwabagore	negative
Ngo nuzawureba 🤔reka championa itangire maze nirebere post zawe gusa🤗 wiciraguraho	negative
Akarere kabararikiye #DUSANGIRIJAMBO kuri , ni kur'icyi cyumweru -pm. Hazaganirwa kubibazo by'ubutaka n'imiturire muri , muzabaze munatange ibitekerezo	neutral
Ibyo ni byiza cyane. Ahubwo gusaba ATM card ko bitinda cyane? Bampaye months	negative
Unyure no kwa Sina please 😂	neutral
Mpakurangire uri ready kunywa kamwe se?	neutral
Ngo igiti kigororwa kikiri gito Naho ibuye rito bigenda gute.	negative
Nubundi na tente zirubakwe hagatangirwamo service zubuzima runaka. Ark ikigo nderabuzima bisobanuye service zisumbuye kurizo uvuga.	positive
Urupfu ruragapfa😭, Uruhukire ijabiro kwa Jambo💔. Warakoze cyane ku bwa buri kimwe, Nzagukumbura iteka ryose🙏. 👑 Repubulika y'u Rwanda	positive
Urakoze cyane nshuti Anne, disi unyibukije bya bihe byo muri ! Umunsi mwiza kuri twese pe!	positive
Dusigasire ururimi rwikinyarwanda turusigasisire no mugikorwa cya miss rwanda	neutral
Birashoboka se ko nayibona nubwo yanshuka , ko aho ngeze nkeneye n'inkingi ya #shugamami!😹😥🤲 Ibyo nigira byose nkeneye shugamami😹😹😉	negative
Out now. video nshya yakwigisha kurera umwana cyane cyane twe abasore n'abagabo	positive
Ni ko inzobere yo muri WHO itubwiye mu kanya muri Lemigo. Tengamara.	neutral
Ikipe isoje imyitozo ya nyuma y'itegura umukino w'igikombe cy'amahoro uzaba ku munsi w'ejo. #TuriMusanze #IngagiNkuru #VisitMusanze 📸	neutral
😂😂😂😂Abo ni bande? Umaze iminsi ubona bakugendaho?😕😕	negative
Nange ni ko mbibona. Nta kwezi kujya gushira buriya bwoko budakoze impanuka. Bizatekerezweho neza	negative
Umukino ujya gutangira, Umunyamakuru yagize: Maroc niyo ihabwa amahirwe ariko dutegereze ugutungurana kwa les guêpes	neutral
Wamugani, ubundi wageze kuki? Twishimire ko twavutse ark tuzirokana akamaro n'ibigwi byiza muri sosete pe	positive
Ijambo HE yavuze tariki Nyakanga , hashingwa Guverinoma y’Ubumwe	neutral
Aha hantu nabonye hashinzemo ibyuma ngo abadage barahuriraga cyane. Ni heza!	positive
Umwana wese afite ubu burenganzira yaba ikiciro , gukomeza Umwana ahava akajyera agomba kwitabwaho Neza. Murakoze	positive
Ikibazo si aho byabereye , ibyabere i Bigogwe byabera n'ahandi . Ikibazo ni ubuzima bwatwawe , kandi ikiguzi giciriritse . Memory card ? 😬	negative
Kugirango njye gusenga keretse mbonye umuntu wanyishyura K nkajyayo nkareba niba koko iruhande rwa kiriziya hakiri akabari nkayanywera😃😃	negative
Uyu mubyeyi ni imfura, inkotanyi cyane akaba umuyobozi mwiza. Imana ikomeze imuyobore muri izo ndangagaciro. #Iappreciate	positive
Nonese impumyi n'ibirema ntabwo yari amagambo y'ikinyarwanda?	negative
Amb. uhagarariye u Rwanda muri #AbuDhabi yifurije Abanyarwanda n’inshuti z’u Rwanda 🇷🇼 umunsi mwiza w’Umuganura. #Umuganura	positive
None kuwa // hatangijwe ubukangurambaga bwa #Operation One Stop ""Intego Ubudasa mu guhangana na Covid "".	neutral
Genda Corona uri akagabo! Kugera naho ibyo umusazi yisazamo byose ariko asara yambaye agapfukamunwa ? Mbpa!	negative
Mbwira igitutsi kimwe ushaka ko ngutukira shaddyboo dore mufitiye inzika😭	negative
Duhari kubwanyu nkigisubizo mubya Mudasobwa ,wifuza kugura cyangwa gukoresha iyo usanganwe ifite ikibazo waduhamagara kuri : .	positive
Ntagukuraho urushinge kuri nyuma yinzira yibihe turumva #ikinamico sa h turikumwe mu ihuriro nawe bwira abandi	neutral
#BnBSports Kimenyi Yves yahaye umugore we, Muyango Claudine, impano y'amanota ku isabukuru ye! #Umunzani #SportsPlateau	positive
Mbifurije Isabato, Uwiteka abuzuze umunezero muri uyu munsi wera! #Happy sabbath!	positive
Dore akantu hano hejuru cyane. Cash ni musemakweli	positive
Baza Toussaint ba nkotanyi bankaraga passe z'ibisazi nkakatura . FIT by #Saint ft	negative
Ibyo nibyoroshye ubuse kuva guparika Imodoka yakazi yemewe no kugenda Amasaha yose ni ibyangombwa bihari bakakura muri Stade ukanishyura	neutral
Ndwaye indwara yo kuzasura Bigogwe. Umunsi nayikize muzabimenyera kuri TREKY TOURS	positive
Cyane p uwaduha natwe tukabyigobotora byokanyagwa ikibazo nuko tubirimo amadeni menshi Ariko tuyabyishyuye twabirindagiza byokarindagira kumusozi	negative
Cyakoze abantu turatandukanye pe. Njye nabuze uwo mboloka kuko ntazi icyo namubolokera	positive
Baturage ba : Butaro mwihanganire izo nyoni zidasanzwe cyane cyane kubegereye urugezi.🦊🐦🐧🐥🐤🐣🦆🦅🕊️	neutral
Natwe tublocke umuswa wana, abo atari yablocka mwirindira, mumutange	negative
None se ndabeshya mwana? Ivatiri agendamo ntuyizi? Ni nshya yayikuye mu #akageramotors	neutral
Koraha👋urumuntu w'umugabo niba bose babimenyaga ntawazongera kwiyahura👀	positive
Icyo umutima ushaka amata anguranwa itabi Ubwo wareba icyo ushaka cyane among Alcohol and relationship	neutral
njye nateye inda shaddyboo ejo none sinzi aho umwana yaciye nahangayitse but ari thursty yamufasha😉	negative
Mubona umuhanzi akwiye gukora iki kugirango azamure impano ye? Ganira na #Tessy #isangonamuzikaLive 🔴	neutral
Nawe urakatwa iyo wohereje kuri MOMO	neutral
Urubyiruko rukoresha imbuga nkoranyambaga rwasuye Museum y'urugamba rwo guhagarika Jenoside yakorewe Abatutsi mu . yasabye urubyiruko kwimana u Rwanda✊ #InkotanyiNiUbuzima #Inkotanyicyane	neutral
Iyo biza kubabyo mba ndi munyungu none wapi !	negative
Nkunda kumva inyigisho za gitwaza harimo Mute 🔕. Ziramfasha cyane.	negative
Icyo nzicyo hari abantu nari nkumbuye😁🙋🏽‍♂️ Brothers and Sister😍 Gitarama, Rwanda	neutral
Kuberiki iyo umuhungu amaze kuryamana numukobwa abibwira abandi bahungu biterwa niki🙄🤔?	neutral
Aho kujy kureba match y patriots muri arena uyumunsi nari buyajyane gorilla nkashyiriraho Chelsea 😂😂😂	neutral
Usigaye wenyine mu ishyamba ry'ubunyobwa niwo mushiha	negative
Imana imwakire mu bayo. Ubuzima ku isi ni urugendo	positive
Utarumva umwana asuhuza se amuhereza ingumi ati gongaho gee😁	negative
Imboga mbisi (nka salad.	neutral
We Africans like to confirm that even when umuriro ugiye, Tubanza kureba no mubaturanyi Ngo tubyemere neza	neutral
. Chelsea inaniwe kongera amanota yo gukomeza kwanikira amakipe bihanganiye igikombe cya #EPL	neutral
Ni agahomamunwa c? Cg njye mbaza ibindeba?🤦🤸	negative
Nsobanure ibyo mvuze se?	neutral
Ba Nyiribikamyo: Banyonzi, Birabujijwe gufata ku modoka Kuko biteza impanuka. Abanyonzi:	neutral
Icyangombwa nuko abayobozi babitangaje birahagije	neutral
Umva njye mbona kdi hafi gupfa pee	negative
nifuzaga kubabaza icyo mwafasha umwana utarabashije gukora application ya admission muri kaminuza kuko atari afite ID, none Ubu yarayibonye.	neutral
Mukomereze aho ! Tugomba kurandura imirire mibi bityo igwingira iryo ariryo ryose rigashira burundu mu #Rwanda!	positive
Rwanda rwacu tukuri inyuma haki ya mungu	positive
Mwiriwe Neza mwese mubyukuri ndashimira aba followers mumajije kunyereka urukundo uwiteka🙏🙏 abandebere icyoroshye	positive
Ubwo se ntiyaba yarabivuze kera ubu akaba yumva zarahinduye imirishyo?	negative
Nabyutse numva kari kumvugira mumatwi, njya muri douche noga ndi kukaririmba mpita nkumbura Albibi sana!	neutral
Hari inshuti zimeze nk'abashyushyarugamba mubuzima bwawe! Izo ujye uzigendera kure!	positive
Batatu bafunzwe bakurikiranyweho kugerageza gutwika inyubako yo mu Gakiriro ka Gisozi	negative
Ngo iyo utangiye gukina isogisi rirakujabuka? Ritakujabuka se wigeze ubona kirida yambaye isogisi ntiriyijabuke	negative
Nashyize uburozi bwurukundo mubiryo by umukobwa nkunda Kugirango nawe ankunde none imbeba yabiriye iri kunkurikira aho ngiye hose 😭😂😂🥱	negative
Icyonzicyo Alsenal izaza muri top four, niyo byasaba kugeza kumunsi wanyuma wa shampiyona⚽	neutral
Menya itumba ryageze simbimenye ngo nkwikire isuka nshoke ibishanga ndaq😂😂😂💦💦💦💦💦💦💦💦💦💦💦💦💦kabaye😂	negative
hita byose ubimusobanurira atazongera kugutesha umutwe. Minimum /= minidad Maximum = mama wa maxime	negative
Ntamuns numwe ikirura kizabyara Intama, ntibibaho ntibishoboka rwose. Aba nabo rero bonse nabi, bonse ubuterahamwe ntakiza twabitegaho	negative
Ikibazo si ukuba batawukozeho. Ikibazo ni mouvement bakoze zegera umuzamu Kandi already bari muri hors-jeu.	neutral
Uyumunsi ni sunday haryaa yebabawe plot narimfite ese ubu nkatire we	neutral
Arko ngo Kabera mu gitondo araza kuba afite #ikinyafu😂😂😂 #RwOT	negative
Umubiri ni hatari peeu harubwo ugutigisa ukagira ngo n malaria kd Ari ubukene bwa gize anniversary 😂😂	negative
You deserve much respect niba ubyuka tondo ujya muri hustle✊🙌	positive
Ariko numvise basesengura ngo Suluhu afite political caliber nto, twizere ko iyi myaka isigaye azayihambiraho ntihabe icyuho mu miyoborere.	neutral
Hhh ,woe ushaka bolo za free GS😱	negative
Biriya sibyawe Jyubiharira ababishoboye , wowe aho guhagararira igihugu waki carira 🤔🤓	negative
Mani 🙄 niba nganiriye nabi mumbabarire gusa narinz ko ari bragging ntimubigire serious	neutral
Icyiza ni uko agutera ikilo cyabwo uyu munsi ejo bakamubikamo toni.	positive
Ndavuga ikibazo cyo mu mutwe wa rujanga we! 😂😂. Tweet yawe ifite ikibazo cyo mu mutwe apana ikibazo cy'ubuvanganzo.	negative
Ntago natunga umugore umwe ngo mbishobore njyewe 😂😂	negative
Ujye ukurikira #sipportPlateau kuva saa yine za mugitondo kujyiza saa munani zamanywa kuri uzataha wayobotse !	neutral
Ubwo sinjye raa? 🥵🥵🥵, Nta kuntu nakwiburamo hano 😂😂	neutral
Bati gahunda ni ""gukemura ikibazo cy'ubushomeri mu rubyiruko"" Ese Ubushomeri buri mu rubyiruko gusa cg hari n'abakuze babuze imirimo?	negative
Mwaramutse Ese ejo hashize ko network zanyu zatumye mpomba ndetse nkashwana na benshi kubera ko ntahamagarwa murumva bishimishije? Mwirirwe😫😩😩😫😩😩😫😩😩😩😩😫😩😩😩	negative
Kubita hasi umusenzi amenagurike mu izina rya Yesu 😂	positive
Ngayo nguko Dore iyo bavuze ko bibujijwe kunywa inzoga utwaye cg ugatwara Whatever nuko bibujijwe gusa	negative
Komera kandi ukomeze ubeho. Imana y’amahoro Imana yo kwizerwa izakomeze ikkurinde ikibi n’igisa nacyo.	positive
Kuba tugiye gufata doze ya y'urukingo rwa covid byo simbigarukaho. Ahubwo amaherezo yabyo nayahe? Nzaba mbarirwa😏	neutral
Iyo unaniwe kwihangana ukarasa nawe urabyumva gahunda zikomereza i Mageragere.	negative
Tandukanya icyumba cya hoteli n'igihodi cya offices.	neutral
Uratangira ngo ""ese hano hantu mujya muhatemberera""	neutral
Igurire iyawe hamwe na Copedu Plc.Tugane ku ishami ryacu rikwegereye ku bisobanuro birambuye #RwOT	positive
Ejo nasuye rwa ruganda bita UNITED GIN.	neutral
Hari umwana wagiye kwingiza bamusubizayo ngo bari gukingira abafite kuzamura ubwo mwamufasha iki?	neutral
Amahirwe masa kurimwwbwe ahari katwizereko arimwe mumfite guhindura ibitarashobokaga muri ruhago so courage to them.	positive
Byose ni mumuriro hamwe na	neutral
Ishyura serivisi n’ibicuruzwa mu mahahiro atandukanye ukoresheje amakarita ya Mastercard uryoherwe n'ubudasa bwa Kashilesi. Birihuta, birizewe,biroroshye! #TugendaneNaCogebanque #TdRwanda	positive
Nanjye Ngushimiye cyane kuko umusanzu wawe .ndawuzi cyane muri Kaminuza.Uzahorane uwo mwete n'ubutwari.	positive
Aho washingira hose, nta na hamwe hasobanura ukuntu abakobwa beza baba Ari abaswa	negative
Rusesabagina yashakaga kuba perezida w’ u Rwanda Kandi ngo ntago ari umunyarwanda Ndumiwe koko !	negative
Umugabo wagize ishyari wamutwika,kubera KO ibyo bakora byose bashyiramo imbaraga iyo yazitaye mwishyari asebera no mubuzukuru😂😂	negative
Iki kigabo kigiye igifaransa muri ma colline na Horizon 😂😂🤣.	negative
Ariko hano bavugije induru nkaho navuze ishyano. Ibi bintera asyi kabisa!	negative
Ibiciro byagabanyijwe bikabije. igurire mudasobwa kuri make . Rwanda the Heart of Africa	neutral
Nibige kuvuga nk’abakina bahuze n’amarangamutima y’umukinnyi, nibakomereze aho bizagenda biza. byose ni akamenyero.	positive
#RDF ingabo igoboka aho rukomeye hose! Ubudasa mubuvoma ku isoko twese tuvomaho,Rudasumbwa mu mihigo,intore izirusha intambwe,umubyeyi dukunda cyane H.E !	positive
Minisitiri yasabye abayobozi gukurikirana no gukumira ibibazo birimo iby’abavogera imbago z’ikiyaga cya Kivu n’abangiza ibidukikije birimo imigezi, amashyamba…	positive
Uvuze ngo ninde usimbura Sekamana	neutral
Nonese Twitter niyo ihemba anomangafari ngo adusogongeze 😂🤣😂 nubwo nta nzoga ya nzonnyo ariko wapfa kunywa da 😂🤣	negative
IBYATANGIYE KUVUGWA HAGATI YA RAYON SPORTS vs KIYOVU/IGIHOMBO GIKOMEYE KU RWANDA MURI TOUR DU RWANDA	neutral
Reka reka nuko ariho naringeze 😂	neutral
Bdw nibyiz bruh gsa uzibuke kurya ifoto 😹😹 kugirang tubike ibimenyetso apan iyo wikoreye😹😹 ndabiz nukina	neutral
Najyaga mbyandika nabi. Inshuti ya Uwizeye	neutral
Igurire dekoderi N’Abonema bya kuri K gusa , Iyi poromisiyo yatangiye Uyu munsi ntigucike kuko muri sitoke zirabaze.	neutral
Ariko ntago bitangaje na machine yanjye yakaga nyuma ya saa yine zijoro gusa 😂😂	neutral
Uriya ni Umuhirimbiri nka bandi bose	negative
Ndumiwe 🤔 Gukoresha Radar detector ngo ni Icyaha 😳	negative
habereye siporo rusange aho abitabiriye bashishikarijwe kurwanya indwara zitandura, kwikingiza #COVID , uko bagomba kwitwara mu gihe cyo kwibuka	neutral
Maze iminsi mbyibaza, kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe, ahindukira akaba ari we ushingwa ibikwasi? Yataka bati arasakuza🤔	negative
Ntibizoroha padiri koko simbyumva neza! Birababaje pee, akanirwe urumukwiye niba yakoze amakosa angana atyo kd yitwa uwihaye Imana	negative
Narumiwe ubwo umaze kurya milliards zingahe	negative
Umva sister menya amazina ya boyfriend🙎‍♂️🙎‍♂️ wae ya nyayo ntagutera inda ntabwo tuzagufasha gushaka "" mane dreezy"" 😂🤣🤣🤣🤣🤣🤣	negative
Curfew yanyuma ntiragera. Ni iki wumva wakoresha iyi minota mike ucyemerewe kuva murugo ? #RwOT #FridayFeeling #Lockdown	neutral
Atabura guteka ngo arareba TV?	negative
Yavuze her side of story, not ibyamubayeho. Iga gutandukanya ibyo bibiri	negative
Ibyo murimo byose nimubireke umurambo mubi ni umurambo wa #roho 😏😏😏😏😏😏😏😵	negative
Ibiganiro mumatsinda/clubs, kutagira uruhare mu gukora icyaha ndetse no gutangira amakuru kugihe nk'Urubyiruko bizadufasha kurandura burundu ihohoterwa rishingiye kugitsina.	neutral
Nuko nta fact bro	neutral
Aho kuyibamo ntanako ufitex	neutral
Aho sindi sure ko nzanajyayo da	neutral
Harimo imyumvire, ubumenyi ku batanga serivise zishingiye ku buzima bw'imyororokere.	neutral
Mwiriwe neza None c ? Kubera iki? Umurongo wo kwiyandikisha Mwawufunze Kandi yaravuzeko kwiyandikisha bizageza kuri	negative
urikigoryi niba ufana indaya zishaje	negative
Ari gucinya inkoro c ubibonye hehe? Ko yavuze uko yumva ibintu nawe wavuze uko ubyumva ukareka guca imanza🤷	negative
Abafana bitabiriye, #UmuvureDerby, umwe mu mikino y'irushanwa riri gufasha mu bukangurambaga bwo kurwanya ibiyobyabwenge!🤣 Mbisubiremo 𝐊𝐮𝐫𝐰𝐚𝐧𝐲𝐚 𝐈𝐛𝐢𝐲𝐨𝐛𝐲𝐚𝐛𝐰𝐞𝐧𝐠𝐞!😂 #RwOT	positive
#PeopleCentredGovernance ni umwihariko w'iwacu i Rwanda. Mu gihe #GumaMuRugo irinda umuturage kwandura cg kwanduza #COVID, Guverinoma ikomeje kumugezaho ibimurinda inzara. #NtaKudohoka #Tuzatsinda	positive
Miss rwanda ari hagatiya ruzindana kelia hamwe na muheto , miss popularity Ni uwimana Jeannette darine nigisonga.	neutral
😂😂😂😂 baba baratugize rd parent	neutral
Gushyira itegeko rireba icyiciro cya mbere ko amategeko akigenda atorwa nabanyamuryango bagikinamo gusa.	neutral
Buriya nonese na service z'ibyiciro ziba ku Irembo? Harimo poor service mu byiciro.	negative
Urakoze gushima byari bihebuje. Nanjye kandi nubahirije umurongo wo kugenda nkurikije inbaraga zanjye ntaretse n’imvi zabaye uruyenzi	positive
Umusonga w undi ntukubuza gusinzira	negative
Ange ba Michael na Gabriel bakurare impande	neutral
Umufana wa rayon aho ari hose arangwa nibi bikurikira .amaganya .uburakari bwahato nahato .ubukene .ikinyabupfura gike , ibi mubikurikiran kbsa😂😂	negative
Wowe se uri ikii☹️☹️😂😂😂	neutral
#BnBSports Ni bande ubona ku ifoto? Aba bagabo, ubibukira kuki? #SimplySports	neutral
Niba bawe bgufashihe kubona iyi audio. Follow me plz i follow back automatically 🤠	positive
Ni ukuvuga ko yamwogeje kugirango asibanganye ibimenyetso. Mbese yamwogeje ku gitsina nka kwa kundi dukaraba mu ntoki n'amazi n'isabune.	negative
Abasore mufite gahunda iyi sure ya danger uyu mwana yavamo umugore mwiza cyane, aranaryoshye😂😂😂	negative
Nobody: City of Kigali: “Urufaya rw’urumuri” (Fireworks) 🤭🤭😂😂😂😂	neutral
Ni injiji mbi idakenewe muri Sosiyete nyarwanda. Kuki atagaragaje abo bafungiwe ibikorwa? Naduhe urugero areke conspiracy theory. Sinika manyo🤣🤣🤣	negative
Ark ibintu bwiwe murumva aribyo namwe ukuntu ngo umusore utereta umukobwa wikigari aba arusha inshingano umugabo wabana muri ngororero	negative
Nonse koko gukoresha apps ikuburira ko imbere yawe hari ikibazo hari icyo bitwara police	neutral
nayo imaze gufata ifaranga nabonye yarabaye umuterankunga wa nizereko ntabibazo abakiliya banyu bagifite mubijyanye na service bagomba guhabwa	neutral
Sukubeshya nariniteze ko duhurira hamwe kicukiro kukabe.tukarya amanyamaa Ndabakunda nsuhuriza groupe ya zone	positive
Cyane wite ku bantu: Bakennye cyane kandi ari ni ipfubyi	positive
Nyuma yo kunkwera mu gisimenti yibagiwe password 😂😂	negative
Mumusubize mwizina rymujyi wa Kigali 😂😂 Dore ko umujyi wakigali atari leta gusa nabaturage Barimo 😂	neutral
yes indeed, buriya bajyanwe na Jesus cg 😉	neutral
Mu bikora kuri kimwe hakabamo Qatar ikora kuri Arabie Saoudite gusa.	neutral
Natwe turagukunda cyane Osee! 🥰Uzaze nyuma ya commemoration week turye show kuri Friday	positive
Ikindi isaha imwe ni goldish indi ni silver	neutral
Ni mwiza aranabikwiye ariko ikibazo nuko twamumenye mbere y'ikizamini (amarushanwa.	neutral
naba mbura Millions kuko mfite ideni rya . million	neutral
Ko ntabimenyetso mbona se?😂	neutral
arazireba gusa ni umukunzi wa messi i mean nikimwe nkabandi bazi ko the world revolves around messi	negative
Umuyobozi wa #Umubyeyiinitiative Mme yasobanuriye abafashamyumvire uko bazajya batangira amakuru ku gihe, ndetse n'imirongo ya Telephone bazajya bahamagara.	neutral
Aka gafanta ni bwoko ki bro?💀😂	neutral
Iyo njyanama yemeje ko inka buka muzajya muyicisha inzara kuriya ifite ibibazo bikomeye🤨	negative
Maze iminsi mbyibaza, kuki ugize imbaraga zo kugaragaza ihohoterwa yakorewe, ahindukira akaba ari we ushingwa ibikwasi? Yataka bati arasakuza🤔	negative
Gusaba uruhushya hejuru ya ntibirimo tu. Kubamenyesha birahagije!	neutral
Nuko iyo wariye cyane wumva kurya ntacyo bimaze🤐	negative
Ark nubundi umukobwa uvuga imyaka ye akenshi aba ari mubii 😂😂	negative
Abantu batukana baba bagaragaza intege nke muguhangana kuko umuntu ntiyemezw ningano yibitutsi wamututse ndabashimiye	negative
Reba neza, uwo mugore arimo aranamesa!	neutral
Ndashaka restaurant yantegurira iri Funguro 😋🤞😌😊	neutral
Hahh, ntabwo ari ugushira nyagushira. Waramutse neza 🙌🙌	neutral
Uwo kurara tugenda, bazubake comptoire muri free zone twinywere twisanzuye tubyina.	negative
Tugane tuguhe service inoze neza utasanga ahandi Muri, Wilson paric hotel Umukiriya numwami	positive
Ntacyo nahinduye. Sisiteme ni zo zifata imyanzuro ku gutangaza uburwayi bwa Perezida cg kubuceceka.	neutral
Huye mwagerageza mukareba ikibazo cya Camera kuko ziri kwangiza amaso. Brovo kuri bwabikose neza	neutral
Baca umugani mu kinyarwanda bati: - Nyirakarimi kabi yatanze umurozi gupfa. Sigaho muvandimwe.	negative
Sha wowe utazi gutandukanya hospital na hospitality management wagiye wicecekera cyangwa ukabanza gusobanuza mbere yo gusubiza ibyo utazi?	negative
: Imvura ivanze n-umuyaga yangije byinshi byiganjemo amashuri [AMAFOTO] -	neutral
RIB yatangaje ko mu cyumweru cy’icyunamo yakiriye ibirego by'icyaha cy'ingegabitekerezo ya jenoside n'ibifitanye isano na yo. #RBAAmakuru ➡️	neutral
Aka gatabo kararyoshye pe! Abana bakunda inkuru zishushanyije neza. wagura inkuru nyinshi kugiciro cy'igitabo kimwe! Ntidukrererwe	positive
Ikosa ntazigera nkora nuko nzahora nibuka ko anniversary zifite abo cyane abana bo mubakire	negative
Mwakoyobotse umurongo muzima ariko ibibazo byaburimunsi bizabagezahe	negative
Ese baño bahungu babaha n'amapanaro yo kwambaramo iyi mikandara 😂😂	neutral
