tweet	label
covid has done more damage dan good to me dis year d fact dat i wont be able to open my store dis year is so heart breaking whenever i think about it i just feel like throwing myself on d floor while wailing my eyes out its so unfair	negative
kayode kayode kayode how many times did i call you convo is on you dey show us ppl wey dey sleep are u ok like this ‍️	negative
people out here already getting second dose of vaccines and im still here hunting down first dose dem say dem no gems dey give again please epp anybody knows anywhere in lagos i can get the first dose of covid vaccine please kindly refer	negative
its not her first time the boy is strong i fit don die if na me	negative
me i cant wait to leave dis sch na passport be dis abi warris dis one again nsuk wil not kill person haba	negative
yes na na n they took e shock me	negative
rich men are funny men meeting for am casually moved to am and now pm its so funny that im contemplating on waiting here till pm because this house be like say na abroad i dey the ac is not even normal ac	positive
anneath block this woman anneath no gree mumsy viewing anneaths status but this your best friend get swag no be small o me naso i see am o mumsy she don dey do count down sef looking at me like all is not well unlike you wey no get swag	positive
see as the guy bin dey give us that hin mumu smile like tony umez	negative
d kind talk wey dey spit out eh u suppose be course for skool abeg and na first class student i go be ah swear	positive
na project pastor chris sure pass the way i dey look am make i still dey observe am first we go start in months time	positive
uriel don strt wit englishsha go n eat d disgusting food n vomit well cos u don dey practise since	negative
so dis housemates nu fit sidon eat dis chaw ‍️ see as sir dee n tacha pack tins lik say moro nu dey	positive
devil after seeing some humans wickedness devil dey learn where this woman dey let her rot in jail all i care im livid rn	negative
ehweei i go enter old man motor me wey no sabi drive dey even help am control the vehicle his speed is slower than that of a snail and were crawling to my destination ‍️‍️‍️	negative
ssa aiye happy birthday bro just as you are celebrating this years birthday in a new position so shall you celebrate next year in a even better position month don end o wey my share of the salary na i have been doing all pa duties o	positive
after i have abused you you still continue to view this thread wetin you dey fine you dey madd you chop winch you wan die oya geddifok fuck you damn you	negative
heart wey don break like times the seasonings dey heal am	negative
e dey sweet soul abeg	positive
lol wahala for who waste data for babe wey no go fit sub for you	negative
haay god im in tears we got to know each other for the first time yesterday and this morning im already your last hope how biko asking me to pay your friends school fees as as what na why are some girls like this	negative
doga na you i bet withna you dey i dey collect from	positive
e don tay wey i don dey crush on this fine woman not knowing shes a fellow red i knew we had a connection nb pls dont sub	positive
the day you line trip off na that day nepa dey leave light for hours come make you dey feel like jonah of the adugbo	negative
dude i remember in jss i just got into fgc ikirun jjc i no sabi how e dey go i was flashing my bright torchlight at night feeling happy suddenly someone just flashed one weak one in my eyes snatched my torchlight and dropped his own for me i almost cried that day	negative
e don tey wey i kiss sha	positive
fun to chat with don dey bill me k shey bi una say na contact she lost why una no tell me say she lost money too	negative
omo na joke dem de joke here oo	positive
looli don place the order today my account no dey funded like yours fam we dey gather am small small	positive
reebok split sliders color red size uk price n̶ dm to order shakarashop online shop wen sabi you sef go dey do shakara warri nigeria	positive
me sef i want to trend like mbah na should i post my picture na choose anyone that will make me trend like mbah	negative
lol i cant be in that kinda chat ordinary private chat sef i sabi how many bcs and vns i dey receive from my parents every week	positive
where the guy make we ask am how infection dey taste whether e salty or e dey taste lime	negative
this is mee especially when am school i don know wetin i go chop the following week i love food food is bae	positive
take me with youmake me sef experience the orgasmic stuff	positive
na lecturer wey no get happy home dey fix class no week this is my spirit animal but walai i must go i wish i get coconut head for this case but i no get	negative
as we say in pidgin na one time man dey die na abi its better to die with the truth in your mouth than lies i have a better chance of making heaven that way	positive
please what challenge are we doing starting from tomorrow im not doing bigger person again na who dey alive dey fit mature	positive
i don download this abeg app for like months now and i never win any giveaway se na so e bad reach ni abi na only me	negative
come oo next week friday is christmas oo asin im not seeing any sign in my house oo i dont understand oo normally we for don run half bag of flour for chinchin even the meat dey sound like audio	positive
to play sef don dey tire me	negative
papa abeg play like say na your last match you dey play i take god beg you	negative
i go be your super woman oh you go carry me go the alter oh money dey or money dey i go still dey for you	positive
e don dey enter whatsapp love to see it	positive
and na one man go dey chop the sexy girl work like this	positive
im coming wit a bagger very soon e go shock the north inshaallah	negative
na that one we won chop abi make una sign players for us	negative
romance without finance is nuisance abeg imagine dating someone who cant call you and ask you to take two weeks leave so you guys can go on baecation poor people have no need looking for love abeg carry person daughter dey soak garri	negative
old man pa ikhide you sef no chop the wash brf my man all the way plus he didnt sign no cheques	positive
a whole bole to add onions she dey do finger like say na salt she dey put for rice	negative
lol he did it to some of us dat did same na why should we be an exception na haba	negative
de gea don start again o suppose don be now	negative
we love playing around with beautiful fabric d work wey we dey do kellyzafricana	positive
baba u fit follow back na only u i fit fams dont know if u re understanding sir love u gan	positive
make una patronize me na i never chop for days now o why una de do me like this nah	negative
i hate coming to ilorin esp this tanke area you must go broke before leaving how much person get sef wey i they spend like i don make am	negative
i dont believe dis coach again oo we cant even win cardiff and u let herrera go for free solsjkær	negative
this guy no dey hear cut cut cut the babe sef dey enjoy am gan freaky freaky	positive
calling a girl by her isnt always romantic nah una say we no dey romantic we trying to be one una they change story again what do yhu guys really want ehn	negative
wetin dis police people day feel like self nah becos dem carry gun or what time don reach way everybody for naija go carry gun oo	negative
e be like sey una know this guy make una gist us the twitter bird dey hungry	positive
nobody me god talk of detty december sweet stories of i never experredit i never ask e shock me im open to more mehn	positive
i dey look my phone dey laugh my family members dey think say na sweet emotions anyway may jehovah no let them have a mad son bcz of crypto	negative
i hate when i wake up and i dont see that special message m that special one	negative
bro be strong wahala non dey finish me self dey struggle i dey look up dey believe say light go shine soon dont allow a rough patch in your life tomake you think your whole life is worthless you dont judge a whole journey on the basis of one pothole hold on thngs go better	positive
im still in love x s u p e r s u n d a y e v e n i n g w p l a y l i s t c o n t a g i o u s download app	positive
na she use her hand type say she get problem i just dey help identify one of them im happy to help	negative
im not even bothered again sef todays discovery just made me realise im actually doing something great	negative
yeah ‍️the guy wants to trend dat was why e join nysc e cant trend with good music again	positive
las las u go dey alright	positive
lmaoo i swear i no see the tweet wey you dey reply to but i don get now okay nice one	positive
antonio valencia na the first man united celebrity wey don repost us on hin instagram story wow ️ thank you one way	positive
dude the way you dey deliver sub na you build uk subway o	positive
that heart melting allah bless you baby from your spouse please marry ohh e get why	positive
my eating habit is messed up na until my body dey shake like chicken wey get flu before i gree chop ‍️	negative
in this life money is the root of all evilbut you see povertypoverty its the entire fking forest see how grown men and women dey mumu their family name all for k ontop song wey dey cause ear cancer	negative
na lie sef i no dey do again i don see that your picture you go just make me feel inferior	negative
lmao shebi na una wan dey carry mata for head enjoy	negative
o boi today na super sunday o which game you dey look forward to ️ we hope say you go watch am on super sports on dstv lastly if you fit predict the scoreline of both games you go win free airtime from us	positive
dammy we dey raining season o find stone put for pocket maka breeze fit carry you	negative
wetin be my offence	negative
beht beht e be like say na when i fat i dey fine	positive
na wetin make am dey prison so	negative
i fit elbow person pikin this night abeg no near me i dey provoke	negative
bros bless me na my time don reach e no go bad change a life today	negative
pillow under the head wee never allow hair to be smooth laidat na u had to comb or brush it fest but that smile eh lai lo make up‍️‍️‍️ melanin poppin just no wound me abeg na my lane i dey waka so	positive
i hate this man baba sha wan see downfall make una free us na ejor egbon	negative
this makeup fit am	positive
me sef dey pray say make the money come quick oo make guys enjoy how your syd my oga	positive
how many side chicks dem even get so tey na go remains asking for myself ni o	negative
i trust you na na this kind thing you dey like explain	positive
all the good good things wey we dey do for girls our reward na for heaven	positive
ha bros fear god small now see as you finish dembele pesin wey see you go think say you no dey talk but the words of your mouth are nothing but a timed bomb waiting to explode	negative
wow your shoes are nice responses americans i really appreciate your kind gesture britons thank you very much na dem na k you dey see so ooh na dem oh	positive
lmao na so dem take thief my phone i go crash for class wey no get light with chima	negative
but me i have premature belle na im not as old as the folks in the picture	negative
me i fit run the aso ebinah my work be that	positive
i just remembered this girl i paid her tfare this evening refused to gimme number wherever you are rosemary your conscience will judge you o wetin dey even pain me na say she was smiling all through the refusal	negative
jumped my first fence in isl just to attend their socials funny thing is that i wasnt even a student na my mumu cousin drag me go and as i see boys dey use fence audition for mission impossible me sef join	negative
what is wrong wit our leaders in dis country tallest pole	negative
dis is happening in badore road ajah if u see dis tweet kindly retweet so dat d world may see	negative
hehe my guy hustle o dem no dey chop fine boy again	positive
na the body spray and perfume be this oh container don land make una pardon my video quality	negative
add that special red oil pepper sauce join down am with pepsi wen dey sweat and the rapture don complete walahii	positive
tall boys like us na dem dey rush us	positive
see wetin lockdown don cause now ‍️ normally most of those guys no dey do anything for there life before now so dey just take advantage of this lockdown and isolation period to invade people and do there evil work	negative
e go come one day ik no worrye go complete	positive
i swear musa don suffer e be things musa dey see	negative
nah person wey done chop belleful nah e dey think of education	negative
akpors biko if dem see okpa pls make dem chopmikel don score two already	positive
broadband internet service is now in awkaunizik students una lectures na via zoom nowbetter merge in your lodge and buy e go help una ouna fit dey like dey use am	positive
see what na	negative
please what nonsense formula to be hurting someone una no fit comot formula wey go give person joy	negative
the funniest thing is that my grandma my fathers mother is from otoriyede and they never told me that seriake was my elder brother which kain wickedness be dis one nah but h e why did you hide maternal home from us alk this while nah this is sheer wickedness o	negative
good morning baba abeg this days lockdown dey fear me as i dey look my account na only days i go fit survive abeg help your boy	negative
bae wit sauce be my sunshine	positive
if na to dey carry goat upandan nw he go sabi	negative
one hour boys like us we no dey too look for women like that na dem dey rush us	positive
bwahahahahaha na your mates dey do giveaway in this psychological time na book you wan make i go read smh ️	negative
is it until i dress in rags that people will know i dont have money yet and i dont even show off on sm cos i no get una dey make me wan depress say i never get money to help you oo	negative
what happened to all the old praise and worship songs like jesus is alive forever is alive amen no body sings dem againnow is i go dey ff u dey go o ff u dey go o moving with trends	positive
arsenal una dey see una mate see liverpool rush manchester city with fast goallike say them promise extra sunday rice with chicken inside ‍️	positive
over sweet my guy i dedicate today to my dms from till date i don laugh tire our gist back then ehn that short babe suppose dey fine e been end along the line	positive
na demseff dem dey do nah	negative
whos in benin around ugbowo abeg lets link up today id buy my stuff myself if youre a girl make e be say i comot	positive
she didnt even come with her nigga she just looked uninterested and na dem dey trip for the boy pass	negative
how will i read this one sef	negative
na only wetin dey ur head	negative
been a month i havent had noodles e be like i fit kpai if i no chop am tomorrow so much for trying to overcome an addiction	neutral
omo dis fidio go pinis my data oo iyanmii see pesin pikin	positive
and na those dirty guys way dey wear boxer short for days dey like blowjobs pass choi girls dont suffer	negative
lol na this ya guy dey talk say fire service come late to iponri fire when dem com reach hose too short e come say i no get sense on top after i call am out	negative
imo i dey follow one babe talk yesterday my head just dey pain me like pretty babe no go dey smart rara	negative
its a spotlight and im walkingworking on my own tryna dodge all these paparazzi distractions and theres no one to laugh it all out with and ease this life up i know im introverted but this wan fit make man craze	neutral
bros e never still reach you this delivery service tey o no give me red card o i no play betway na podcast i wan do o help me tell am na abeg twitter how far na help a brother	positive
lmfao don dey leak wale turner song too waawuu im just hearing this now wale turner did afrench cover of ycees juice but is still yet to be released not anymore bloggers don leak am	positive
ikorodu delivery this could be your order but you dont love me enough to patronize me shey that one is good like that ehn abi you want me to go back to our village ni	negative
e no matter its his intentions that matters	positive
onye ela dey there na poverty go cripple u dia hehehe	negative
na glo give una chance to dey gimme got spoilers like this	negative
lmafoo na why i dey always use good morningevening maam yes maam for my married exes whenever we dey chat	negative
whos this person always talking about dick on my curious cat please abeg stop e don do	negative
they don come again we go suffer for line finish na made men we go see for house wtf is pick a group leader translate watz in dat card you picked thank youyou will hear from us yet no b say dem collect our details for d room	negative
na all this kind play dey make my future husband dey run im single lets be guided please	negative
e dey always pain person	negative
we go faint with notifications today i don put my phone for silent anytime you post like this my phone battery dey die quick twitter dey shutdown you get force no worry you na igwe	positive
babe head wey neva reach $ worth of btc sef we don de try settle matter since	negative
laslas you fit save money give person wey dey abroad buy for you theyre cheaper their	positive
its dis perception dat beer brings pot belly dat makes some pple not to drink o n dts no good enuf	negative
na cartoon network fit follow dem watch	positive
brymo is a gift to humanity we dont deserve him na society dey enforce the rule but na woman dey dictate the rule but wetin man go do na to break the rule for good what a gift what a blessing what a rendition what a talent i stan a living icon	positive
no dey slander my man pulliz	negative
so all of una wen dei find babe una area and school or place of work no reach again youve finished tasting dos ones o di e gwu	negative
wetin you wan use age do please retweet or geddifok out of my tl	negative
you think say na for ig you go de post ya pictures baa i don crop them and save them pin i expose you here	negative
na ozo dem give strike na him still dey apologize to nergy i wan die for laugh oo	negative
she na like this we go dey dey so many heart shattering news hitting us on daily basis in niger state my heart is broken rn ya allah come through for us	negative
na so just dey top up jameson this very deyi just dey back with and dey observe unclemark for the culture jameson ambassador	positive
e no matter its his intentions that matters	positive
video budget na like m i still dey gather am u fit chill small	positive
bro we lucky say we no dey ghana again dem for don tear our shirt for bru common room cc	negative
abeg make una do giveaway now na my house rent never complete oh	positive
hate when my premonition tells me things and i dont do it immediately now whole breakfast has casted all over the floor who has cleaning company please no be more go do this wahala wit all these oil please who has breakfast let me visit them abeg while they are cleaning	negative
gaskia na true oo why you go like my sister nah when i know wetin you dey do other peoples sister	positive
abeg help me beg maazi ighalo jude make e help my life o i dey suffer gan you too i no mind if you help me o gtbank adeyemi peter	negative
good evening everybody the king is here again something is happening rai na this is the height of it all how can i be going from oshodi to egbeda for over two hours and im still at ikeja im tired im tired	negative
wait till election period lol na there u go know say those whites no get sense he dey sell that american first nonsense to them and dem dey chop am kwa kwa because dem be natural oppressors	negative
toronto raptors in the morning west brom in the afternoon na to go find cake and caprisone this night because my mental health is in the potopoto	negative
after you pour out your feelings and the babe no reciprocate na to just go audiomack or spotify go jam one mad playlist on top bed for big brother house you no fit jam up you go just dey see the babe every minute tears	neutral
im sorry dear but plis dear just face fashion na beg i dey beg oo	negative
e be like say that ogbono soup don dey twist your brain you no fit pick call again abi i blame myself for being lonely and bored eediat	negative
when u wey fine they find rich babe wetin we go con do	positive
can you do a split in the middle too yes you una dey fine who una go tear em yansh‍️	negative
even me sef dey laugh	positive
omo to even run comot sef dey like herculean task what is this life	negative
champions league never start and leicester don dey lose guard alreadylife fit taya them dis year	negative
lmao no be today narain don dey beat vulture tey tey its still the same thank you for banking with us	negative
mgpthe police they sayis your friendbut wait make u enter dem handna dat time u go no weda na true abi na lie dis we naija	negative
ode una no sabi reason u think he will give u no wonder nnamdi kanu dey deceive u people thank god he is late now even in his death una no still get sense	positive
me i no get beards like this so naso dem dey look me	negative
and u sure say no be elebolo ur mama dey do when them mistakenly give birth to u she don pass baton give u to continue from where she end i sure say for here u don hustle for k go again alaye baje	negative
lowokan sha i called orungbe to tell him he said i should cam dan cam dan bawo i was inking my hand was shaking dem thief my gen before that week na candle i dey use the torture jury morning i didnt go o i off phone dey ink for house i was the class rep	negative
mixing and mastering is so damn stressfulyou fit just dey hear some kind breath underneat the recording who dey actually breett	negative
dis is nt ibb sayin dis trash here dis is d handiwrk of satanic hackers	negative
yansh be trending all of a sudden as i no kon get yansh laidis wetin i go do	negative
omo x shey vpn dey make phone hot my phone fit smooth your sunday outfit like this oo	negative
hello na she be this na sha wan spoil the trend	negative
the person fit dey expect something and as the thing never land na why d person never fulfill the promise ️	positive
werey come here na cos na okoto u dey talk since	negative
omo ive been on steady data subscription since the beginning of covid i need to applaud myself and add wire wire to my nameko easy rara thank you oo week subscription na days e dey last	negative
any small thing na loss play win opponent retire na refund play win your player retires na loss	negative
i wish i had the k sef	negative
big waist fine face i don dey wait for you my chargie can i can i can i slide in pls na in advance	positive
just tell me amount make i pay those forest frsc are so full of themselves na so i no stop for one i flashed him on stopping me and he gave way the other that was seated just took upon himself to vex for matter wea no be him own come start dey para mtchwee	negative
person bin tell me say if i open abeg account i go receive money immediately its been hours since i havent received anything make una dey talk true sometimes nah	positive
lemme show you something something you will appreciate lemme show you some lo lo lo lo ️️️️ abeg wey the boy handle ehh wey the handle lay	positive
when a babe tells you i dont care if youre bood up my guy just run because na wetin i wan do like this	negative
for our table na only me and this fine girl dey drink orijin bitters i dey try cut am eye	positive
e dey oh na u ask me question naa	positive
im so freaking hot need a glass of chilled water but ive got sore throat so i cant what kind of wahala is dis now	positive
omo na so i go help person set him system and put software finish come mistakenly format the hard drive na we dey settle since oo	negative
e don dey happen ministry	positive
i think say na only me reason m na mumu dey worry m	negative
oyaa akure is just dry no shayo nothing nothing my people for lagos dey drink shots like dis for mall i dey here dey dull	negative
wetin person go chop like dis	negative
straight win psg dem don gimme cash out oh na to cash out now	negative
kii wetin e say na kiss o this smelly thingg sorry nigga but whoever the girl is i think shell pass	negative
omoh ph people dey suffer o this days my body don tell me for traffic	negative
ah she said it oh she was like the small money wey you save nai you take dey branama like say you get pass like that you for move commot for house na and she used her warri accent	negative
i am just so happy here i been don dey reason how e for be if my girls come up this week	positive
no be say e be like e don actually increase my sister i dey outside rn	positive
na ein ace don cm dey use am dey soft ace wey get gas cooker to use light kush	positive
e dey do me like make friday just come im tired of here already	positive
these set of house mates sha wetin dey their head na how to come out of the house and become celebrities social media verification etc etc yeye	negative
fine boy no dey vex right madam abeg decide already and stop stressing somebodys son	negative
dis woman just dey fine everyday i hope baba still dey chop ur work well	negative
thank god say i sabi fine babes wen sabi enjoy the last of ya s wahala bae dirty s go madt ‍️‍️‍️	negative
bros na true oh like say we start during lock down we for don pass morocco na just to buy many gala dey leg am	negative
whatsapp should please work on that their privacy na the double tick shows youre online and received the message if you like no reply the sender knows youve received it make dem give us one tick na i can be online buh not ready to talk to someone on whatsapp	negative
dem don strt again am leaving d country am leaving d countryna wetin dem go do der na to carry drugs dey sellinstead y u no sell pure water ur own country wey u no say nobody go arrest uy ja dey go outside dey misbhav na omo dis kin tin tire me oo	positive
this picture funny die con be like say dem collect biscuit for hin hand	negative
for the very first time wey i suppose receive sweet goodnight message e no enter ‍️	negative
e for better sef if baba dribble me i no dey struggle oh i dey just collect my l move	negative
twitter wosup una hands nor go catch fire if una like and retweet ejoor edakun‍️egbami‍️na crime if i get likes to start with as e don reach to beg for likes and retweetsyou see that pic im sitting thats my little pride im sitting on already	positive
this makeup fit am	positive
at least chelsea fans go dey alright say them dey face ban but you see this my arsenal tosin na only jersey release we just dey celebrate and unnecessary transfer rumors and no be say we dey face ban like this	negative
and una say una plan nobi to dey collect person babe like this with benz for abuja hiking	negative
no b una fault oo na rihanna no wan release musiceyin omo leyin iya beji no get respect rara	positive
i dont even go out of my room again unless im going for business purpose or just to eat to meet man now sef na war make them no go use food carry person go	negative
na una type dey always disrupt grinds for club oga let it play before u do gymnastics on top turn table	negative
if you know you have raped someone before please dont post say no to rape e dey vex your victims just shut up make dem no go cast you even if you may have stopped but shut up‍️	negative
ahh abi me too i go start to dey play that ball ne again cos he be like sey na deir d happening dey oo	positive
baba segee aka benson of all time baba ayo the way this animal kingdom is moving na that you ebsu certificate de go soon chop and that pharmacy license of urs go soon go downtown	negative
there is mata ddg pogba lindelof but na maguire wey just come u see name captain a very stupid coach thank god i have stopped watching united games	negative
did you stream the grammy awards online how many hours can you stream online you think say na night plan dem dey use for virtual events	positive
abi o my brother me don leave my own for god o i no kuku kukuma like wahalla na only me waka come	positive
sometimes i forget that parts of s mural in my room is glow in the dark e dey sweet when i walk in and eyes dey look me best gift ️	positive
youre mad see you wey you want use ₦ stake to win ₦ for bet naija who dash you crypto currencies and forex your ₦k bitcoin wey don enter dip you better go an start selling gala and get a life burna boy	negative
e don dey show oo	positive
i jus dey see online say kevin hart don notice one naija boyu don hear am too	positive
na meat wey nor dey inside soup na make stockfish dey form celebrity	negative
i nor blame u sha na twitter people wey hype u na make u dey yarn dis durst	negative
to those ugly and beautiful girls wey god create wey no recreate come talk sey god dey create i love yall	positive
still unto the bitcoin matter many of una don know by now say na be king for dat level for una wey never know na the gospel of the bitcoin we arrange give una so so make una offload all una	positive
who can spot me again to all my clients and prospects i say thank you e se imela na go de sosongho mercii cant achieve this without you permit me to be oliver twist i do well at my jobi need	positive
na dis kind examyou go kon dey sweat anyhowand those invigilators they get one kind evil you eye glasses	negative
weeks to my friends wedding and i never get style i don search sotey i don dey loose hope oo	negative
ramadan day prayer dear god shebi na dem talk say there is light at the end of every tunnel abeg wetin come do nigeria own cos e be like say dey don cut am oabeg help us confirm if light still dey abeg cos we don dey waka for over years now	negative
fine boy wey con sabi sing again️	positive
yeah na tools i use for work and the money if dem comot am next year e go pay me o	negative
but sef the green light dey be like amber for my side e no clear well	negative
abeg who we offend in dis country students cant even read in peace nd dis is exam period awka is not safe anymore and dis is mostly around student areas	negative
honestly i must commend you for the rubbish bread we were served call pizza your branch which is located at abule egba lagos nigeria is nothing to write about omo i just wan cry ontop money wey we use buy the bread called e pain me oh	negative
money for school supply left my account today and ive been in severe pains who send me message to born sef	negative
and you know our mothers natheyd always listenever since then my mom has never entrusted me with girls issue	negative
lmao guy them don try bend my doors tire	negative
i don find a good tattoo guynah money for the tattoo i dey find abeg nah help a sister help me retweet guys	negative
lol why e dey pain u na not all of us dey wank	negative
guy why you just dey speak wetin dey my heart i love it	positive
i have mixed feelings today knowing will go and leave me here but im so proud of you who doesnt know christine in this aun small pepper wey dey worry congratulations darling️	positive
wait oo does it means that don scam me true true still my k the their betting app ah for this today nigeria wey hard like this chai who send me sportybet well don shebi na me	negative
and twitter erich oloyinbo wont be bothered anyway as e dey pain them e dey sweet us	positive
going down in a few minutes if you dey onitsha and environs abeg show even if na for the small chops make e for no loss	positive
im really here to watch how some disciples of jesus will justify listening to these singles albums that are packed with messages full of lust of the flesh eyes and pride of life dey consume dey go na na you strong pass ba just know that your stunted growth is on you	negative
atleast try follow back na make i fit dey steal some ideas from your tl before i come collect the soap thank you sir	positive
im tired of seeing this kamal and aisha thread tbh girl wey me i dey eye	negative
i know im guessing but e be like say i don guess rightly o	positive
me that has been enjoying electricity now dem con decide vandalize me that was thinking i dont live in nigeria again sef now na darkness get me so☻☻☻☻	negative
na girl wey no get good character dey fear mother inlaw	negative
person wey him carry don go still dey enter worldwide chart wey ur fave no see enter jokes on u	negative
wtf why that guy dey go mark them like that them no dey vex make for ball oo damn that was dirty	negative
all this ones na grammar hunger dey the street work no dey corruption everywhere na revolution be the key	negative
you sabi proper picture dey come representing	positive
i don tire to dey look for the x wey nor dey end for maths	negative
im not falling in love im not falling im not im i im in love see pepper na	positive
please na high e wan high e no kill person	positive
guy like us no dey look for love na love dey rush the polytechnic ibadan	positive
grandma you will celebrate but after d remaining na god hand e dey kudos u ma	positive
hungary win or draw don bin grand audit na hunger go kill una entire nation o	positive
man cant be romantic in peace na porsche dem dey find	positive
why you dey do like this nah this guyyou wey dey chill with buhari	negative
she don smell am na top tea dey there not coffee	positive
no be im fault brosna surulere people i blame	negative
if you be wetin you for do i sha pray the guy does the right thing which is making sure those girls are properly dealt with with the law shae una wan drag	negative
im hearing some good things about owerri female students omo e be like sey na there i go do my masters oo	positive
thanks so much boss unfortunately na stream i dey with boss na till june but god bless you sir for reaching out	positive
blessing okagbares clean record for almost years and suddenly tokyo people said drugs dey her system abeg everything just tire me jarekuku tell us say you no wan see any nigerians for olympic we go understand	negative
did you know that messi is better than ronaldo the stats below said so because i be messi fan no mean say you no go assist me i beg support me with money i wan buy laptop for my studio work make me sef dey freaky peoples account for this street with you	positive
i won cry on monday when i discovered that the package wey i won send na vgc be the placei weak for body bcos i used gokada logistics na i pay oo	negative
cnn this lady has no chill she just dey attack baba like say hin dey apply for visa	negative
but seriously why wizkid go dey do like this e dey starve us nah i pray he repent shaa	negative
please if youre seeing this help me retweetbikonu na beg i dey beg we have about pieces of this silver crest blender to be sold trust me this blender dey blend anything even bottle sef bbnaija	positive
they took light and heat descended on me like a plague heeii so na wetin pple wey no get ac dey pass thru be this chimoo	negative
e get as my mama dey take do her eba e go con be like fufu	positive
see ehn fear those young men in suits always looking dapper fresh as heaven and whatnot dem dey move billions but its we $ itunes card una go dey cast	negative
wen you dey chop for the government so wetin you go talk	negative
im in tears guys see how my customer is rocking her bag she made me so happy with this picture e choke abi e no choke lagos nigeria	negative
im forced to accept that most of this auntys fans are actually dumb jobless and aimless i mean dont yall have a life the one that baffles me the most is how they exhibit their stupidity with pride shame dey catch me for una o my fellow youths	negative
pele wetin i dy vex like dis like madt today is monday my boss no go hear story say traffic dey oo	negative
e don spoil oo biggie already calling his children back home	negative
good people still dey this twitter sha na wetin me i know be that if you like continue using people to catch cruise and subbing people behind the keypads few days ago i posted an outfit for sale and one of my followers reiterated that he would love to rock	positive
i see people on here and im like no abeg god dey create kilode	positive
he say ayiri dey laugh am say nobody from ugbori don blow and its an insult unto him e come be like say na bros gandos be oba of ugbori because i no come dey understand again he even say when dem build house on top him papa grave ugbori peeps no treat the matter well	negative
wetin again you fit dona u wan mix cement and water	negative
when it comes to the stomach im so concerned for your partyevents home made food na me dey run am please patronize me here in ikorodu lagos you can check please rt	positive
i dey try my best i open fridge see one hennessy i remain inside cup naso i down am straight omo e hold me for neck but e go soon clear	positive
ha ha aswear the family don blow finish	positive
una go dey talk say i no dey think but you wey be logical master didnt david moyes also inherit a title winning team i wish i knew you then i would have loved to see if you made excuses for him like you do for josé and moyes didnt spend money o	negative
wetin concern una with tollgate leave tollgate for lagosians lets fight for our own nation una sef ehh	negative
na transfer wey person don sabi do na em make life no remain thesame again true true	negative
e con be like say i no wan serious with my life again	negative
afp go to school you no go hear na main market ur mind de shebi you don see ur life	negative
omoo i no fit laugh abeg man utd fans this is pathetic even as a rival fan i dey feel pity for una	negative
oga gud evening sir in fact dis na night good night sir i de busy de write all my village pipo names for you make you choose me na tiktok you go de play	negative
