tweet	label
she go touch lión tailtrust me e no good to find dis guys trouble we dey cool dem down dey are well informed na my ppl dem no dey tire aunty no important na wetin dey vex them	negative
please na i fit manage for bq make i fit dey chop free bq	positive
na wetin you dey enjoy so	positive
make una cut amaka my babe some slack na them no dey disappoint again buh that leg work na fire	positive
this ones wan force babe for my hand sha abeg i no dey interested money no dey	negative
batshuayi game dey wound my conscience walahii substitute wen no get steady voltage last pesin to enta field but na him still dey slow pass to catch ball like say him leg get belle this na match batman for fit help easily win but he choke as usual ‍️	negative
im telling u like this very painful u cant listen to some songs anymorego just dey skip the thing dey go	negative
na the number of foolish people wey dey the replies dey surprise me abi na sarcasm	negative
naso my naira don go	negative
omokehinde na hin you still dey panla like this only you chop am theres god o	negative
you see all those slay queens wannabe those ones wey go dey chew chewing gum like say na hot swallow fear them oo especially the ones wey dey wear sunshades them sabi fart for africa im a victim	negative
hate when my premonition tells me things and i dont do it immediately now whole breakfast has casted all over the floor who has cleaning company please no be more go do this wahala wit all these oil please who has breakfast let me visit them abeg while they are cleaning	negative
im even trying to understand the thread be like say people dey die in that house from way back abeg o mi o se big brother saran	negative
if you love rap song go and listen to ft eriggaraw dey burst my head abeg every verse is raw even the fly gangsta album na raw unrefined	negative
na lecturer wey no get happy home dey fix class no week this is my spirit animal but walai i must go i wish i get coconut head for this case but i no get	negative
and una say una plan nobi to dey collect person babe like this with benz for abuja hiking	negative
make una dey invite me go wedding na i have not been to one this year help me get familiar with native dress na	positive
i had to log out bro even for our streets dem de drag me dat time if i banted bout bb den by now i for b in em memorial list	negative
some of you be opening your mouth telling ozo to move and stop this mumu love thing lmaolike say we dont know your own love story when the thing do you well well na una type dey use your mama airtime send love message dey do midnight calls bush baby	negative
e be like say na man city dem go give us oo	negative
shut up joor na people like una no go let person breath thats how some knuckle heads in customs decided to send innocent ladies to dead zone cos they made a video im so tired of the way people of your generation think its freaking annoying	negative
lol chief hustle red o e no easy	negative
some girls go just carry period dey come guy house why if you dey on your period abeg no come my house i dont like what i hate gossipmillnaija mcedopikin samklef	negative
na wa oo person don dey for this onitsha bridge for almost an hour nowkai when we go reach lagos oo	negative
i need suggestions abeg na which country for this africa go make sense if person wan relocate im genuinely tired of nigeria at this point our relationship is now toxic and abusive because i fucking want out i dont like it here anymore	neutral
he de fast de answer	positive
come and date people like us una no gree shey e don happen now everybody go rest	negative
stop dishing it out in large quantities nobody is cooking anything ooh small small make e reach all man for dah yellow canopy wetin be dis abeg oohbe joting	negative
my bestie is off the market na countdown we de now to nov peep what the husband to be has to say about the matter if e be u wetin u go do congratulations ndi nke m new bestie needed apply within fun guaranteed	positive
lol just like dat send ur acct number dis i no dey watch ball but i love chelsea	positive
dem evict am e still dey do i love you tueh god forbid	negative
i dont get your statement so me i dey behave like person wey dey high or mad ikunle abiyamo o why me as example	negative
special greetings to my salary earning customers shey una dey alright im just greeting u ni	positive
d kind waka wey i waka this night god pls i dont want to ever experience it again	negative
tweeps tweeps tweeps i call una wetin they happen now i don reach like years for the twitter ordinary k followers i never celebrate just now now just right now motara create acct e don almost enter k plus oh god of followers take your people to my follow button	negative
am ur biggest fan person blow me for mouth coz of you we dey argue u and olamide who get vibes pass i argue they tell dem sey na get vibes pass before u no wetin dey happen wey don dey argue i no know wen i call the boy bastard out of anger the guy blow me	negative
totori me times i just love to dey sew eeh happy sunday guys hit the like and rt button na i dey find client	positive
okay this is the third time im checking the numbers in naira again he scammed people of billion naira cash he had on him when arrested billion naira cars worth billion naira im crying guys hushpuppi why youre in billions man e be things️	negative
oya won lenu ni sir if rangers catch them for that playoffs dem go chop cane again na nairobi straight	positive
i no fit if i dey smile	negative
u wey vex anyhow wetin u don commission the toilet was built by ngo a foreign one for that matterare u wiser than them	negative
where do u buy ur longrich toothpaste abi una no wan carry better toothpaste brush una teeth with longrich toothpaste say good buy to teeth extraction and pains toothpaste g = g= delivery available n lagos	negative
ahh abi me too i go start to dey play that ball ne again cos he be like sey na deir d happening dey oo	positive
oga boss this your avatar abi na caricature get as e be o like custom officer wey dem transfer from port to desk	negative
i dey try my best i open fridge see one hennessy i remain inside cup naso i down am straight omo e hold me for neck but e go soon clear	positive
yall abeg be gentle wit me when i blow o abeg	positive
cc ur mans market don dey sell	positive
lmafoo i fit break up sef imagine a whole days without her thats like yrs man	negative
all of dem dey dia dey shout my guy yousef just dey groove dey chill with different babes like dis	positive
you wey no dey at peace with the weda dey advice me	negative
oshay your kingdom wey suffer violence na im you dey take gragra recapture am ba	negative
lmfao i wan call you earlier sef i dey house too	negative
chelu kwa o brotherly na you dem drag for ground like mop so why you know stay for ya lane na pele	negative
na do as others dey do dey worry us now since we have never say down to proffer solutions to our own problems poverty capital of the world testing about k plus people per day instituting a lockdown without a robust economic stimulus package	negative
my nokia torchlight don dey fall scatter anyhow dem no burn my papa well to throway my note like that oh double standards everywhere	negative
e con be like say we wey never invest in bitcoin no get plan for our future ‍️‍️‍️‍️ i dey wait make he reduce na to sell my pops land go invest but dis thing just dey rise like yeast	negative
new designs fine shoes like us we no dey rush customers na dem dey rush us retweet	positive
i think say na only me reason m na mumu dey worry m	negative
na wa o if what im seeing under this tweet is true my wife go hate me gan o cos im too lazy cant even get myself food	negative
na sani ko you don find one girl wai don make you like am add barcelona	positive
poco lee abeg me sef wan blow incrediblenoble don blow today oo	negative
you have no idea no push this matter mek i go dey talk wetin i no suppose sef	negative
i love manchester united lukaku no de fail a goal before best timing up man u	positive
nothing enter people wey dem say dem go reach rd round at odds no pass first round person wey never lose under minutes in like years na one punch finish am hot tears	negative
she ws floggin me dat very day d beatin ws so much dat i try fight back nd dis man came rm nowhere omg i almost die dat daydat my head wey no correct full of koko nd my mom was there watching dat ws d last day she floggin me always sha obt i see hell return dat day	negative
so today na your birthday no wonder you dey vex anyhow yesterday happy birthday my love may god bless you and increase you abundantly in jesus name i love you from here to the moon and back baby up arsenal	positive
please help us have the fun too na we just dey god dey our side for here	negative
now now now icons don crash s website make una dey fear god sha calm down let me order my own first help me beg icons na ️and	negative
vector after all the warnings the super eagles dont play against the falcons worwor pikin they form handsome only one kelly dat i kno how come you didnt pay attention to all of this vector	negative
why na be my shoe size my aunty bought like shoes for me based on we never see for like yrs na him she buy na my cousin i give last life is really hard	negative
good morning victoria secret lovers e don dey oo pere retweet please my customers might be from you or your tl	positive
calling a girl by her isnt always romantic nah una say we no dey romantic we trying to be one una they change story again what do yhu guys really want ehn	negative
e don scatter street laidis oo	positive
from this part of the whine slow till the girl na your love wey dey ginger me gets to me play me this part and youll have me	positive
e sir person go gas hin babe for where boys dey smoke benson hmm sir daddy sheri everybody sha cash faya sha last last won jona	negative
wetin be suv na poku lowo bi dis ohbend down selecte popular for nigeria baje baje	negative
which country you deywhich flag you dey send to me you dey you dey send me ok keep hiding behind emojis o but that thing dey pain me see what this girl done to me thanks to my	negative
i go be your super woman oh you go carry me go the alter oh money dey or money dey i go still dey for you	positive
poverty must die this year boys dey work dem never collect oluwa please wire time no dey na you be our hope we pray and believe in you only	positive
lmao u don go find trouble dem don drag u	negative
early morning u dey make person laugh	positive
the kind sweat wey i don sweat today ehnn even if i dey drink furosemide the water wey go comot no go reach this	negative
i saw dis girlmy self esteem wen to i cantbut na money b fine bobo sha	negative
my girl is trending you people should leave my ceec oo allow her vent na‍️ trasha fans calling ceec bitter is the funniest shit have read today ceec dey learn where odouryewu dey na spartans	positive
im a dancer oh guy mafo better than poco lee sef i no just like to dey show myself humility wan kill me sef	negative
ok today i saw not just dat we even had a conversation like he literally told me e choke️ at dis point i made my parents proud️️️️️ period	positive
this tl no fit off me this morning thank god say na catchup i dey play because too many stray bullets don fire see as shell dey ground	positive
omo i don tire mehn i no fit wait come back lag next month sha	negative
e dey always pain person	negative
just a night sleeping without pillows my neck is stiff i cant even turn it e be like say e don break you people that sleep and wake up comfortably without pillows how do you do it	negative
something light to water your tongue this sunday afternoon air fried chicken of destiny ️ im tempted to use it to sell lunch tomorrow sef but o premium sha please take one and pass to your neighbor jarey o my dear life is too short not to chop better	negative
e go be later my g na t fare to warri i dey find like this	positive
e say stoop im a stooper pls im a professional help i av a certificate in helping lemme help u as u wantuse me im ready b used	positive
is this how mazi go comot twitter without blessing me i don keep tab since ekiti election so tey i don lose weight	negative
yes i amso single pikin wey fine like thissuppose dey with me	positive
very stubborn af and you cant even beat them sef mummy will come to their rescue	negative
i don dey twitter for long like or retweet i no get mke una still show me love so dat me go feel at home	positive
imagine you wey no get car but you dey do giveaway you go come see person wey win giveaway from you wey dey do the face vs the car oh the betrayal	negative
reminds me of the ceiling fan i bought in uni for k na up e de blow go e no blow come down	negative
una don die davido hand this year ah ludacris timbaland ah god im crying david no one like u	positive
omo i no even understand this hustle again im tired i say i no wan stress again na baba god pick your call o	negative
father abeg do am in a way wey be say everybody go fit win something abeg i need support for business wey i won open	positive
if you wakeup and you dey read this tweet jst know say na god oo nor be your power if you enter moto come down sound make you know say gods grace dey your life if you get life thank god oo should constantly be our attitude	positive
all these na famzing dem wan cause quarrel bw baba and prof it wee nor work	negative
you see my parents my first priority cos i am blessed and will be more successful god na me go make dem relax like they deserve i go buy my mother anything wey she need my papa ehh strong man day in day out god theres nothing impossible for you	positive
bros me sef won be like u oo but all d ones wey dey shoot shot to me no get sense	negative
lol warri benin na travel no be all those ones sef its about you being able to live with others it was the first time most of you lived with other guys in the same room and all una gidi gidi na scam i ready rack all of una	positive
nor be you put ur mouth for the mata e get who calls you just see ur sef outside grow up joor	negative
whatsapp saw this first how una lockdown de go my people me im learning disturbing the entire house mbok isnor me boredom will kee and glowing and please give us light sometimes too in karu na the heat is too much	positive
nepa and people wey dey sell fuel too no wan help us no light and fuel pump is still at n playstation with junks go meet brain lidis	negative
ordinary dog i no fit buy in peace make we no ham nii oo ft hrfceo tegvoc cc mannynations officialefresh thecuteabiola iamomobolade yabaleftonline gossipmillnaija	negative
if burna had won that grammy small thing e for don dey say win a grammy and come talk later	negative
akpors biko if dem see okpa pls make dem chopmikel don score two already	positive
fine ijaw man wey get sense husband material yards	positive
how my head is swelling make e no burst o success is sweet this is in fact motivation to those of una wey no sabi anything pass breast and yansh pictures you people are sincerely madt go and stop that rubbish o ah my green bottle pls maam yaf resume today	positive
lol you sef don pass boundary dem say make you no touch anything but you disobeyed	negative
try dey enjoy once once cuz bet wey go still cut go cut e don clear abi you need antenna	positive
see wetin i yarn that time someone got those hotels for don record u handed over bodies to soldiers way dey shoot	negative
shey e no better make i dey my papa house like this they cannot lock me in that prison yard for months oo i fit crase	negative
me where i dey sha i don already comport myself as i spot dem for ada george wear seat belt and face mask comot my signature snapback with red and black tassels before dem go say i dey fly colour now the matta is why we no go fit waka freely for our own town ah ah ‍️ kilode	negative
thanks na to fresh na hin remain	positive
i will js ignore oko mercy na my mouth e dey find	negative
lol that man na serious pest if to say this babe don dey with them since she go don kill arturo and nobody not even professor go know	negative
oh boi e done be for me ohguy person wey dey drive me crazy say fuel ️ done finish dem done drop me for auchi express way like dis	negative
do you remember when you joined twitter i do wow e don tey small o	positive
dem b useless people dey just dey spoil my tickets i cant carry winning for utd again	negative
this daenerys pikin don too dey raise chest	negative
person hate you you dey vex a whole religion hate pig and alaye still dey fat like say e nor concern ham better live your life and enjoy it ️	positive
it seems there is a reconfirmation process ongoing abeg na d tagging i dey look for cos ur products are so thanks for the tagging	positive
abeg im a sweet guy any gathering for me na blessings no be curse	positive
missing home like say e don tey gra katsina	negative
ostrich una fall our hand oodid we tell u we were not ok with ur chicken bread and the likes why go ahead to do pizza that looks like ewa agonyi and bread ️️ministry shawarma sef ddnt try to do pizzana burger den dey do jejely dey shud sue all of them in ostrich	negative
abeg be quiet you are not even the champion in your family your younger brother better pass you and i still beat am join who una wan call for me your ancestors go sabi play game na	negative
e no come again	negative
on your way from lagos to abuja and bus stops for everyone to eat only for you to be told bros no be that guo you follow dem don look for you so tey the driver don go o	negative
as twitter say i no fit follow back peopleagain now wetin dem gain ️	negative
ronaldo we wey know am wella know say na fraud your goat no get goatti he no fit carry team turned a team that was winning the double comfortably to a team that is now doing singles like an upcoming artiste	negative
i swear ladycare that year do me strong thing for this life shaade shifting de dragging were i have to be fighting with my pant publicy all in a bid to be at least comfortable while losing blood eww god e be tings for this period hassle wey guys wan troll us on top️	negative
guy you are wicked that kick fit don comot her womb like that o	negative
aahthis entrepreneurshipi no dey do again ooi went to the market i dey cry please who has a rich igbo husband or a rich yoruba husband for mebecause i need to be spoiled and pampered independence is not easye be like say i no wan do again	negative
god bless you una don dey blow me gradually	negative
see wetin dey happen now because some evil people wan chop bat soup e no go better for dem	negative
how chelsea wan take win second half like this na na win either half i bet o crystal palace lite about to tear my ticket	negative
na this love wey you put now go cause problem i no dey take am easy with love	negative
omo if by next week i start dropping motivational quotes abeg send me money cuz e don happen e get the kind balance wey i see for my account now e fit cause depression	negative
na whete you wan make we park the jet when our president dey london for oshodi so we can save money haba ️	negative
bruh i been wan buy when e dey access bank say no	negative
e be like say these elites no know say erica don also lose all the money wey she win	positive
debonairs gtgtgtgtgt dominos so na wetin una dey enjoy for this lagos	negative
oh na guy u be sef and ive been calm with my words thinking im talking with a female alaye if u dont get the fuck off from here now eeh	negative
i swear erica is in no way attracted to laycon she just says things like im attracted to u mentally it cos it makes him feel better and have small hope im a woman and i know this antics e just dey pain me for the guy cos he don loose focus	neutral
that naira wen dem add for drinks dey scatter money ehn	negative
maami support me na see as dem dey attack only me	positive
abeg wetin everybody dey see for this chiomas	negative
after them don kw me finish na dem go come like me pass anything o morning afternoon and night hello ibk how r uam bored i lets go out ask she go tell u how sweet of a person i am abi u no like me	positive
bros this give away way de hungry u let am reach us small na xmas de fear us like dis	negative
lol no dey loud am na you wan pursue customers from me	negative
lol god wetin dey sup na pick this call	negative
i remembered when i use to describe with butterfly labalaba etc because i dont want to her directly luckily she doesnt miss those tweets belle dey sweet me see us now this year really long ó all being said im still crushing on that butterfly girl	positive
baba you need hear this abeg them never polish this or do training na him she dey sing like this if the train the voice finish how eeh go dey	positive
been a month i havent had noodles e be like i fit kpai if i no chop am tomorrow so much for trying to overcome an addiction	neutral
na baba dey smoke na babe dey high which one be swat again	positive
guy that miss still dey vex meto say we no win ehn i for don fly go spain go beat am	positive
garri was before we dey complain just now this mama call am i wan cms to eko hotel na now takeaway plate wey be before na now meat for mama put don dey sell for i no fit drink coke again but we still dey country think am na you mf	negative
like bro i don wait for this fight tire dem don too postpone am	negative
thanks dear not like theres anything to be happy about sef	negative
when my wife carry belle na this kind meal i suppose dey chop e no easy to drop sperm wey form baby	positive
its her stupidity for me thank god i no follow for her people wahala for who dey listen to every advice wey dey on twitter	negative
so u think hussethaul will let is top defender go like datno way abt ryan betrand wen una start dy sign arugbo ojo players na so una gamble on the mf willian	negative
this matter wey dey ground hmm don tire me oo over rating na keep person like this now the lawyer wey for settle this case still no see e wig oo oya another lawyer biko i don tire na the matter we dey try settle oo judges and lawyers wia una dey	negative
with the way things dey go for this country eh i am very very scared no security no job no comfort no peace nothing nothing wtf is going on in this life sef abi angel gabriel should just blow trumpet now sef make the world kuku end mtcheww	negative
continue to dey do rubbish o when dem go sack you e go be like film for your eye ode	positive
wen sapa wire u sumtime u no go even remember say u get dick no vex match teacher	negative
na so dem recommend anointing oil give person say na beard oil i dey fear una for these streets	negative
i really might not be the best but im such a baby girl porthacourt peeps always asking wheres landlord na so una take miss landlord yesterday oo even called me landlady	positive
baby its not like dat na you know i love you tori tòrun	positive
im back with my rants tonight i am uncle veccs because i dey vex fuck everyone elses thoughts and feelings i have monopoly over truth i know truth is relative not absolute but today truth is universal my emotional state is unhappy rn enhen so fuck everybody ‍️	negative
dem don carry lolade go date she no de pick my call again naso life be	negative
if only osinbajo fit try a bit baba just attempt to try	positive
oshey don jazzy dey online at least my hype go produce small something buh seriously why ayra star name that track brigertn i fucking love that track wetin she talk for minute the album is too mad gan ️️	positive
i no fit if i dey smile	negative
wow so some people using hate on dis twitter doesnt even knw what it means abeg bro itunes hw i dey hate on coca cola now	negative
we plenty we dey here wey nobi yahoo boys na just say the yahoo boys be making us look like our hustle no dey pay well	negative
lol cross na werey somebody e just wake up go dey chop person noodles	positive
guy i wan die that day i come dey waka like say i get hunch back	positive
oga make you rest when u bin leave me e be like say u just wan go downstairs but see where u end	negative
bros stoopeet if na joke thats beyond mistake i call that inexperienced a ball wey for easily push over without using a muscle e dey beat him chest from disappointment atm	negative
can a man really live like this a lady doing all these for you if you are a guy under dis table yu dey fk dem need drill yu mad make ur brain return to factory settings	negative
bros thank u e dey pain me eh me that from day was smooth sailing up to now only for them to my dear bros dirty laidis e dey pain me walahi i really hope d number goes through and good service to ease d pain can resume just finished a guitar tutorial on youtube sef	negative
ram wey dey hear wit ear deaf and dumb ram n crippled goat n wrinkled ram n sick goat hiv hegoat n ebola ram free order now its sallah season happy sallah in advance e	negative
i still dey try recover from fem e drop doubtingthomas now dem leak holy ground‍️ wetin i do e wan kill me with good music davido	positive
ive spent my iphone x money all of it na to start saving again from scratch so this slay queen moves wey i dey plan will be on pause hay god	negative
please i am not doing again data subscription would finish as you dey reason that one power will finish everything go dey finish at the same time and account go dey red no joy i just want to be a baby gal i repent of all adulthood aspirations na small pikin dey do me	negative
god i am so drained feels like ill faint sef	negative
we had jaywonjuwonlo in our studio today at lasgidi fm on with mama t and rugged pastor make una enjoy the rest of una day oo and make una dey tune in to fm for your no owanbe	positive
all of una dey do aye something lol make una no face una music	negative
steady lightnigerian nepa whatif dat happens den i jus might believe d world wan really end o	negative
if u are in a relationship with last born love dem cherish dem n advice dem because dos people no get sense	positive
my younger sister mate just called me yeye boy ode n im hear smiling like a real ode just becoz of boobs n ass who do me if na my sis call me ode i for don pick offence	negative
na person wey get money dey go on a date na if you no get just find yourself someone wey go happy come visit you even buy food items on her way coming	positive
after sex some girls will be like i know dis all u want wetin u think say d boy want before shey na ur intestine ni	negative
the woman fit tiff person boyfriend o	negative
e con be like say i no wan serious with my life again	negative
me i no dey like dey follw una argue for twitter make we drop location meet do wetin we won do not here twitter jackie chan	negative
men this psf thing don tire me oo register here register there im on like different psf group chats and im just registering all over the place	positive
i joined the flower gang happy new month im a little bit too	positive
this gen wey we dey take charge for mosque don stop to dey work tragic our only hope in this hood	negative
please no date who no date you o e get why some girls beside me dey table one guy matter say the guy dey date am and she know no ‍️ e dey pain me as them dey reason the guy anyhow my gender don fuck up again ‍️	negative
abeg make una no verse for the kind curse wey i curse una yesterday i no know say nah whatsapp dey down tbh	positive
i wonder how yall get starstruck and speechless when yall meet celebslike theyre just humans like you not aliens nah even when i been see davido sef i no fit talk i just dey look	negative
i hate when i wake up and i dont see that special message m that special one	negative
mo you sef don join ancestors dey chop sacrifice come and see o	negative
this one think say e smart e randomly enter dm dey hype me me know say na money so i reply like two messages as i notice say nothing dey to talk again i leave him last whines unread now money message don enter i go wait for like days before i reply	negative
what how who did you pay who help you do your sure runs like this na please i need boasting so my epl scores go at least enter e abeg see f staring deep at me epp ma laive here	negative
ur sonmy nephew decided today is arabic speaking day ooh were doing islamiyya im ashamed of myself ur girl no sabi wetin e dey talk na to say toh ina zuwa but las las im proud of him	positive
if i were married nites like this would be a struggle lool even her plantain sef i wont eat	negative
on top this matter see as i dey chop insults i don change na	negative
happy birthday bro god shall continually enlarge your coast after the order of jabez in the name of jesus i no far from you na i dey igandoikotun anytime we fit link up	negative
this speech dey vex me nothing even makes sense this guy just dey yarn dust i think itd be better if jubril no address us this video was obviously recorded noww	negative
this na wetin you dey call small matter ehn tell me na how the political journey of one person for kubau wan take affect the rest of us for nigeria positively tell me o make everybody get out jare	negative
your opon sef dey	positive
free money no dey again him com dey vex unknown to him see how him dey tell us how dem dey slaughter nigeria money by just passing a call through their designated insiders during their time in aso rock now we know	negative
yes na na n they took e shock me	negative
as you dey buy gifts for your girlfriend abeg dey try buy for your mother too god bless you my son still better pass awwn baby	positive
lmao ozo just lost a chance to win million plus goodies but na kiss e dey find and nengi still dodge am	negative
romance without finance is nuisance abeg imagine dating someone who cant call you and ask you to take two weeks leave so you guys can go on baecation poor people have no need looking for love abeg carry person daughter dey soak garri	negative
bros calm down nana only shirt u see u don de plan stalking mission	negative
she na like this we go dey dey so many heart shattering news hitting us on daily basis in niger state my heart is broken rn ya allah come through for us	negative
from d moesha reactions on the tl u can easily spot all d women wey dey nack for money if pesin dm u for price sha no kan complain for tl o	positive
we wan appreciate for all the work wey e do for manchester united years no be beans ️ we go miss am na leader one way	positive
so apparently any girl i come across in abuja are either or years and they come dey make me feel like old girl i no know say na football age dem dey give me me i dey form honesty we go kill me	negative
guy if i sabi do this thing i no go dey waste my time dey do office work na to find better strip club dey display all the talent	positive
when i dont have money i no dey at peace na why i dey sleep	negative
lmaoo dat wan sef dey naa lmao una be fool shaa	negative
wen u go dey jolly for beach head no pain uwork don start nowyen yen my head	negative
no b una fault oo na rihanna no wan release musiceyin omo leyin iya beji no get respect rara	positive
e funny die cus the same thing wey you talk sey una dey cool and allna so e be me sef	positive
ah this ramadan should not end like this o ill miss the midnight food eat whenever im in ibadan cos we dey chop sahur together pls when is another one starting	positive
mehn we cannot kill the spirit na body carry am so body go chop so the spirit fit get house to stay also arizona to keep sharp witty and happy also no forget to smile	positive
wtf can her hey hey hey hey hey where i come from na this kind person dem dey call imbeside	negative
