tweet	label
Rixile he skhokho, niku kuma kahle nirila ka ka Ncai Ncai e Mozambique! I ADOLFO MIMBIRE LA MOZ KA KHUBU.	neutral
Ku njhani ni nghena kola chokwe	positive
A mbangui mu dzahaka Yowe yowe	negative
Nasty C ih ✨🙌🔥🔥🔥🔥	neutral
Maputo ka hisa sorry la	negative
Hi pfukile anti wena, vá hanha kaya?	positive
nimi ingisele niri ka Chokwe Gaza Mozambique via	positive
Sono. U kwini	negative
Mozambique is burning #tag Nghena mintirho wa vulavula Chicualacuala District	neutral
😂😂😂😂😂😂 mita phaka draw Ku tava lucky	positive
Swiyimbeleri ahi yeni . miva byela ku hina hi tiva ndlela(senya retla patela) Mozambique	neutral
Ya ba buluku. Tsokaa 🕺🏿	positive
mara dj unjani wena hiiì😂😂😂😂😂	neutral
Xitombo xa wanku	negative
dzixilela wena mufoto ho ini hi ku pfuka?	positive
Unga hi nhenhentsi wena	negative
Na hanya. Akuna swa ku kazata. A va tsongwana va thlanga.	positive
Swi dja kufembiwa. 😂😂😂😂	negative
Dzi xile va makwezo !	positive
U womu sau?	neutral
Ku gama ku humelela Mabandido 😭	negative
A vavasati ya tswira a tibi bem hi nhloko	negative
A makhessemussi nkata ni ma lua de mel hitada xikamwe ungatxavi nkata hikussa sse hi txadile	positive
Banani Má Voko, Assistam In Loko #8ou80EP	positive
Bom rapper. A gama ku biwa 😭	negative
😂😂 Conforme Me Swi Vhonaka Isto Requer Uma Conxienxia e Idade Elevada!	neutral
rixile he skhokho, mina niku kuma hi app yinwani hambi leswi yi pfaku yi tsema tsema nina nwina nirila Mozambique ka Ncai-Ncai hi ntirho.	negative
Xtombo xa ngwako oskh’an test us papá, don’t play like that	negative
"Ah wa wassate waku shonga, hunghê wa whettii wena."	positive
Ni pfhukile. Khanimambo.	positive
Barcelona ( Loko ni file mungane rilane)	negative
Refiller Boy- hosi yamo ganga 😹😹😹😹😹😹😹😹😹😹😹😹	neutral
Va yi kwine a vangana va wena ❤️ Vila olimpica do Zimpeto	neutral
Famba uya ti fassa😤	negative
Varikufanirwa Ku adviser ani.	neutral
dzipelile u kone fanhana?	positive
#HHW Sesi byela va malume se vona vata hlamusela papa ku wa kuna dzovolo wa yena	positive
Famba te kundza PAH. Hahahahahahahahah	negative
Mina Ni Randza Wenah X Mexe O Esqueleto #DjAlvinALutaContinua	positive
Wena u txela mate.	negative
ni bom Wena ke	positive
Niku yingiseli nile xokwe Mozambique nilo gee kola hansi ka nsinya wa nkanyi 810dstv	positive
Ma sweet lady ma talil Ma sweet lady ma talil Mina ni be dji utomi Ni funga kufa niku hanhana I will always love you Ma talil	positive
Wa hi hemba mane 😪	negative
Nawene tem que o tsika madururo u pimissa nhana	negative
U tsama u ui vona a mbongolo yi nga xidjana? 🤔 Ih leyi Lani 😂😂	negative
mina nitsakile swinene Gingirikani munu wa tshitsha	positive
Mara dj wa marhandza mavhavha	neutral
Swa fana hi tafa	negative
#HistoricEndtimeRevival Celebrando o Senhor MIKULUNGUANA KA YESU ALILILILILILILILILI ALILILILILILILILILI ALILILILILILILILILI ALILILILILILILILILI	positive
Vungani ka story ko timve 😂😂	positive
Auxene. Mo yini ku pfuka? #Acredita	positive
kasse u txava hinni	neutral
Swili leswi u tivaka nguiza Hina ku lava hi nyombela?	neutral
Hô yini, hosi ya ma rima?	positive
Nidzumba nanwina ka mungana	neutral
Ni bha ma fato ni ma Air Force	positive
Mmm. Swa hombé. Ni pfhukile. Khanimambo	positive
Ih Rihanna djon 😭😭❤	neutral
#SabedoriaLocal: "Leswi munga ka swona swi fana ni kuya rhinga Nyanga kumbe ya tirha" TI VONELE NGOZI MADALA! #nDota! #DálvioMachava!	negative
He Kombela ntirhu ta replace rendani ndou ani maphepha hungu yari iya Ka pirates 😂😂😂	neutral
“Wa Vizinhouu Nikonbela Ko Loyiwaa”	negative
Wa swi tivela👌👌😂😂😂😂😂	positive
Karingana wa karingana-José Craveirinha	positive
Kassi hi wena Lolita 😂😂😂	positive
Muhaxi lwiya ho hatlisela ngopfu loko a haxa hi wini wakona left or right?	positive
Nami hoyozela vahaxi vamina va migingiriko na tsemba swaku muyetlhele kalhe ami bedweni😂😂😂loko mu suka ka👉 tolo🙈	positive
epa, a swi dare	negative
na khensa bra ya Mina	positive
Ni randza nyama	positive
niku khoma nile xokwe 810dstv	neutral
Kota Yasser ya ya 🤣	positive
Usho wena neh 😂😂	positive
Mina ni pimisa ku tasi. O desesperado=Cliente	neutral
Ni pfhukile. Ho yini kupfhuka?	positive
Oh Ok xô niku txiketile	negative
Tivha yini hi paixao wenaa	negative
swa kahle leswo	positive
A xitombo xa nandzika	positive
Malome u ndjane?	positive
Swa yentxeka não tá nada nice 😭💀	negative
Aweh. A tihlu 😭	negative
A macena má loukizzy muzaia 🙂	neutral
😱 oh hosi yanga 🙆	negative
ya pokehh o xpantuu. #l0lzz	negative
Na hanya. Ho yini?	positive
Ni dzinginika na nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na conny mathonsi ka xokwe .	neutral
And u tah swi kota	positive
Hi maka Ruy 😂	negative
xitombo xa ngwako	negative
U tah yi phuza impala 😢	positive
Va Tsike bai.	negative
Nikensa Yesu é 🔥	positive
Wa pupuruka wena.	negative
pandzela ntsandza wa majaha Nwana I tiva hi Mutswari Baji ra makhelwani wari ambala ritlhela…	neutral
“Xitombo xa zaida”	negative
A ta ti nhela😂	negative
Teka Famba Ya Man . Te amo 😻	positive
A xitilo xa bobi hi xi?	neutral
wandilahla hla wena shm	neutral
": 😂😂😂😂😂 pvt"unga ni viajari wena txela nhama lanu	positive
valeu meu cota, a niku hi yessu hi kakunene	positive
niku yingiseli nile xokwe Mozambique 810dstv	positive
😂😂😂🤣 Wa hlanya wena Kea bona.	negative
La ka mina ku dyiwa ti coconut 🥥. Maputo, Mozambique	positive
hi nga ribali futhi na mhaka leya Ku dlaya vanhu va ti albino	negative
Wayi vona manica ya nyuwani	positive
Hile ku tlangeni na vanwan Praia do Bilene	positive
loko dj momu siya yexe sikurinwe lani ka vangarikona na na buti anga swihaxa hkwaswo loyi wa dj atlhela abala nitilhoko mhaka ta mahungo😂😂😂😂😂😂😂	positive
Unga lhai, lava vá lhayaka swaku kuni ma gerador nem a vá kutive Albasine cola ka maputsu, ambi bobole loko kungana placa ava ku tive, ja vá tiva ma gerador ya tiko, hewenou, hambe male kona ma gerador a mana gasolina pru falta ya orçamento.	negative
minga valavuli hi mbilu ya mina ya vava vahaxi.	negative
Hi ta kunhemela le titxini ikussa ya ku randza na Hina há kuxuva makhero	positive
Ku saseka naku faneriwa swa wena keep it up	positive
Siku dza namuhla dzi kathekilê 🕺🏿	positive
Tiva Hini hi khu fassa 😡	negative
A u tivi ntxumu	negative
Bwakakaka ni tsike	negative
😀😀😀 Acha tariqa hai lene ka	neutral
Na hanha. Aswina ku kazata. A vatsonguana wo thlanga.	positive
#Gingirikani swiya hiko tembisana ka vona e ku sunguleni	neutral
If phfukilé. Ah ih se vona swa ku kazata. Mwina ké	positive
MMA IH PRIGOZO MANJI 😂😂🙆	negative
Wena awu ni tendere nkata '8)	negative
A ku khala 👀. Ama saudade 😿🙌	positive
A LOKO NIKU HIIN	neutral
Mr Bow - Ni tafa na wena	positive
swivula kurhi xithembiso xa vona axika hetisekanga hikuva a xihlangi hixona xi tiyisaka a varadzane aka rixaka hambi kurhi mungangeni akurhi adam siolhe la chibuto mozambique	positive
#HHW zama kuti hlanganisa na yena chomi ya wena face to face unwi tsunduxa hi xikweleti don't give up	positive
Utomi Nzanga Za Ku Tsakissa #PretoDeMoz #Enjoying The Life em Maputo, Mozambique	positive
Niku zwê tititi, a ni ngueni mina ! 👀🙌	negative
Aha swa mbangue. Tsala swi mbeni. Hloko ya pao	negative
Conforme mo swi vonaka 😹😹😹✌	neutral
sala kata ha to	neutral
": Blake me paga hahahahahahahahahahahahaha ih" ❤	positive
wasvivona svosvi, kopfukiwa. Hikhanga hi svihlaya lesvi khaale.	neutral
Va mu tlelile pah 😭😭😭 tlelaa!	negative
U saize wa mbedo wa mina* 🕺🏽🔥	positive
A vhula vhula ngopfu problema	negative
Niku yingiseli nile xokwe Mozambique sesi thembzana	positive
ku famba yin la Africa do sul?	neutral
Lano a moya wa paraia inkwawu hu fambela kolomo, então só podi u ti lunguissela bavou, xi ta Teka xi tereto	neutral
muhaxi mbilo yamina ya vava hi Chiefs.eshh niri Khombomuni-Mozambique	negative
Yehova Hi Murussi Wa Mina 💎❤ Marracuene	positive
Nem é WOW. kasi a ni ya kwini	negative
Swi helile swa ma pank, finish 😹😂😂✌	positive
Famba ti kundza.	negative
Edjoh. a gaju yini vhoku pah 😂😂😂	positive
Wa Loya wene 😂😂😆 hi tsiki	negative
Vo hi fridjela Wenou, vo hi komba fswaku a ndlela ya sathana ya tika, ka hissa ala ansi, já wena langa kumbe u lava kuhissa loko ou kumbe pradise.	neutral
Aah futsek wena	negative
Ya disko funk 😂	positive
makwenu wa wena?	neutral
Vamos demostrar solidariedade masculina! A XI pfutseki	negative
então ungah ni trapalhari wena pah.	negative
Auxeni .mho wine ku phuka	positive
Se Yaba Buluku Leyi	positive
Uta ni dhlaya	negative
" a xa Lissima Ih Ku Ti Beka Hansi "	positive
😂😂😂 U ya kwini	positive
Unga andlhali lá BAZARA mintxumu ya caia.😂🤣🤣🤣🤣	neutral
I'd sing "Hita famba moyeni nkathanga".🤣	positive
Madala lweyi namufeva, wativa stereka!	positive
Utd wa biwaa 😹😹😹😹👏🏼	negative
kasi Mina se nilo onha yini Ti tweets ta Mina amihlayi vahaxi.	neutral
Nkhosi, Dlamini Wena WeKunene. Thank you Cuz❤️	positive
Makwezu niko kombelela ka Xikwembu a minkateko ni hinkwafswo fi ku fanelaka, ti male, ma gudi laifi, ni mintirho yo tala. parabenja 🎊🎉🎂🎁🎈 🎂	positive
Mu xava kwini a nyama ya homu?	positive
A vavasati va ma mecha ugue vá heti wena.	positive
kannimambo, ni tsakê swi nene	positive
U La Ku Nitxintxa My Baby! U La Ku Nitxintxa My Baby!	negative
Timale Timale hi da ni mabitch 🎵🎵	positive
Ih piki sixti i dii nirmil. Ftsekee. Maluuco	negative
Niku swê tititi 😂😂😂🙆	neutral
Siku ni Siku	positive
Swi txiki leswo. Os dois se txendam aqui	neutral
sangula ku switwa, ti vutisa ku va ngave va endle yin xakahle namuthla	negative
dezember time . . Ku ta fiwa	positive
Hibha fotxolo khuza ku huma no lithilu	positive
A mbilo yanga cho ba	positive
#PhaphamanaMunghana na xipano xa phaphama inkomu swinene, ahitireni hita hola male yosaseka. Siku ra kahle na kava engiserhi. IxiGwambana eGwambeland.	positive
Ni pfhukile. Akuna swa ku kazata. Ho yini kupfhuka?	positive
Hi ta ya ka wutomi !	neutral
Fambane mi te kundza nwine ok ? Estudos swa kho vha hambi ka kehele dza mani?	negative
Hee . ha ni wa lewso mina 😭😭😭😭	negative
Cinderela wa mina I love u babe ♪💃	positive
Niku khoma nile xokwe Mozambique	neutral
A xilungu xakarata. 🤦🏾	negative
Aweenn .Ka hissah. nem haku sebaa doze	negative
se buti Brian nwana wa hale ka hina u kahle ngopfu ka ku khenya xi Portuguese	negative
Hunga kwati vavito 😐😐 Ni dzivalele 😐🙏😂	negative
Wasvitiva a kutsala hixitsangana ?	neutral
Fisseke wena pah	negative
hi pfukili bem Doutor wena ke	positive
Hahahah swa nsila só 😂😂😂😂	negative
Nikubula Rosinha wa mina😂	positive
Loku u khaya nkaka😂😂😂😂u tlanga hii posição	positive
Dzi Xile Na voz de Kanye West	positive
hina hi hanya mahala ka jesu 🤩🤩🤩	positive
Wa switiva papa!	neutral
Hi ku pfinha, va hi sola	negative
Marido: (após ter pedido chá há uma hora) será que ni ta kweva a chana namutla. Esposa: u ta kweva boy, aliás boss. Marido: hi mani boy? Esposa: ni phazamile, hi wena boss. Assim estamos na esquadra 🤷🏽‍♂️	negative
Ni pfukile kwatsi.	positive
Xa gwirha Hii a XI vojani	negative
wa gwira weni pa	negative
Conforme mu swi vonaka😂😂	neutral
mara tinsimo ta xitsonga ta tsakisa niku yingiseli nile xokwe Mozambique	positive
Vha ta dlaya😭	negative
Parceiro//a Novas músicas 01.HOSI HI PFUNI 🔥 02.NINA XILONDZA MBILWINI🔥 03.HOSI XIKWEMBO 🔥 WhatsApp +258866753098	positive
Ni humule ha hombe muzandziwa 🌊🌊	positive
Niku vonile na nifamba hi movha ani jahile niku vone ka nkuna ka palmeri	neutral
wa khala pah	positive
Hita khandziya ti bus ta ANC hi mbali swi khipa SWA DA hiya votela EFF On the Beach, Bilene Mozambique	positive
Ni rungula nsati wamina nthabiseng mashaba ka xokwe nwana mina inocente mathonsi na mamani flora mathonsi ka xokwe Mozambique	positive
“A xwi chegui ka?” 😭😭	negative
Kaya ka vo vovo. Nkanyini wa mgilo Magude	neutral
"ku laveca Mali, a ku laveke ntizo laku sasseka" ✍🏿	positive
Suka, xtapora: Niti dlela male ya Mina 🤌🏽 Toh ta falar, Noh ti dlela male yah Mina 😉	negative
. wo ai ni)	positive
Utwa mbangui wena	negative
Auxeni, hoyini Ku pfuka?😉	positive
Ndlela yi rhandza mehe	positive
Ni bom bay	positive
Akusaka ka ndlama kopitira ku #Collerboxparty ndani ameneyo?	positive
"Kuni guala la? Kuni va fana la?" -Rupi Kaur	positive
Ova na vuntswaka lowa nhloko	negative
Va galhi tiMbatsana kaMarracuene.	positive
Auxene. Moine ku pfuka	positive
A Mavele ya ku tsamisseka	positive
Wali wa Dula 😭	negative
Rixile vayakelany. Tasmani kurhula a sonto.	positive
Kanimambo Chikwembo xa Mathimba🙏	positive
mina vhahaxi nipfukile ni ndlhua ni teka amungano wamina hitaya ntirweni nimukeme iwa hayo le'lhee.😂atwa axirhami katitimela la magude	negative
Hi va khale ka mungangu lowo! 😍🎁	positive
Naminau kata na fhinavela acufamba ni ti tsaguela, cubo uia xplanada.	positive
Afinal fere a vista? 😂😂😂 Ni dzivaleli a ni nga swi tivi 🤣	negative
HAHAHAHAHA yu yu yu yu wa hi danissa.	negative
Hahahahah Futseka Wena 🤣🙆‍♂️	negative
Ni ta rendera	negative
Tili luweme nase A Mulungu otisunga	negative
Ni ta ku ronha gotwana. 🎶	negative
U ta mu vona lu lala nyana 2x Ku vi a dá ti nga txayi 🕺🏿	positive
Re tsogile re ra wena	positive
A mathapa na ma randza.	positive
Wena pah 😂😂😂 no thleka lano	positive
Ho hi danissa wena wananga	negative
Hini ya tsutsuma bai hee Malembe ni Malembe ka mugango lowo	positive
xilo ndla yin ni kayerini	neutral
Yeah,Famba a la mierda	negative
wow na khensa sesi mhana rivaldo vani khome kahle hi siku ra mina	positive
Namina ihm swa gamba😎 Ja na via🕺🤑	neutral
Nitaku panhula hi xinwui* xa tiro😂😂	negative
Swa mbangue ni ma cigarri !	negative
Ku dliwa salada	positive
Bom domingo Hosi yi katekisa wena na njangu wa wena. Mhunti ya mona Soweto-em Casa Chokwe	positive
Gérdio paah,pastor,pastor dza ku hini a hi sizi mani ! 😂😂✋	negative
Niku yingiseli niri ka xokwe Mozambique #mindzumba	positive
Loku u gwuira ni ta ku tsika 🎶 🕺🏿	negative
John Legend - Mina Na Wena	positive
😂🤣😂🤣😂🤣 epah Yah afinal acontece la 😂🤣😂🤣😂 dzukuta para aqui dzukuta para ali 😂🤣😂🤣,	positive
Akuna Xitomboo swaku thlanga ni Mboloo 👯‍♀️👯‍♀️👯‍♀️👯‍♀️	neutral
Kama Bill Gates angekua ni nchi, basi angekua ni nchi ya 37 kwa utajiri duniani! #ElimikaWikiendi	neutral
Ho yini ku pfuka?	positive
Moya wa ku Xwenga	positive
U tadla biloko	negative
Hawena hinga ni tsika pah	negative
Jeremias Nguenha - La Famba Bixa Abilio Mandlaze - Juro Sinceramente Abilio Mandlaze - Ulava ni ti sunga	positive
i fanela hiku rhandza kereke naku faya miti ya vanhu	positive
A matapa na marandza, na marandza.	positive
Ku ta faciwa swa bom	positive
Joyous Celebration - Hi Hanya Mahala 📶📶📶📶	positive
Nghoma ya Nghena ma onha mhaka . a mosambiki va cina hinoo #tag Nghena miva rungula Moamba, Maputo, Mozambique	positive
Ihh. A chirami ka lomuu!	negative
Malem ya ku tala 🎶❤	positive
Pfutseka! Para ti que ttaste	negative
😹😹😹txuvuka leswi lani 😹😹😹😹	positive
Le wena wa ba zoza?	neutral
Nina wena kola xokwe Mozambique uni endla yini mara 810dstv	positive
Happy birthday Mo G 🎂. Aku Huma ni humaka (quarentena, wena para Nita dlaya 🍻 🍺😹😹😹 #morelife	positive
😂😂😂 ani nhlaya leswi ni swi vonaku	neutral
Morning swa mbangue	negative
U bihile demais, lokhu ulangunta hansi a xikwembo swo kubha I mazwidji. 🤣🤣🤣	negative
ALOKU NIKU IM. 😛 👊🏿_/ \_👊🏿 ( . ) 🍆 👖 YA BA BULUKO 😹🍃	positive
Hewe, thlanga u hluela!	positive
A xinkwa lexi xa le missaveni u ndzuluti we Tatana hakukombela💃💃💃 Lililili	positive
ni pulukhe, no undla a vana vavano	positive
ALOKU NIKU IM. 😛 👊🏿_/ \_👊🏿 ( . ) 🍆 👖 YABA BLACKFRIDAY 😹🍃	positive
Munhu wa mina ku saseka	positive
Ani gwenti hi ngoma ya luwei wah nwanhana ❤️❤️❤️	positive
😂😂😂😂 I nkarhi wa malamula	positive
Outros ; YABA BULUKU 🍌 Outras ; LA KAMINA KUNA TXUKELA 🍏 Eu ; NOLAVHA KU PHUZA NIFAMBA 🍻	positive
ni pfukile va haxi nho kufumetanhana amuphungo nita kufumetanhana anhokana nitaya atirwene	positive
🤣 why uni lembrara lexwu 😤 wena wa kazata	negative
Hi ta humula guwa	positive
Txuvuka dzanku logo uya wa kwela kuvuya ka wena hitaku yamukela	positive
A swilo swa matilo swi lava ku hiteka. , , , , ,	positive
U S … #AQORMV Ndlavela	neutral
A ni guenti 😹	positive
Hipfukile ingo wena?	positive
Xô lava kunha só! Mara WA XI lumbeta	negative
porras ya, swi tá gama hi merda	negative
😹😹😹😹 conforme mo swi vonaka	neutral
Ubakka Va ta zwa ku vava	negative
namina aniswi tivi swaku president mbalula di endle yini	negative
