tweet	label
لوكان جات بلاد لوكان راهم بعتو بلخادم للقبو ماشي للحراش كي عرفوه عميل لديك الدولة اللي علابالي لوكان نسميها تبداو مامشكلتك مع الكاش حاجة.	negative
التاريخ زعما؟	neutral
هههههههه علابالي غير انت لي تقول لااااا هههههههههه	positive
وقتاش اول محرم ؟	neutral
هو اللي يتبهدل أكثر من تبهديلة إفريقيا 😁😁	negative
خويا املاكه الخاصة داخل بيته بصح لما الصوت يرجع يملأ الحي كله فهذا تعدي... انت ضروك ما تخسر…	negative
بزاف واقيل روحو نجوزو عطلة تم	neutral
ماكاش لي ما علابالوش بلي نتي عاقلة.حقا كاين وحدة حابة تدابز واش رايك نروحو نعطوها طريحة	negative
علابالي بلي انا اللولة لي نكره و ننسحب 😂	negative
نيشان ، شكرا على التعليق خويا✌🏾🙏🏾🤍	positive
بعد زيارة الكيان ص ه ي و ن ي الغيت كل النشاطات 🤨 الفرح والبهجة و مهرجانات ونار تحرق م جمدوهم باينة بعد…	negative
منحة التمدرس روح سقسي الناس اللي عندها ربعة وخمسة ولاد، قلهم علاش يمدو لزوز ولاد ولوخرين يقلك مايدو…	negative
الصيف هذا حوست بزاف،...\nماكاش بلاصة في دارنا مارقدتش فيها	positive
بحروش سقسي زوجك العنابي دوك يفهمك 😂	negative
فور بزاف هذي الصورة.	positive
وعلاه. خليها. حرية شخصية	neutral
هههه .مزية ولا كان تقطع النسل من زمان	positive
RT من وقتاش قطر عندها تاريخ في كرة القدم!!!🤔😅	negative
زعما الناس رايحين يقراوه صح؟	neutral
تعمل مزية يفضلك 🤣	positive
وعلاه لا هههههههه	neutral
انا لست بساحر بصح علابالي راك قاعد دك و خاصك دراهم\U0001faf0	positive
وعلاه ما يستعملوش الجير كما بكري؟ سهلة و مشي غالية.	positive
وعلاش ياليل بليتيني بالتخمام !	negative
العرق جبَّاد يا خو	neutral
علابالي...\nبفعل فاعل الف بالمائة\nبصح شكون ؟؟؟\nأنت لي تريح عاقل وماتسخنش بزاف\nوأنت أمنت بها.…	negative
شفت ثلث حلقات ماعجبونيش الكوبلز، ماكاش chemistry بيناتهم، البطل لي نورماملو متنمر كي يزعف يولي كيوت ت…	negative
خرجت من الدار ب 50 دج!! انا راسي حبس و غاضتني و زادت قاتلي هي الصغيرة و عندها 4 د خاوتها ...و قاتلي (جامي شفيت على…	negative
هادي زعما كي تقشر البيضة جيك تمتم اذا غليت البيض مع الليمون	neutral
(إن شاء الله 😊🥀)وعلاه راك تضحك🙄🙂😭	positive
كلمة عنصربة..\nوكل لي راه يتفلسف بش يلقى تبريرات.. قهوي🤣	negative
كاين لي يخليها زكارة	neutral
جياحة يقولولها 😒	negative
ومالنا زعما واش من قلت الذكاء ولا من قلت الامكانيات..	negative
جميلة جدا شواطئ تلمسان "" تسكاله""	positive
ههههه شفت داار فينا مزية	positive
مغاضتنيش كي بدلت اسمها مستخدم فيسبوك غاضتني كي نحاتلي الكلافي	negative
بزاف عليك	negative
اذا عندك بزاف مشاكل ومعندكش دراهم وحياتك خرا معندي منديرلك🙂👽	negative
فعلا عندك الحق ردود الفعل هي مرآة لتفكير الإنسان بالمناسبة غاضني الحال على دراهم الشعب…	negative
صباح النور الله يسلمك مزية سلكنا ههههه	positive
مير سكران وكل مرة يصوروه يكون لابس نفس اللبس هههه هههه تبهديله والله	negative
ماشي شابة أنا نبغيها 🧸🥺\nمتعرفش تهدر أنا نبغيها 🧸🥺\nتضحك بزاف أنا نبغيها 🧸🥺\nتزعف بالخف أنا	positive
وقتاش نوضوك ؟	neutral
وعلاه بطلتي الخير رجعلك شر	negative
مش خسارة فيك يا خو.....	positive
وي خويا لعزيز راهم هربو واقيل 🤣🤣🤣🤣💪💪💪💪	negative
علابالي مزال الحال علابالي مزال نحب ... مزال لمحان ... مزال قلبي يزيد يكحال🖤	negative
باش يشوف اذا راكي تخمي فزواج و لا لالا، باش امبعد يعرف اذا رفضتيه لشخصو و لا راكي رافضة فكرة الزواج ككل 😂	neutral
فكرتيني حلمت بن زيما مرض وجابو بلايلي يلعب فبلاصتو فالريال ماعلاباليش كفاه يلعب فبلاصتو ماتسقسينيش الم…	positive
طاقي تيكتوكر لي تحبو بزاف اذا ريبوندالك اعرفو بلي مشي متكبر🥰👋	positive
😂😂والله العظيم اللي نعيدلو يروح راكب نيشان	neutral
منعرف سقسي لي جربوه \nخاطيني الحب \nنعرف نحب غير قطوطة	negative
ههههه لبروبلام علابالي هيه بصح هذيك افكاري برك 🤣🤷	neutral
علابالك ماشني قاعد للتوافه هذي لانو انت علابالك و…	negative
حسبته دشن كاش حاجة	neutral
مخترع كاش حاجة	neutral
ممم ،منديتا كان لعب في البارصا واقيلا !	neutral
كيفاش زعما ؟	neutral
ياحسراه علابالي بلي حبيبتي زيتونة جامي تروح رحلة بلا بيا تكون وجدتلي بلاصة مع اللولين😍😭😭😭😭	positive
ههههههه راني نشوف غاشي بزاف راه مخبي	neutral
والله نعزك على هادي غاضتني	positive
تبهديلة من بعدها تبهديلة	negative
قريب مابقاش بزاف هههههه	positive
وقتما نبغي الفلوس نطاكيك نيشان	negative
هذي تهاجم الجزائر ولا النظام لحاكم الجزائر؟\nواقيلا ماعلابالكش بلي اغلب المسؤولين عندهم جنسيه فرنسي…	negative
هههههههه مزية فكرتني 🤭	positive
ممكن تخبرونا عن الحاله كيفاش راهي ضرك ؟!	neutral
وضوح الشمس فنهار جميل واضح وباين..وعلاش يكذبننننني علاش!😆	positive
راك أدخل في الجزائر 🇩🇿💪 كاش ماتساللها أرواح تخلص 😠 \nألي ضراتوا كاش حاجة ادخل الجزائر عيشوا حياتكم علاه اتعيشوا حياة الناس	negative
زعما وين	neutral
جياحة حقربي	negative
نخاف الي نعرفهم في حياتي تاع الصح يصيبو تويت و يقولولي ياه هذا كونت تاعك! تبهديلة😭😭😭	negative
وعلاه ماتريحش في دارها مع زوجها كاين رجل يتحرش ومراة تتحرش ويوقع هو في مصيدة واحدة والعكس تلبس الميني…	negative
يبقاو الجنرالات عقدتكم 😭 حنا نحبوهم كي نتوم تكرهوهم \nزكارة 🤪 تسالونا !!	negative
لا مكانش منها قع، قتلك فيها مظلومية زايدة برك\nدور فاليوتوب تلقاهم كامل يمعنيو قهوي على صاحب السلوك السيء.	negative
التهاو برواحكم عندكم فياضانات و جفاف و مشاكل قد السما اخطونا برك	negative
بلا مزية	positive
كبيرة بزاف	negative
صباح النور والسرور 🌼💓💐\nواقيل راه هكذاك راح نرجع 🤣🤣🤣🤣🤣🤣	positive
الحد الأقصى واقيلا	neutral
😔😔😔😔😔 \nماكاش واحدة نعاملو بحنية قد قطي كل زوج دورات نعنقو نبوسو 🥰	positive
و شكون عرف 😂😂😭😭😭	neutral
علاش كارثة زعما ياك لاباس؟	negative
وقتاش ينقصو من الاسعار	positive
هادشي واقيلا من قبل ما نعرفك 😂😭	positive
نهدر و نضحك معا ڨاع الناس بصح \nعلابالي شكون الذيب و شكون الحبيب😶	neutral
تعوم في البحر راك تفوسختي نيشان ومنها تشد لوين ذهبي جميل	positive
ياو ماشي متوفر ميحتسبش الإستماعات تاعك سقسي	negative
علابالي ما راكش فاهم والو ،تفهم غير ففهامتك ،لأنك تظن بالناس السوء وتظن أنك الضحية وتتخذ د…	negative
هذا هو معنى: في كل الظروف 💪🏻 علابالي قليل لي يفهمها \n تحية كبيرة لجيشنا الوطني الشعبي\n🇩🇿\U0001fae1	positive
لو بهذاك المبلغ امنولو كاش حاجة تعاونه احسن	negative
وقتاش ؟!\nاه على العرض العسكري هههههه لا غير عاودها ذاك نهار كنت مقلقة	negative
بربوشة سطيف مليحة ولا والو	neutral
👌🏻😂 علابالي تفهمني	positive
186×80= رياضي 😌 سقسي الكوتش او شوفي مع البقية 🤣🤣🤣	neutral
شفت كيفاه !!\nلوكان راك رايس ولا حتى وزير لوكان مايصراوش هاذ الحرائق. هاكا ؟ \nشفت كيفاه ماخلاوكش حتى تأدي…	negative
كامل الامراض سبتهم تلفون . وذا مصدقتنيش سقسي يماك	negative
كاين بزاف ولكن الزين غالب	positive
راك تتخبط علابالي بيك	negative
شكون عندو صح زيطزيط ومازدة واقيل	negative
RT ايا ضرك هاذي دولة \nلكم التعليق	negative
وعلاه كاين ياعائشة ربي يديمك معنا أخت معززة مكرمة	positive
شوفو مع الناس لراهي تشردت امبعد ساهل حصلوا في الناس وديرولنا افلام ماعندها حتى معنى	negative
حصلوا عندك زوج بريكات واقيلا	negative
انت من الشرق وكي تكتب نيشان يحسبوك من الغرب	neutral
علابالي ماش عندنا و باينة ماتحتاجش توضيح راه صفحة تاع الكذب و الفتنة	negative
من وقتاش اصبحت حنين وتصبح	positive
طعمووك و طلقوك كي الهايشة \nروح سب روح اطلڨ لخنز تاع فمك\nم…	negative
راك غي تخلط ، اذا كنت صح حقاني تفهم لحكاية وحدك ، اذا بيك كاش حاجة خلاف مانيش لاهيلكم	negative
شكرا يادكتورة.. اصلا نحن ماعندنا بحر. هههههههه \nقصدك انديروها. زعما. 😎	positive
ما راكيش بعيدة بزاف \n44	neutral
العمرة ساعتين والحج يوم واحد، تروح الصباح ترجع العشية\nوعلاش لا الأستاذة ممكن تساهم بأفكارها\nترقبي التغيير الحكومي ا…	positive
أنا أسهل بنادم تقدر تخرجت من حياتك . ما نسقسيك علاش لا وقتاش ولا كيفاش 😂😂🖕	positive
هاهو جا وستقلبلتوه!!! ولكن السؤال ماذا استفادت الدول المشاركة واليابان من عصابة تسكن في الخيام ليس عندها حتى مقوما…	negative
🤣🤣🤣🤣 يا ولدي قوليلو بين روحك برك، ديؤرقناة يوتوب هههه، او انشر مقال في le soir و امضي انك…	neutral
ههههههههههه زعما الجزائر هي من تملك القرار الاخير 🤣🤣🤣🤣	negative
من العادات الجميلة بولاية #سطيف، هو اخراج مأدبة غداء الى الشارع، ليأكل منها من يمر امامك، و غالبا تكون البربوشة ب…	positive
غاضني الشاب هذاك وحتى طفل صغير تع باباك أو جاي	negative
😂😂😂😂😂\nتتعاطاو نوع جيد من الحشيش ولا واش 😳😂😂😂\nسقسي…	negative
والله ما علابالي منين نبداه 🥴	negative
ياو اخطونا من التجميد و التنديد هذه لغة الضعفاء من احسن انسحاب مع رفع دعوة قضائية على جدهم قاع لانهم كلهم متواطئين	negative
مدامو موحد بالله ماكاش لي علابالو علاقتو كيفاه مع ربي \nماتكفروش الناس كيما تحبو\nالله يهديك	positive
السياح تاع تونس اغلبهم جزايريين وليبين وكما قلتي حنا الي حلينا ليهم العين بلادنا ماكاش خير منها…	positive
والله غير علابالي بلي متاهلتش	neutral
RT هذا يوم كانت العاصمة ... عاصمة ...و قبل ما يدخلها أمثال أنس تينا الذي بقي بعقلية الدشرة المعقدة رغم أنه ولد في العاصمة ...…	negative
الدفاع الدفاع وقتاش نهاجمو ؟؟	negative
جماعة كابتن ماجد اجبذو روحكم وسامحونا شوي\nعلابالي راكم تلعبوها أمام الناس انكم الجيل الذهبي\nههه الهدرة كامل مع (اله…	negative
ايه علابالي وانا درته علاجال ربي باينة ماشي علاجال الرايح والجاي	positive
قولي لون عيونك قهوي من الاول \nموش لما انجي في الشمس لونهم\nعسلي	negative
روح اجمع السليبات تاعكم امبعد احكي 🤣🤣🤣🤣🤣	negative
عقلية الاصنام..انهزاميين..ارحل...و خلي الكفاءة تخدم بلادها..شغل كي رقدت ساعة مزية منك	negative
في مصطلح القهوي (لي انا شخصيا جامي استعملتو) .. راكم تتناقشو على المصطلح مش على الظاهرة! \nحنا وعلاش دايما نركزو مع…	negative
جياحة و تفاهة. هذا خبر نبقاو نتبعوه و محبين و في التلفاز حاطين عاجل.... تفاهة	negative
وين علابالى دوك هك شوي مانلقاكش	negative
زعما زماكري	negative
عندي بزاف الله يهديني	negative
ونعم بك وباصلك يا خو شما	positive
ايه و الله ما علابالي . J des restrictions f profil ديالي ما علباليش و علاه 🤷🏻\u200d♀️	negative
نضحكو؟ الاغنية موجودة فسبوتيفاي كوك يعني استماعاتها منسوبة له ولا لازم تكون من البومو حتى تعت…	negative
سمعت الفيديو 😨 تبهليل ذا مش كرم	negative
والله بزاف خويا محمد.. \nمساء الخير خويا	positive
وعليكم سلام مرحبا بيك طولتي يابناة الناس 🙄😒	positive
بصح ياختي صمطناها بزاف،🌚🌚🌚🥴	negative
ياربييييي 😭😭😭ت تهبل سطيف تأمنو بالله اول مرة نشوفها هكذا \nمكانش علابالي بلي هي شابة قدنهاك 😭😭😭\nتقول بلاصة اوروبية ا…	positive
السلام عليكم مساء الخير سخانه بزاف الرطوبه	negative
الشباب ماراهوش يهربو من دزاير علاجال الدين باش يكون في علمك ونتي ادرى وا…	neutral
توحشت وحد لي سونتيمو علابالي منقدرش نوصفو باسكو راحلي من كنت صغير كان اسمو النية 💔	negative
واش هذا خويا أنور؟؟؟؟غابة متنقلة؟؟؟؟ههههه ربما كاش مسؤول جاي يدشن كاش حاجة هههههه 🤣	negative
علاش راكي مستورة ضرك	negative
😊 علابالي	positive
سقسيت بنت اختي عمرها16سنة\nوشنو هي الحاجة لي تخليني نقوي شخصيتي \nقالتلي دايما اتفكري بلي كاين ناس راهم يستناو وقتاش…	neutral
بالنسبالي راح مجرد خرطي مهما يعمل يظل في عيني فاشل ومادار والو وملف عقود ماقبل التشغيل يكفيه كبصمة عار…	negative
علابالي ربي يحفظك 🎩\nسوسبانس لآخر دقيقة 🤣🤣🤣	positive
تختلف عقليات هنا حسب المنطقة والسن يعني ماشي كي تختلف مع عبد تقول عليه قهوي وكعبة وتحس روحك هارب عليه ونتا مزالك في عالم ثالث	negative
حتى زوجته المسكينة عايشة في قصر في فرنسا شفتها غاضتني وبكيت ولتنساي ان ام زوجته يهودية الاصل	negative
اممم ما سمعتيش بيها\nراهي دايرة بزاف هنايا\nقهوي كاين الي قالك تقال على الكافي ولا المتخلف و كل واحد…	neutral
وكاين بزاف فرحانين بزيارته	negative
الغيرة تنطق الله غالب كي تشوف استقلال الجزائر وثورته وتشوف الوثيقة تاعكم تحس بالعار علابالي 😌🌶	negative
وله غير غاضني😢	negative
مفهمتش وعلاه لازم يحطوك تابع لكاش فرقة ولا منهج وبعدها يهاجموك	neutral
مسكينة عروستي 😿 ،واقيل راهي تخمم وقتاش عرسها	negative
ولاد لبلاد يا.. خو ههه	positive
يبعثولك يحكو معاك ، يضحكو ويقولو معريفة خير، من بعد يعطوك بلوك !!\nوالله حبيت نفهم علاش بعثتلي وعلاش بلو…	negative
ماشاء الله بصحتكم، وسبحان الله بدات تصب فيها بزاف؟	positive
كي نبعث حاجة كاش واحد و تفوت 5 ثواني و ميردش عليا\nأنا:	negative
مايتنفسوش واقيل عايشين قدرة \U0001f972	negative
😂😂😂😂😂😂صرعونا والله	negative
نقول كلمة حق\nاستاذة اصغر طفل في عايلتي في نهاية السنة وصاتهم قاتلهم خبوا ادواتكم من محفظة و مقلمة و غلا…	positive
بصح وقتاش نلقو حقل به 150 مليار برميل و نولو اغنياء	positive
نتفاهمو حاجة فالجزائر المراة لي تجهز البيت مش راجل ومتأكدة كل عندكم خواتاتكم تزوجو سقسي الاب ولا سقس…	positive
غاضتني حاجة هي اسم محمد راهم يجرجرو فيه بالعاني.\nالله المستعان	negative
من علامات قلة التربـية و الادب \n- شحال تخلص؟- مزال مجبتيش ذراري ؟؟-واشبيك قاعد عازب ولا قاعدة عازبة؟- واش بيك شينت…	negative
😋😂😂 سي هي مش حاجة كبيرة 🤭🤭\nايااا وكيفااه زعما باه نسرقوووه مديلنا المفتاح 😋😋😂😂😂	negative
الحب ماكاش كامل ديجا هي مجرد فكرة يجيبو بيها الوقت بيكم	negative
وعلاش تغبني في روحك	positive
وعلاش ماشي زعما؟	neutral
واقيلا طياب لكرعين بلحمص😂	negative
وي علابالي ، مي كي كتبتها لعشية ماكانش بريفي\nراني ندير كادنة كي مانكونش هنا و نحيها كي نجي	neutral
وتبقي الصور عبرة للاجيال القادمة دل كهذا ماكاش 😂😂	negative
علابالي ما فهمتنيش علاذيك وضحتلك هواري 😂😂😂😂😂😂	positive
انا وحد من الناس كنت في الجيش منكدبش عليك بصح الله غالب كون جيت قاري بزاف كون انا رتبة عال	negative
سقسي امك تعرف التاريخ خير من باباك	negative
😂😂 علابالي نعرفك	positive
معطيات مغلوطة🤔 و جدلا كانت ارقام صحيحة فهل ما قاموا به مزية😲 حاسيلو حسبنا الله و نعم الوكيل فيهم، صحة الرقعة ما تتنحاش🙄	negative
واش ماشي نفس الفريق !!!\nوعلاش نفس المدرب ؟	neutral
اخطونا ما تخلطوش في النجاسة فتجبروننا على شم اكره الروائح	negative
وعلاه تعب روحك وتروح للمرشي تقضي🤷\u200d♀️ كي ممنوع الاعتراض ؟؟؟ حط رجل على رجل وتشرط يا مول القضيان 🥺🙌😂😂	negative
حاب نسأل النساء سؤال حنا ليجان بربي ان شاء الله واحد مايقعد ونكملوها فالضفة الاخرى و لبلاد راي ليكم وريونا برك كيفا…	negative
اخطونا برك، بك بحكومتك بمسؤوليك	negative
صبت عندنا ، ضرك تلحق ليكم	positive
علابالي فهمت قصدي خويا يوسف ههههه هدي قاورية واقيل	negative
غاضني لحال منكذبش عليك	negative
اخي انا تاجر جملة علابالي واش راني نهدر ،مكاش سلعة راهي ندرة كبيرة في سوق ،منع استراد بدو…	negative
سطايفية خيار الناس	positive
الله يعطيهم الصحه والعافيه يارب العالمين	positive
مزية وريتلنا الطريقة ههههه	positive
🤣🤣🤣 حياتكم عذاب بالفوتوشوب ، شرعية يا خو🤣🤣🤣	negative
اه ما كنتش عارف اربع قاعات تكفي ل32منتخب ان شاء الله يخططو باش يقدمو مل…	neutral
صار هكا ، و الله ما علابالي	neutral
صفي أنت منهم وعلاه راك تسب	negative
ساعات نكتب تويتة في موضوع ما امبعد نقول علاش نعطي في رأيي في العام السماح موش لازم نولي نفسخها ونغرد مع مخي..القصد…	negative
الاعلامي!!!! حسيت جايب مارسيل غانم او نيشان....يا مسطول واحد ما دارس صحاف…	negative
ههههههههه مزية مش طفل اما راها غضبانة على اسم الدب	positive
😢😢💔💔والله غاضني مدرب في القمة ما يستاهلش هاد المعاملة	negative
المضحك قالك فيها ملف والله تبهديلة	negative
أنا جاهل منقراش عندي منحت البطالة و ضمان صحي الدواء بالمجان وعاطيتني الدولة…	negative
شعب الحجرة اعطيني ولاية وحدة راهي مجهزة رياضيا كيما وهران وين نلعبوها تندوف ؟؟؟؟؟	negative
اذا لم يتم تجنب الاستقبال الشعبي فأنا نقولك غير خاف وعاود ، لان عشاق خرنسا الفرانكفونيين بلا حساب وزيد…	negative
ما شفتش واش قالو بصح علابالي كي العام الي فات كي سنة كي عام الجاي حاجة ماراح تتبدل لوكان كانت عقوبا…	negative
على الاقل يعبرو و يتواصلو ماكاش إعاقة سلوكية	negative
علابالي كلمة تع ذر بصح\nwomen	negative
زكارة فيكم يا الطماعين	negative
مام صوتها فالاغاني شباب وفاللايف يكون شباب كثر روحي شوفي المتدربين ماكاش لي يجب النبرةنتاعها	positive
لا عنديش مزية\nاي نحن كشعب نستحقوش النظافة و النظام	negative
وعلاه تحوسي تبكيني جيلان 😭😭😭\nوانا بالكاد اتجاوز كل مغادر لدرجة انني لم اعود اعلم من انتظر عودته او سألوح…	negative
الارقام هاذو ماكاش منها راني نسيي ماكاش	negative
واقيلا 😂	neutral
وعلاه غير انا فيديوهاتي مايطلعوش 🙂💔\nاصلا هذا الفيديوا مراحش يطلع 🥺💔😫	negative
تفبلي بشيخك .؟\nزكارة في عجوزتك.؟\nقمة الحمق والتفاهة.؟	negative
زعنا زعما راكي تشوفي لي كومونتار توعنا ولا زاد ناقص	neutral
اسمحلي بصح وينها العنصرية هنا ؟	neutral
ههه مزية منيش وحدي	positive
خطرة خطرة روح سقسي علا روحك فى البلادية... 🙂🇩🇿🤣	neutral
وايييه ... تبهديلة و تبون فرحان 🥴🤦🏽\u200d♀️ ما كاينش النيف طار 😂😂	negative
ايه هذاك المرض يخليه يدير هكا \nبصح ماتوقعتهاش قع بلي اليوت المقرصن اللي يدور عليه المسلسل هو مجرد شخ…	negative
هاذي واش ماعلاباليش بروحي وش ديرت 😂😅 تخلاط لي بزاف مش مليح	negative
درڨ حسو ، واقيلا راه في نيودلهي ههههه	neutral
انا غاضني الحال درك ما غاضونيش نقولهالك خليهم كيما حنا ربي طفاها بشوية تع المطر يستغيثوه بالاك يشوف ليهم .	negative
لعيا.. شه بعدما سمعو لخبر الووو سيدنا واغير عتقنا خههه\nلاغاز لا صحرا لاسبته لامليليه لاوالو غاضتني غير هديك لحريره…	negative
ههههههه علابالي بلي عينك مش حارة 😏😊😌😌	positive
مرحبا بيك خويا	positive
مزية تفكرتونا	positive
RT توحشك يا ماكرون علاه تبدل عليا و انا عاطيك كلشي على زعما مدام تاعك بريجيت حسن مني انا را تبون نحبك بزاف و شباب عليها	negative
متعودة عليهم وماقدروليش وعلاه منعرف 😂😂😂	positive
سقسي روحك حمارة ومشكلة انا مقلتهاش ليك نتي قلتيها😂😂	negative
